Student ID,Age,Gender,Ethnicity,Parent Education Level,Number of Extracurricular Activities,Math Score,Science Score,English Score,Reading Score
782611,19,Female,D,Masters,4,23,25,23,19
336323,18,Female,E,High School Diploma,7,24,27,12,15
137398,17,Male,C,Associate,1,27,14,31,17
821849,18,Female,E,No High School Diploma,0,18,23,19,26
452519,17,Female,A,Bachelor,2,14,18,18,27
054173,16,Male,C,Associate,5,18,28,20,7
209496,18,Female,B,Doctorate or above,5,15,19,16,17
945349,17,Male,D,No High School Diploma,1,15,20,13,15
191520,19,Female,E,No High School Diploma,4,25,26,14,29
786854,15,Female,D,Masters,1,20,20,33,20
552286,17,Female,C,Bachelor,4,25,27,34,23
432631,17,Female,B,Bachelor,4,23,9,30,17
476103,17,Male,E,Bachelor,4,23,29,30,23
591452,17,Male,E,Bachelor,1,24,10,31,19
792575,17,Female,D,Masters,1,24,28,36,25
479475,16,Female,A,Doctorate or above,2,30,25,27,31
346911,17,Female,E,Bachelor,4,18,26,25,30
553371,16,Male,A,High School Diploma,3,29,21,18,20
548630,17,Female,B,Associate,1,24,24,20,29
640908,18,Female,D,No High School Diploma,2,10,30,22,24
592972,17,Female,E,High School Diploma,2,17,22,22,27
068388,18,Male,E,No High School Diploma,3,19,22,26,21
152341,17,Male,E,High School Diploma,2,21,16,32,15
631060,16,Male,A,Bachelor,4,19,23,19,15
700910,17,Male,A,Bachelor,7,18,36,26,23
338972,18,Male,C,Associate,5,20,19,15,28
917060,17,Male,B,Bachelor,5,24,30,26,33
095360,17,Male,A,Bachelor,2,19,26,31,22
930783,17,Male,A,Masters,0,9,12,21,13
645399,17,Male,A,High School Diploma,2,22,28,16,26
957844,17,Female,D,High School Diploma,1,25,31,13,20
312681,16,Male,C,Bachelor,5,28,22,18,25
746045,17,Female,A,Bachelor,5,28,23,17,18
229072,17,Female,A,Associate,1,21,27,24,13
440106,17,Female,B,Associate,2,22,16,23,36
038050,15,Male,E,Bachelor,4,26,10,10,35
216877,16,Male,B,Masters,4,22,13,18,26
043820,17,Female,D,Associate,2,29,11,24,15
793984,15,Male,E,High School Diploma,4,23,27,19,19
612553,17,Female,D,Bachelor,3,24,27,29,36
095708,16,Female,D,Doctorate or above,4,21,26,23,26
415283,16,Male,A,Bachelor,0,23,23,18,29
076169,17,Female,E,High School Diploma,3,17,25,30,24
072605,17,Female,B,Bachelor,2,19,23,20,27
914213,17,Female,B,High School Diploma,4,33,16,10,24
380946,16,Male,C,Associate,4,22,18,17,14
458894,18,Male,E,Bachelor,3,29,17,12,34
760669,16,Female,A,Masters,4,20,22,26,15
949970,16,Male,D,Masters,0,23,26,24,31
891925,18,Female,E,Doctorate or above,6,17,16,28,33
961346,16,Male,E,High School Diploma,3,15,18,6,23
371063,17,Female,A,Bachelor,2,19,24,32,26
135773,17,Male,E,Associate,0,14,30,19,20
166105,18,Female,C,Bachelor,3,14,24,22,22
088836,18,Male,D,High School Diploma,1,15,19,6,32
849714,18,Female,D,Bachelor,6,21,14,27,26
540681,15,Female,D,High School Diploma,2,34,23,17,27
397966,17,Male,A,High School Diploma,0,29,22,33,23
924070,16,Female,B,Bachelor,2,16,20,31,20
210391,18,Female,A,Doctorate or above,1,28,30,31,22
828659,17,Male,D,High School Diploma,2,5,20,23,8
531991,17,Male,B,Associate,1,16,24,28,21
306649,17,Male,B,Masters,3,22,17,20,19
259952,16,Female,B,High School Diploma,2,17,29,25,18
622404,17,Male,C,High School Diploma,2,16,24,30,24
703538,18,Female,E,Masters,2,23,22,31,26
201553,17,Female,D,High School Diploma,1,19,19,26,23
089373,15,Male,B,Associate,4,26,11,29,15
885824,17,Male,C,Masters,3,19,25,25,24
625757,17,Male,A,Masters,5,22,26,32,27
008123,16,Male,C,Bachelor,0,23,20,31,29
212980,17,Female,C,Bachelor,2,28,24,26,25
817818,18,Male,E,No High School Diploma,1,20,29,23,23
779483,19,Female,D,High School Diploma,4,21,27,21,24
408718,18,Female,B,High School Diploma,3,21,16,18,22
951640,16,Female,E,Doctorate or above,3,33,36,30,35
378799,17,Male,A,No High School Diploma,5,17,18,18,25
588185,16,Female,C,Bachelor,4,26,17,27,20
823381,18,Male,A,No High School Diploma,3,26,24,20,19
857203,16,Male,D,High School Diploma,1,30,27,22,24
058317,18,Female,D,Associate,2,25,22,23,19
853298,17,Male,A,Masters,1,23,18,10,28
930006,19,Female,E,High School Diploma,3,16,20,18,14
561029,18,Female,B,No High School Diploma,1,13,24,10,30
047572,17,Male,A,Bachelor,3,26,14,17,16
773137,18,Female,B,Associate,2,18,20,23,19
731574,17,Female,E,Masters,6,25,14,22,17
373580,16,Female,C,High School Diploma,2,29,34,17,17
736591,18,Male,B,Bachelor,3,28,24,23,27
596330,16,Female,E,Associate,0,16,27,33,24
024635,17,Female,E,Bachelor,2,16,25,24,27
823926,17,Male,A,Bachelor,0,25,28,32,36
426203,17,Female,C,High School Diploma,6,16,13,23,32
649782,17,Female,E,High School Diploma,1,27,25,21,28
273015,16,Female,D,High School Diploma,1,23,22,15,21
108355,18,Male,C,Associate,4,24,21,13,16
267922,17,Female,D,No High School Diploma,1,9,19,17,16
301146,17,Female,D,Masters,2,18,21,32,18
555478,18,Female,E,Doctorate or above,3,24,27,18,27
621489,16,Female,D,High School Diploma,5,10,16,23,24
601709,17,Female,B,Bachelor,2,18,18,22,19
697046,15,Female,D,No High School Diploma,1,17,15,21,18
295673,18,Male,C,Associate,0,20,17,17,20
594502,17,Female,C,Bachelor,0,25,23,16,19
228633,17,Male,E,Masters,2,22,18,22,29
751602,16,Female,C,High School Diploma,3,29,9,11,24
516721,17,Male,B,No High School Diploma,2,35,34,16,18
329981,16,Male,E,Associate,4,23,25,21,27
518791,18,Female,D,Doctorate or above,0,25,27,29,20
241406,18,Female,A,High School Diploma,4,23,16,7,22
523359,16,Male,D,Bachelor,2,25,18,25,35
635739,18,Male,D,Associate,1,10,35,5,36
683865,17,Male,B,Associate,1,20,18,27,30
638408,17,Female,E,High School Diploma,1,21,23,26,25
071134,16,Male,B,Bachelor,2,21,24,26,31
067593,16,Female,A,Bachelor,3,25,36,27,21
004969,17,Female,A,High School Diploma,2,18,21,13,11
619171,16,Male,A,Doctorate or above,5,10,15,21,36
321051,16,Male,B,Bachelor,1,7,28,26,25
686053,18,Male,C,No High School Diploma,5,17,30,27,26
670719,17,Male,D,No High School Diploma,4,15,13,15,14
191921,17,Male,C,Bachelor,2,33,17,32,26
744200,17,Male,A,Associate,2,22,23,18,31
558650,16,Female,C,No High School Diploma,4,17,27,22,30
924537,18,Male,A,High School Diploma,3,22,30,22,20
534074,17,Female,A,Associate,2,24,13,24,19
139817,17,Male,A,Bachelor,5,23,22,31,22
660228,16,Female,C,Bachelor,2,33,27,15,18
182911,16,Female,E,Associate,3,19,3,25,19
747973,18,Female,B,No High School Diploma,3,22,27,18,18
104011,18,Male,D,Bachelor,4,36,35,22,22
592078,17,Female,B,Bachelor,0,16,25,15,36
738438,16,Male,A,No High School Diploma,0,13,16,20,29
678661,17,Male,C,No High School Diploma,5,13,19,23,18
901230,17,Male,C,No High School Diploma,3,21,22,23,18
707439,17,Male,A,Masters,5,27,17,20,19
717755,18,Female,A,Associate,1,27,20,18,22
740131,17,Male,E,No High School Diploma,2,22,30,17,19
103072,17,Female,B,No High School Diploma,4,20,25,7,30
129801,16,Male,B,Bachelor,1,15,23,22,25
160193,17,Female,D,Bachelor,2,27,16,23,22
445580,16,Female,C,Associate,4,24,27,16,28
027732,17,Male,A,Associate,2,27,14,19,32
399296,17,Female,A,Associate,2,22,13,13,21
000198,18,Male,B,High School Diploma,2,8,25,16,24
018172,17,Female,C,Associate,2,15,27,29,26
184050,17,Male,E,No High School Diploma,4,14,20,20,27
076404,17,Female,D,Doctorate or above,4,31,23,19,24
986400,18,Male,E,Associate,1,22,19,16,29
098228,15,Male,E,High School Diploma,3,20,21,19,14
015807,17,Male,B,Bachelor,1,22,26,24,13
774589,17,Female,E,Associate,3,28,28,22,29
216172,17,Male,C,Doctorate or above,3,22,27,26,33
864675,16,Male,C,High School Diploma,2,20,22,19,17
686609,16,Female,B,High School Diploma,3,11,23,32,16
338757,17,Female,C,High School Diploma,3,21,11,25,21
961359,19,Female,B,Bachelor,4,21,14,22,16
161463,18,Female,C,Associate,1,26,24,29,26
937972,17,Male,C,Masters,4,24,20,23,24
554202,18,Female,B,Bachelor,4,20,19,11,23
415310,15,Female,D,High School Diploma,4,12,15,20,10
154179,15,Male,C,High School Diploma,3,17,19,19,22
012871,18,Female,B,Masters,3,33,19,24,9
727519,16,Male,C,Masters,3,12,9,24,22
431536,17,Male,C,Bachelor,3,34,36,18,7
714335,18,Male,A,High School Diploma,2,20,22,19,25
519490,18,Male,B,High School Diploma,4,28,14,23,23
924124,18,Female,A,Bachelor,1,14,19,18,28
256520,16,Female,B,Bachelor,2,27,23,22,17
782191,15,Female,A,Doctorate or above,0,21,35,31,22
528999,16,Female,B,Bachelor,1,36,21,21,21
266845,18,Female,E,High School Diploma,2,31,19,28,22
187691,19,Male,E,Bachelor,0,26,5,19,15
730206,18,Male,A,High School Diploma,4,21,30,26,17
641503,17,Male,B,Bachelor,0,22,14,14,30
577177,16,Male,A,High School Diploma,1,28,14,24,29
475684,17,Male,B,No High School Diploma,3,16,22,16,20
277261,17,Male,D,Associate,3,18,14,13,23
340368,17,Female,D,Bachelor,5,17,21,23,11
986763,17,Female,E,High School Diploma,3,17,11,29,30
161882,17,Male,E,Masters,6,32,23,32,17
711829,17,Male,C,High School Diploma,2,33,20,23,27
368018,16,Male,A,Doctorate or above,3,28,14,17,36
755425,17,Female,A,High School Diploma,4,25,23,23,11
422321,17,Female,B,High School Diploma,1,18,27,15,34
849189,16,Male,E,High School Diploma,1,33,14,17,26
762690,17,Male,B,High School Diploma,1,22,26,17,27
087329,18,Female,C,Associate,1,16,25,29,20
715386,18,Female,A,Associate,1,32,19,12,9
175610,16,Male,B,Bachelor,3,27,27,29,36
790735,17,Female,A,Associate,0,12,14,23,10
839332,16,Female,A,Doctorate or above,0,16,26,25,36
792509,18,Male,E,Masters,0,5,17,29,15
458506,17,Male,A,Bachelor,2,23,21,17,34
928958,16,Male,C,No High School Diploma,1,15,12,12,29
393240,16,Female,D,High School Diploma,2,12,20,19,18
932342,19,Male,C,Associate,0,25,26,16,29
752779,16,Female,D,High School Diploma,2,19,21,24,11
177275,17,Male,D,High School Diploma,0,31,29,20,17
047238,17,Male,C,High School Diploma,5,17,28,26,36
698946,16,Female,E,Masters,3,23,21,36,22
705286,17,Male,D,Associate,2,16,16,18,25
921168,17,Male,E,Associate,3,11,22,23,11
161717,17,Female,B,No High School Diploma,1,17,24,14,13
183098,18,Male,E,Associate,5,16,17,25,28
181114,17,Male,C,No High School Diploma,4,15,17,19,13
569244,16,Female,E,Bachelor,3,27,17,20,19
628493,16,Male,E,High School Diploma,2,26,17,29,18
420891,16,Female,C,Associate,0,25,36,19,25
192870,18,Female,E,High School Diploma,1,27,16,23,34
390235,19,Female,B,Associate,1,34,16,34,30
800379,18,Female,A,Associate,5,17,14,23,31
029870,15,Male,D,Bachelor,1,24,25,17,27
306435,16,Female,C,Masters,5,27,18,28,35
617563,17,Female,D,Masters,4,22,20,27,27
879498,17,Male,E,Associate,4,21,26,24,5
573957,17,Female,D,Associate,2,27,17,21,19
498337,17,Female,D,High School Diploma,2,21,31,24,19
421352,17,Male,D,High School Diploma,1,8,18,24,18
630893,18,Female,C,High School Diploma,2,29,24,28,28
828628,19,Female,D,Masters,4,30,19,17,33
984082,17,Male,C,High School Diploma,6,18,22,21,30
269923,17,Male,B,No High School Diploma,2,23,19,34,17
323421,18,Female,C,Bachelor,0,27,26,25,20
467965,16,Male,D,Bachelor,1,26,25,16,20
371295,16,Male,B,High School Diploma,3,15,23,16,17
232721,18,Male,A,Associate,1,27,15,19,28
802409,18,Male,B,High School Diploma,2,23,28,15,11
907502,17,Male,E,No High School Diploma,2,29,21,24,19
090421,15,Female,B,Masters,5,8,24,25,24
284171,17,Female,C,High School Diploma,3,33,25,25,26
189218,17,Female,A,Masters,2,19,19,21,20
957103,17,Male,B,Bachelor,2,28,21,17,18
807720,19,Male,E,No High School Diploma,2,19,20,16,16
150235,16,Female,B,Bachelor,3,25,24,22,29
024254,19,Female,A,No High School Diploma,3,13,18,19,21
076215,18,Male,A,High School Diploma,1,29,23,19,21
219910,18,Male,D,Associate,2,22,21,17,19
835281,17,Female,B,Bachelor,1,25,24,29,11
683614,17,Male,C,Associate,2,24,16,21,29
884346,16,Male,C,Associate,3,22,32,22,22
403183,16,Male,D,High School Diploma,3,22,29,19,18
738591,16,Male,D,Bachelor,4,28,14,32,31
452190,17,Female,B,High School Diploma,6,11,19,10,24
218789,18,Female,C,Bachelor,3,23,21,17,25
925403,17,Female,E,High School Diploma,2,19,20,25,7
774820,17,Male,A,No High School Diploma,5,28,14,23,28
067549,15,Male,D,Bachelor,1,25,3,30,17
800231,17,Male,E,Masters,3,26,21,21,18
721875,16,Female,A,Bachelor,1,25,18,21,13
153975,17,Male,E,Associate,1,18,23,21,31
808750,18,Male,A,High School Diploma,0,19,12,25,27
413084,17,Female,C,Masters,4,17,32,29,21
076852,16,Female,D,Associate,3,21,30,12,13
095681,16,Female,E,Bachelor,4,29,8,26,26
852555,17,Male,E,Masters,2,11,24,13,26
228973,17,Male,C,Masters,6,30,23,22,34
816999,18,Male,C,High School Diploma,3,30,22,8,23
498194,17,Female,E,High School Diploma,1,26,16,17,23
261477,17,Female,D,High School Diploma,1,16,15,23,35
821343,17,Male,E,High School Diploma,2,14,24,30,20
593578,18,Female,E,Bachelor,1,17,23,25,25
034896,19,Male,E,No High School Diploma,4,17,25,27,28
384949,17,Male,C,Bachelor,1,29,23,17,28
129767,16,Female,B,Associate,3,27,28,25,25
987679,17,Male,D,No High School Diploma,4,23,17,16,8
763316,17,Female,A,Bachelor,3,34,36,27,24
641348,16,Female,C,Doctorate or above,1,24,17,29,26
593854,16,Male,D,Masters,1,24,25,22,25
206100,17,Male,D,No High School Diploma,1,27,17,25,30
883322,17,Female,E,No High School Diploma,3,29,17,22,31
395862,19,Male,A,Associate,2,20,32,30,23
848875,19,Female,D,Associate,1,35,25,23,33
510467,16,Male,A,Associate,3,17,16,23,26
476880,17,Female,E,Associate,2,17,24,13,13
448487,17,Male,D,High School Diploma,3,25,20,18,18
527344,17,Male,A,Associate,4,20,25,12,30
599462,15,Female,B,High School Diploma,2,22,14,16,31
804231,16,Male,D,Bachelor,0,22,26,24,34
441921,16,Female,C,No High School Diploma,2,18,25,30,15
278936,17,Male,A,Bachelor,1,20,26,17,19
739942,17,Male,C,Bachelor,2,26,23,18,29
602346,16,Female,D,Bachelor,1,30,16,18,27
653423,18,Male,E,High School Diploma,2,18,16,29,26
929419,19,Male,A,Bachelor,2,31,36,19,22
407157,16,Male,B,Bachelor,0,20,32,16,24
261095,18,Female,D,Associate,2,28,26,15,36
132713,17,Male,A,Associate,2,11,36,23,28
864927,17,Male,C,Associate,2,22,28,24,29
518983,16,Male,D,No High School Diploma,1,29,13,21,17
018656,17,Female,C,Associate,1,32,21,22,14
101523,15,Male,D,No High School Diploma,4,21,21,22,29
075703,17,Male,E,High School Diploma,2,24,25,23,32
989581,18,Female,E,Bachelor,4,16,23,12,18
777192,19,Female,B,No High School Diploma,3,23,18,19,22
138800,18,Female,A,Doctorate or above,0,24,30,20,23
489643,17,Male,B,Doctorate or above,2,28,22,31,25
424991,17,Male,E,Masters,3,26,12,26,30
980976,17,Female,B,Masters,7,22,30,27,20
383187,17,Female,A,Associate,3,20,18,20,22
127233,19,Female,A,Associate,2,22,29,20,24
055172,16,Female,C,Associate,6,11,29,20,20
285264,18,Female,D,Masters,6,23,21,9,20
840971,17,Male,C,High School Diploma,2,14,5,20,12
574387,18,Female,E,Bachelor,2,29,26,26,24
933453,18,Male,A,No High School Diploma,3,16,17,23,17
461991,18,Female,A,Associate,2,13,20,29,36
842227,16,Female,D,Bachelor,4,27,20,29,29
142389,17,Female,B,High School Diploma,1,10,22,28,28
122579,17,Female,A,High School Diploma,0,17,26,24,19
694207,17,Male,A,High School Diploma,3,20,20,31,14
606025,16,Female,E,Doctorate or above,3,19,22,25,27
305763,17,Female,D,High School Diploma,1,13,30,18,22
133230,17,Male,E,No High School Diploma,2,21,21,11,25
751269,17,Female,C,Doctorate or above,2,26,22,20,31
100308,16,Female,E,Associate,3,23,16,10,27
448318,16,Female,D,Bachelor,1,19,18,27,28
323747,17,Male,A,Associate,2,27,21,12,23
905585,17,Male,A,Bachelor,4,27,24,18,13
754446,17,Female,C,No High School Diploma,2,21,34,22,29
647283,17,Female,D,Masters,1,23,25,36,30
964749,17,Male,B,Associate,3,23,27,25,28
403955,17,Male,E,Associate,0,17,22,19,19
687762,16,Male,D,Associate,0,23,25,27,15
268258,18,Female,E,Associate,2,24,29,29,20
862020,17,Male,B,High School Diploma,4,30,16,20,17
101053,17,Female,D,High School Diploma,2,24,32,11,28
180171,16,Female,E,High School Diploma,1,17,25,7,15
359394,17,Male,D,Associate,1,20,20,20,15
978507,16,Male,A,Masters,3,19,17,9,19
693071,15,Male,A,Bachelor,6,29,32,19,23
165280,17,Male,C,No High School Diploma,1,24,19,18,34
884400,16,Male,C,High School Diploma,2,22,24,16,24
578142,17,Male,D,Masters,1,27,24,27,14
310143,17,Female,C,Associate,2,29,23,22,23
988138,18,Female,C,Bachelor,3,22,32,25,16
943239,16,Male,B,No High School Diploma,0,19,11,26,18
190700,17,Female,A,Masters,2,17,28,18,25
997568,18,Male,E,Associate,1,25,20,22,21
457934,15,Female,A,No High School Diploma,2,22,19,17,16
642008,17,Female,D,Bachelor,3,24,25,34,17
040837,15,Female,C,Associate,3,25,25,20,20
825940,18,Female,D,Associate,1,22,19,31,25
938853,16,Male,D,High School Diploma,1,16,24,13,21
685146,17,Male,B,No High School Diploma,4,17,17,25,17
274048,16,Female,B,High School Diploma,2,21,22,20,23
130375,17,Female,A,Bachelor,5,30,26,24,22
387699,16,Male,B,Masters,0,23,26,23,15
886466,17,Female,B,Bachelor,3,20,33,24,33
030063,17,Female,A,High School Diploma,3,18,12,24,26
738931,17,Male,D,Bachelor,4,16,18,14,17
669189,16,Female,A,No High School Diploma,1,21,7,20,3
822364,16,Female,C,Associate,3,26,15,12,17
577112,17,Male,D,High School Diploma,1,26,21,13,24
602573,17,Female,D,High School Diploma,1,25,23,22,14
416983,19,Female,C,Bachelor,4,25,15,22,21
801849,18,Female,B,Associate,0,21,14,9,36
242467,15,Male,D,Associate,0,22,15,22,12
430546,17,Male,A,Bachelor,1,17,36,28,21
311439,17,Female,C,Associate,2,28,31,19,29
703582,16,Male,D,Masters,3,12,29,23,22
680896,18,Male,D,Bachelor,3,19,18,11,17
292458,17,Male,B,High School Diploma,2,18,9,10,12
584312,17,Female,E,Bachelor,6,25,21,23,36
164108,16,Male,B,Bachelor,3,23,33,24,27
445913,19,Female,C,High School Diploma,3,22,24,25,22
579645,17,Female,C,No High School Diploma,1,21,32,29,26
389433,16,Female,B,Bachelor,0,26,17,15,15
762730,18,Male,C,Associate,2,26,26,35,24
115861,17,Female,D,Associate,3,26,23,16,14
701427,17,Male,D,Bachelor,1,35,28,25,27
624292,15,Female,C,Bachelor,3,15,28,28,30
728648,18,Female,A,Bachelor,3,23,36,23,15
865272,16,Male,C,Masters,1,19,12,30,26
133760,17,Female,A,High School Diploma,6,21,20,23,25
368138,16,Male,A,Bachelor,6,25,10,27,21
215705,17,Female,E,No High School Diploma,3,15,16,27,29
671404,17,Female,A,Associate,1,28,22,16,31
338668,17,Female,E,High School Diploma,6,25,22,14,25
203017,16,Female,A,Bachelor,8,22,23,29,15
988412,16,Male,A,High School Diploma,2,13,22,14,26
706527,17,Male,E,No High School Diploma,0,6,20,9,21
438332,15,Female,C,Doctorate or above,2,16,20,25,16
536900,16,Female,B,Bachelor,3,21,24,14,36
689125,17,Female,B,Bachelor,3,32,28,28,30
611613,17,Male,D,Masters,1,25,31,16,6
769865,17,Female,E,Associate,2,19,12,3,19
309264,18,Male,C,Bachelor,0,22,25,13,28
563679,17,Female,B,Bachelor,3,20,32,24,27
761275,17,Male,B,Masters,1,31,21,13,21
522137,17,Female,C,High School Diploma,0,16,21,36,36
734025,17,Male,E,Doctorate or above,0,21,24,20,24
734324,16,Male,C,High School Diploma,4,25,12,28,18
412132,18,Female,C,No High School Diploma,5,27,28,19,21
911805,17,Male,C,High School Diploma,4,19,26,18,36
750206,16,Male,C,Bachelor,4,23,26,11,28
409270,19,Female,E,Associate,1,16,32,24,23
040613,17,Female,D,High School Diploma,3,20,18,20,18
481441,16,Male,C,Masters,1,36,20,14,20
480247,17,Male,A,High School Diploma,1,28,18,16,14
978790,19,Female,E,Bachelor,1,28,17,19,21
928814,15,Male,D,High School Diploma,0,18,22,21,34
094684,16,Male,B,Bachelor,3,10,14,21,26
095926,18,Female,A,Bachelor,2,19,21,20,24
811497,16,Female,A,Bachelor,3,24,21,19,18
610071,17,Male,C,Doctorate or above,3,34,31,29,21
018847,18,Female,A,Bachelor,1,29,23,9,24
420155,16,Male,A,Bachelor,2,19,27,21,10
084538,18,Male,C,Masters,1,16,23,28,9
964671,17,Male,D,Masters,2,29,14,16,26
770345,16,Female,C,Associate,3,25,21,6,24
754782,18,Female,E,Masters,0,17,11,18,22
206461,18,Female,B,High School Diploma,2,17,27,24,28
983748,17,Female,E,Associate,2,28,23,21,22
242685,17,Male,D,High School Diploma,3,24,10,26,27
681200,17,Female,B,Associate,5,27,25,25,36
069153,16,Male,B,High School Diploma,3,30,26,24,11
255006,16,Male,E,Masters,3,25,23,20,32
897424,17,Male,E,Doctorate or above,4,21,21,21,12
366911,16,Male,D,High School Diploma,2,27,24,17,36
264367,16,Female,B,Bachelor,4,8,21,20,27
348986,17,Male,B,High School Diploma,0,20,26,35,29
059076,17,Female,D,No High School Diploma,2,7,23,9,25
183738,17,Male,C,High School Diploma,5,26,24,11,19
502509,16,Male,B,Associate,6,23,25,21,17
584277,17,Male,E,No High School Diploma,0,15,14,21,25
971388,18,Male,E,Bachelor,3,16,19,22,21
610714,17,Female,C,Bachelor,2,23,18,25,29
993371,18,Male,A,High School Diploma,1,32,34,26,24
141713,17,Male,A,No High School Diploma,2,13,29,21,24
013829,19,Female,C,Associate,5,25,19,23,15
458322,18,Male,A,No High School Diploma,1,17,24,24,15
013277,18,Male,E,No High School Diploma,1,15,28,22,16
123827,16,Male,C,High School Diploma,3,20,27,27,13
825586,17,Male,D,No High School Diploma,2,14,25,35,17
603979,16,Male,D,Masters,4,15,21,16,15
594586,15,Male,D,No High School Diploma,2,19,19,21,14
527883,16,Male,E,High School Diploma,2,18,16,19,15
521269,18,Male,A,High School Diploma,2,14,19,27,18
644740,18,Female,A,Masters,3,22,20,27,30
880120,18,Female,D,High School Diploma,2,13,17,13,36
187360,16,Male,D,No High School Diploma,4,20,21,16,20
100872,18,Female,A,High School Diploma,3,10,27,30,26
285735,18,Female,D,High School Diploma,5,28,14,18,26
565949,16,Male,B,Masters,2,28,19,12,22
032607,18,Male,D,High School Diploma,0,11,24,22,7
927213,16,Male,C,Doctorate or above,1,21,28,25,29
049541,18,Female,C,Associate,5,23,26,17,18
405390,17,Male,C,No High School Diploma,1,25,19,11,23
705741,17,Female,E,High School Diploma,3,25,12,21,16
660094,17,Male,E,Associate,7,20,18,14,25
471747,16,Male,E,Masters,3,30,25,25,13
404770,16,Female,A,Associate,5,19,15,20,26
915976,17,Male,E,Bachelor,3,15,21,18,24
472670,18,Male,C,Masters,4,28,12,13,24
867252,15,Female,C,High School Diploma,1,23,21,27,19
664269,16,Female,B,Associate,2,25,20,12,22
273661,17,Female,C,Associate,1,19,15,22,12
195979,18,Female,D,Bachelor,0,29,15,15,23
064251,17,Male,A,Associate,5,26,26,23,29
051436,17,Male,B,Bachelor,3,34,23,26,15
566441,18,Female,B,Bachelor,1,18,10,30,25
436279,18,Male,D,Associate,0,4,17,26,27
020959,18,Male,C,Associate,2,16,24,8,27
205805,18,Female,E,High School Diploma,0,36,17,19,19
391121,17,Male,A,Associate,1,21,29,17,23
980909,18,Male,A,Associate,1,15,26,27,18
461677,17,Male,C,Bachelor,1,23,29,16,16
064775,17,Male,B,Associate,2,32,22,36,19
316359,17,Female,E,Doctorate or above,1,24,27,35,18
846092,18,Female,C,Associate,1,17,22,24,14
110228,16,Male,B,Bachelor,3,20,19,20,15
427474,17,Female,A,Bachelor,2,20,19,24,36
537914,15,Female,D,Associate,5,27,12,27,14
628527,16,Male,A,Masters,3,31,15,17,26
905852,17,Male,A,Associate,0,19,19,33,12
429002,18,Female,B,Bachelor,5,22,31,18,12
544577,17,Male,D,Masters,5,29,20,16,21
853710,17,Female,C,Masters,1,27,27,24,25
485346,16,Male,A,No High School Diploma,0,19,25,24,18
348734,15,Female,D,Associate,3,12,19,28,29
478649,19,Female,C,High School Diploma,4,29,18,22,13
605098,17,Female,C,Masters,0,24,34,13,31
057731,17,Male,A,Doctorate or above,3,27,28,18,19
361094,18,Female,B,Associate,3,21,16,12,21
149968,17,Male,B,Associate,0,22,16,28,27
739879,16,Male,B,Associate,2,27,27,24,19
858595,17,Male,D,Bachelor,0,32,24,25,28
226666,15,Male,C,Masters,5,31,29,12,20
549881,16,Female,B,Associate,6,15,28,2,29
457517,18,Female,B,No High School Diploma,4,32,24,35,32
892385,18,Male,D,Bachelor,4,27,19,26,22
973550,17,Male,E,Associate,2,23,30,19,24
089294,16,Female,A,Bachelor,5,24,24,17,19
134662,16,Female,A,Masters,1,15,16,18,23
406360,17,Female,A,Bachelor,6,23,18,18,32
345793,17,Female,B,High School Diploma,3,20,19,19,28
577330,19,Male,C,High School Diploma,2,27,11,22,17
121020,18,Female,A,Associate,4,17,30,31,16
574947,17,Male,E,Associate,2,25,27,12,17