Order ID,Takoyaki Chain,City,Timestamp,Distance (miles),Spicy Level,Utensils,Total Delivery Time (minutes),Number of Takoyakis,Total Order Amount ($),Tip Amount ($)
670487,Octopus Garden,New York,2025-05-27T15:29:21.602888,6.67,Mild,True,39,1,8.01,0.0
288389,Tokyo Balls,Los Angeles,2025-01-30T17:54:26.603958,2.82,Not spicy,True,27,4,15.07,0.94
772246,Octopus Garden,Las Vegas,2025-05-27T11:22:31.604022,2.17,Mild,False,18,1,5.54,0.95
935518,Tako Delight,New York,2025-04-28T07:30:29.604073,2.77,Not spicy,True,39,3,12.95,2.76
442417,Tako Bell,New York,2025-01-21T20:15:54.604117,8.65,Not spicy,True,35,4,16.51,4.28
229258,Tokyo Balls,Miami,2025-04-30T13:13:27.604159,2.0,Not spicy,False,16,2,7.62,1.38
027824,Tako Delight,Los Angeles,2025-05-22T16:30:24.604199,2.61,Not spicy,False,37,6,20.65,3.28
681453,Tako Delight,Austin,2025-02-15T10:56:28.604237,1.34,Not spicy,True,37,2,7.59,1.6
471029,Osaka Kitchen,San Francisco,2025-06-09T19:49:58.604275,5.99,Hot,True,36,6,26.26,0.0
911527,Tako Bell,Los Angeles,2025-05-19T05:10:44.604313,1.44,Mild,False,37,2,7.54,1.79
443143,Tako Master,San Francisco,2025-02-02T20:12:02.604349,2.35,Hot,False,29,5,27.88,6.76
225772,Tako Master,New York,2025-01-21T15:50:26.604385,13.43,Hot,True,59,1,10.51,2.41
398382,Octopus Garden,San Francisco,2025-06-17T05:13:25.604423,4.5,Mild,True,34,1,7.35,1.8
360663,Osaka Kitchen,San Francisco,2025-06-09T09:06:14.604459,2.11,Danger,False,42,2,10.98,0.0
045561,Hot Tako Express,Miami,2025-01-27T21:20:44.604495,4.7,Not spicy,True,53,10,29.0,2.6
967096,Sakura Tako House,New York,2025-04-20T20:18:33.604530,8.28,Hot,True,38,6,31.79,11.13
307419,Osaka Kitchen,San Francisco,2025-04-25T18:16:10.604566,2.03,Not spicy,True,24,5,21.28,4.37
201629,Octopus Garden,New York,2025-05-12T01:19:26.604602,6.88,Not spicy,False,36,1,7.69,2.16
238968,Crispy Tentacle Co.,New York,2025-06-18T17:40:59.604637,5.38,Mild,True,55,1,7.13,2.07
244098,Octopus Garden,Austin,2025-02-26T15:03:52.604672,12.67,Hot,False,46,7,26.54,0.0
475435,Tako Master,Los Angeles,2025-03-16T12:46:55.604707,5.67,Not spicy,True,35,4,19.58,4.9
372528,Tokyo Balls,Las Vegas,2025-02-24T11:49:13.604742,2.46,Mild,True,22,8,21.92,3.84
735911,Octopus Garden,Miami,2025-05-06T22:49:36.604777,2.2,Danger,True,24,9,35.3,10.17
179451,Tako Delight,Las Vegas,2025-02-20T04:30:54.604812,1.45,Mild,True,28,1,5.02,1.1
171339,Hot Tako Express,Austin,2025-02-25T01:39:41.604846,2.28,Hot,True,18,1,4.96,1.1
970342,Tako Delight,Los Angeles,2025-05-16T14:08:50.604881,5.39,Danger,True,35,4,17.62,4.97
340035,Tako Bell,Los Angeles,2025-06-12T05:29:28.604916,1.49,Hot,False,22,8,25.3,8.86
033659,Tako Master,Austin,2025-02-24T15:22:35.604952,13.0,Hot,False,57,2,12.39,0.0
069403,Tokyo Balls,Miami,2025-06-22T19:46:57.604987,15.0,Not spicy,True,33,1,8.41,2.47
752787,Tako Master,Los Angeles,2025-05-10T22:10:45.605022,15.0,Not spicy,True,52,1,10.33,3.62
523481,Sakura Tako House,Las Vegas,2025-04-02T18:01:05.605057,0.89,Hot,True,28,3,12.37,2.8
149811,Crispy Tentacle Co.,Los Angeles,2025-02-20T12:58:51.605092,3.43,Not spicy,True,32,6,22.88,7.31
781177,Tako Delight,Miami,2025-02-23T16:04:41.605127,1.33,Not spicy,False,23,1,5.27,1.21
783300,Osaka Kitchen,Austin,2025-06-26T23:46:17.605161,4.41,Mild,True,26,3,12.21,0.0
611878,Sakura Tako House,San Francisco,2025-02-15T05:43:20.605197,14.2,Mild,False,43,5,27.88,0.0
145051,Tako Delight,Austin,2025-01-21T07:16:55.605232,7.52,Mild,True,41,5,17.15,3.83
792495,Tako Bell,New York,2025-02-02T07:54:20.605267,5.61,Not spicy,True,31,8,26.5,7.87
657924,Golden Tako,Las Vegas,2025-03-26T15:01:17.605305,9.6,Hot,False,54,7,29.1,3.99
625380,Octopus Garden,Austin,2025-03-18T18:05:18.605339,4.41,Not spicy,False,37,2,8.79,2.55
624834,Hot Tako Express,Miami,2025-02-21T11:17:17.605373,3.23,Hot,True,33,7,21.57,0.0
580099,Tako Bell,Las Vegas,2025-05-23T14:25:14.605408,5.81,Danger,True,36,5,14.97,1.21
120116,Tako Delight,San Francisco,2025-06-01T21:32:35.605448,8.3,Hot,True,46,3,14.55,5.09
672097,Tako Master,New York,2025-03-01T15:25:24.605482,2.32,Not spicy,False,27,4,21.63,3.68
455884,Golden Tako,Austin,2025-01-04T06:44:16.605517,7.01,Not spicy,True,45,15,53.22,9.41
757168,Crispy Tentacle Co.,Miami,2025-05-31T14:36:53.605552,2.52,Hot,True,30,3,12.13,0.0
187330,Tako Delight,New York,2025-06-21T16:31:27.605587,2.6,Not spicy,True,33,5,20.52,4.5
655674,Crispy Tentacle Co.,Las Vegas,2025-04-12T05:29:38.605621,7.78,Not spicy,False,44,1,6.73,1.26
638551,Tokyo Balls,Los Angeles,2025-03-17T06:10:42.605656,6.55,Mild,True,41,5,19.68,6.84
799550,Golden Tako,Miami,2025-06-03T20:16:33.605690,15.0,Not spicy,True,49,3,16.19,3.55
967242,Tako Delight,New York,2025-04-29T22:53:51.605727,0.97,Hot,True,32,1,6.03,1.94
339902,Hot Tako Express,New York,2025-01-25T08:57:17.605766,11.51,Danger,True,52,4,18.67,6.53
974230,Tako Master,San Francisco,2025-02-19T03:32:32.605803,4.11,Hot,False,39,20,110.34,25.99
060738,Tokyo Balls,Miami,2025-01-18T22:38:53.605847,3.13,Mild,True,38,12,37.49,3.23
089814,Hot Tako Express,New York,2025-05-31T08:16:35.605886,2.31,Mild,True,29,6,22.01,6.67
558582,Golden Tako,Los Angeles,2025-05-11T18:16:31.605924,3.67,Not spicy,True,43,6,25.49,6.2
498369,Tako Delight,Los Angeles,2025-02-24T02:52:01.605963,1.12,Mild,False,39,2,8.51,2.41
553306,Osaka Kitchen,Austin,2025-02-13T18:39:53.606004,1.15,Mild,False,27,3,10.12,2.42
974036,Tako Delight,Las Vegas,2025-05-17T14:37:47.606044,1.86,Not spicy,False,33,3,10.14,0.0
210922,Crispy Tentacle Co.,Austin,2025-05-14T01:54:06.606083,2.93,Not spicy,True,24,1,5.27,0.52
681446,Tako Master,Austin,2025-06-27T08:07:08.606122,4.13,Hot,True,36,1,6.7,1.01
542717,Hot Tako Express,New York,2025-02-20T18:56:15.606164,2.93,Not spicy,True,28,4,16.32,0.0
235612,Octopus Garden,San Francisco,2025-01-07T17:38:25.606203,8.86,Hot,True,35,4,22.64,1.13
616886,Tako Delight,Los Angeles,2025-04-27T21:56:35.606239,2.45,Not spicy,True,19,2,9.37,2.37
230914,Tako Bell,New York,2025-05-21T02:23:29.606275,2.23,Mild,True,31,6,20.42,3.2
661759,Tako Bell,Los Angeles,2025-01-16T17:43:18.606310,9.4,Not spicy,False,59,4,14.58,2.58
949401,Tako Bell,San Francisco,2025-01-17T09:49:58.606345,2.31,Hot,True,27,4,15.75,3.06
539131,Tokyo Balls,San Francisco,2025-05-13T13:16:33.606381,2.83,Not spicy,True,39,10,34.64,8.57
508993,Tokyo Balls,Miami,2025-01-29T08:13:53.606416,2.85,Mild,True,22,2,7.83,1.87
758490,Osaka Kitchen,Miami,2025-04-05T10:25:12.606450,4.25,Mild,True,23,2,9.82,1.33
254801,Hot Tako Express,Austin,2025-02-09T14:59:17.606484,10.86,Mild,True,51,3,11.68,2.77
098907,Octopus Garden,Las Vegas,2025-03-28T08:27:27.606519,4.8,Mild,False,36,1,6.21,0.86
371507,Sakura Tako House,Austin,2025-04-04T08:06:22.606553,6.92,Mild,True,46,9,30.93,9.86
905798,Tako Bell,Las Vegas,2025-05-10T12:56:12.606587,1.0,Mild,True,25,2,7.05,0.35
677568,Octopus Garden,New York,2025-03-22T19:57:53.606621,2.21,Hot,True,32,2,11.16,3.46
763587,Tako Master,New York,2025-02-20T22:26:10.606655,5.18,Not spicy,True,45,2,12.77,2.4
200896,Tokyo Balls,Miami,2025-03-31T18:18:15.606690,3.39,Hot,True,37,8,27.33,3.87
146991,Sakura Tako House,Los Angeles,2025-02-26T17:43:41.606724,8.21,Mild,True,39,5,22.6,2.5
485100,Tokyo Balls,New York,2025-03-30T16:45:09.606758,5.14,Mild,True,43,11,40.89,14.31
847272,Tako Delight,New York,2025-01-13T11:22:20.606793,4.89,Mild,False,42,6,26.34,8.76
683823,Tako Delight,New York,2025-01-21T18:14:58.606827,5.19,Hot,True,46,1,7.35,1.97
971366,Tokyo Balls,Los Angeles,2025-03-23T13:38:25.606861,3.95,Hot,True,31,2,9.47,1.85
509231,Hot Tako Express,Los Angeles,2025-06-20T13:10:35.606901,12.38,Mild,True,42,3,13.7,1.55
420521,Tako Bell,Los Angeles,2025-03-18T05:45:22.606936,3.73,Mild,True,41,1,5.6,0.56
002260,Sakura Tako House,San Francisco,2025-07-02T13:30:02.606970,4.48,Mild,True,36,6,29.64,6.67
822157,Hot Tako Express,San Francisco,2025-03-26T18:58:16.607006,4.37,Mild,True,32,7,23.6,7.06
730429,Tako Delight,Las Vegas,2025-05-23T03:38:19.607040,1.75,Not spicy,False,30,11,32.69,1.78
510311,Golden Tako,Los Angeles,2025-03-02T06:22:20.607074,9.47,Not spicy,True,61,2,12.02,3.07
228275,Tako Bell,Miami,2025-05-26T12:23:50.607109,3.39,Not spicy,False,32,8,24.37,2.36
568532,Tako Bell,Las Vegas,2025-03-05T13:07:04.607143,7.2,Not spicy,True,33,2,8.36,0.7
059942,Tako Bell,Miami,2025-04-06T05:36:32.607177,1.66,Not spicy,True,23,2,7.68,0.38
527276,Tako Delight,Los Angeles,2025-01-14T16:41:29.607212,5.31,Hot,True,37,8,29.71,6.19
532496,Octopus Garden,Los Angeles,2025-01-16T22:56:46.607246,15.0,Not spicy,True,79,8,32.95,7.47
623939,Octopus Garden,Las Vegas,2025-06-19T23:58:55.607281,5.24,Not spicy,True,31,5,18.6,4.72
246629,Sakura Tako House,New York,2025-06-25T12:39:11.607315,2.01,Hot,True,35,3,15.58,3.5
597347,Tokyo Balls,Miami,2025-04-29T02:16:25.607350,2.75,Not spicy,True,19,6,18.22,6.38
041672,Osaka Kitchen,New York,2025-03-26T01:20:35.607384,4.84,Not spicy,True,41,2,10.91,1.88
689305,Osaka Kitchen,Miami,2025-04-15T03:57:27.607418,11.24,Not spicy,True,45,6,23.22,8.13
331737,Crispy Tentacle Co.,Los Angeles,2025-05-13T16:45:46.607452,6.68,Mild,True,44,4,16.27,3.0
750981,Tako Master,Los Angeles,2025-02-24T05:28:01.607486,6.07,Hot,True,48,5,25.61,1.71
415011,Golden Tako,Las Vegas,2025-05-08T23:51:55.607522,8.63,Not spicy,True,50,2,11.06,2.03
314569,Hot Tako Express,San Francisco,2025-05-29T15:33:21.607556,9.49,Not spicy,True,40,2,10.96,2.2
981188,Octopus Garden,New York,2025-04-02T15:22:44.607590,3.64,Not spicy,True,35,7,32.0,7.7
651332,Osaka Kitchen,New York,2025-01-17T21:01:59.607624,4.79,Hot,False,46,19,78.53,26.47
563750,Tokyo Balls,Miami,2025-02-24T03:32:13.607659,9.35,Danger,False,47,3,12.96,3.47
138890,Tako Master,New York,2025-06-23T09:18:35.607693,1.53,Not spicy,True,21,1,7.1,1.6
256150,Tako Master,San Francisco,2025-02-03T06:46:01.607727,1.9,Hot,False,35,1,7.96,1.16
459469,Tako Delight,Las Vegas,2025-03-03T09:26:44.607761,5.12,Mild,True,38,2,8.45,1.1
641390,Tako Delight,New York,2025-05-13T08:04:54.607801,3.01,Danger,False,35,10,40.69,4.91
856795,Tako Delight,San Francisco,2025-05-12T11:13:44.607837,2.3,Hot,True,35,2,10.65,3.67
108618,Golden Tako,San Francisco,2025-01-26T01:33:00.607872,3.35,Not spicy,False,41,12,58.19,17.07
932931,Octopus Garden,Las Vegas,2025-04-21T01:49:21.607907,3.89,Not spicy,True,27,6,20.62,3.86
162998,Crispy Tentacle Co.,San Francisco,2025-05-01T02:19:29.607942,0.5,Mild,False,20,2,9.4,2.15
220861,Tako Master,Los Angeles,2025-05-17T03:34:56.607976,7.19,Hot,False,56,6,31.34,9.36
665046,Crispy Tentacle Co.,Miami,2025-04-08T12:20:13.608010,2.67,Hot,False,36,1,5.78,0.62
263319,Tako Bell,New York,2025-05-06T19:35:36.608044,6.02,Hot,True,37,1,6.66,1.56
444151,Crispy Tentacle Co.,New York,2025-01-04T08:08:15.608078,8.19,Mild,False,42,1,7.88,1.95
349759,Golden Tako,Las Vegas,2025-02-23T12:24:49.608112,7.29,Not spicy,False,38,5,21.03,2.14
169430,Hot Tako Express,Miami,2025-05-20T16:15:44.608147,1.05,Mild,True,36,9,26.51,0.0
448462,Tako Delight,New York,2025-01-25T08:59:01.608181,15.0,Mild,True,83,2,12.46,0.96
078898,Golden Tako,Miami,2025-01-10T15:31:00.608216,7.53,Not spicy,True,52,5,21.68,2.26
875136,Tako Master,Miami,2025-04-20T22:34:01.608250,15.0,Not spicy,True,48,15,63.43,14.92
155287,Sakura Tako House,Los Angeles,2025-01-11T18:33:00.608288,4.76,Not spicy,False,39,3,14.56,2.55
323232,Tako Master,New York,2025-06-27T04:54:21.608323,7.07,Hot,True,43,1,8.76,2.57
375190,Tokyo Balls,Las Vegas,2025-02-21T02:30:23.608357,1.96,Not spicy,True,28,3,9.64,1.54
699330,Octopus Garden,San Francisco,2025-06-04T03:13:07.608392,8.78,Not spicy,True,37,1,8.3,0.42
587080,Sakura Tako House,Miami,2025-05-29T04:25:56.608426,10.16,Hot,False,39,1,8.12,1.42
162060,Tokyo Balls,Los Angeles,2025-06-07T23:21:26.608461,4.47,Mild,False,23,4,15.36,0.77
850155,Golden Tako,Austin,2025-01-08T11:07:35.608495,3.61,Not spicy,True,32,1,6.18,1.53
188073,Tako Master,Austin,2025-06-08T10:18:01.608530,13.73,Not spicy,False,61,1,8.91,2.33
702448,Tokyo Balls,San Francisco,2025-02-03T13:31:45.608564,2.82,Hot,True,42,9,34.98,10.82
825622,Octopus Garden,Austin,2025-06-22T00:12:19.608599,15.0,Not spicy,True,50,2,11.4,3.01
040605,Hot Tako Express,Los Angeles,2025-02-11T09:41:25.608633,1.96,Hot,True,26,3,10.93,2.63
856253,Hot Tako Express,San Francisco,2025-03-03T21:54:22.608667,4.62,Not spicy,True,35,1,6.38,0.51
860394,Tokyo Balls,Los Angeles,2025-01-08T05:53:52.608702,9.45,Mild,True,63,2,9.95,3.48
692094,Tokyo Balls,Austin,2025-03-08T09:25:30.608739,10.62,Hot,True,48,2,10.09,3.43
292136,Octopus Garden,San Francisco,2025-03-12T20:04:23.608776,6.18,Hot,True,41,2,12.4,2.46
672642,Tako Delight,Austin,2025-05-15T14:23:51.608812,6.92,Mild,True,37,2,8.72,1.09
884642,Tako Delight,San Francisco,2025-01-09T00:14:29.608849,8.55,Not spicy,False,45,1,7.53,1.6
120944,Crispy Tentacle Co.,Los Angeles,2025-04-26T09:21:28.608885,4.77,Not spicy,False,25,3,13.71,3.59
278361,Tako Bell,New York,2025-04-29T11:50:13.608922,8.83,Mild,False,62,7,25.13,6.96
455673,Tako Master,Las Vegas,2025-06-05T08:38:04.608959,4.23,Mild,False,31,1,6.78,1.12
328914,Sakura Tako House,Miami,2025-04-12T23:01:04.608996,2.8,Not spicy,False,29,12,44.35,9.35
121263,Sakura Tako House,Miami,2025-02-09T13:26:41.609032,9.96,Mild,True,17,1,8.18,1.01
267095,Tako Bell,Las Vegas,2025-03-29T07:47:20.609069,5.59,Mild,False,33,1,5.67,1.91
001773,Tako Delight,Miami,2025-05-17T00:35:59.609105,5.26,Not spicy,False,47,5,18.17,1.71
754377,Tokyo Balls,San Francisco,2025-03-28T09:36:18.609142,2.42,Mild,False,36,1,6.27,1.14
073372,Tako Master,Miami,2025-03-05T14:33:59.609179,15.0,Hot,True,66,2,14.08,3.7
695612,Octopus Garden,Las Vegas,2025-06-27T10:08:09.609215,12.58,Not spicy,True,47,1,7.97,0.51
314910,Tako Delight,San Francisco,2025-05-13T03:33:35.609263,2.03,Not spicy,True,12,2,10.25,2.87
428231,Tako Master,Austin,2025-05-19T00:50:25.609301,0.74,Hot,True,21,3,12.3,0.75
310016,Tako Delight,Los Angeles,2025-02-09T21:39:11.609341,10.16,Mild,False,73,7,27.65,6.66
440869,Sakura Tako House,Las Vegas,2025-05-28T22:10:24.609382,3.85,Not spicy,True,36,2,9.55,1.15
946660,Golden Tako,Miami,2025-04-24T03:50:10.609425,9.34,Mild,True,28,3,15.58,1.97
315568,Sakura Tako House,Miami,2025-06-14T13:03:16.609466,15.0,Not spicy,True,71,2,13.07,2.63
000425,Crispy Tentacle Co.,San Francisco,2025-02-13T11:08:09.609505,4.95,Danger,True,38,7,31.81,5.15
450770,Osaka Kitchen,Miami,2025-05-10T18:45:46.609544,11.24,Hot,True,53,2,11.69,1.9
337902,Hot Tako Express,Austin,2025-03-30T12:13:39.609583,2.61,Mild,True,31,4,12.21,2.76
708446,Tokyo Balls,Miami,2025-04-05T12:49:15.609622,11.94,Mild,True,67,3,13.48,2.79
832291,Golden Tako,Las Vegas,2025-01-20T02:47:22.609661,2.36,Mild,False,45,5,19.75,5.79
297571,Tako Delight,Las Vegas,2025-05-06T13:19:54.609700,1.86,Not spicy,True,22,4,12.59,2.73
649342,Tako Master,New York,2025-06-11T13:44:36.609738,5.84,Mild,True,51,2,13.6,3.59
998243,Tokyo Balls,Las Vegas,2025-03-04T22:16:23.609779,4.84,Danger,True,28,5,16.24,2.92
235552,Tokyo Balls,Los Angeles,2025-01-08T09:26:39.609818,2.49,Mild,False,40,10,31.27,4.93
048458,Tokyo Balls,Austin,2025-05-02T08:21:24.609857,4.75,Hot,True,38,5,15.26,3.55
891014,Octopus Garden,Austin,2025-03-25T03:02:55.609896,7.9,Not spicy,True,47,2,9.17,2.39
929181,Osaka Kitchen,Los Angeles,2025-05-23T03:20:53.609934,15.0,Mild,False,65,3,16.1,4.12
730180,Sakura Tako House,Austin,2025-03-22T06:07:51.609974,4.78,Not spicy,False,36,8,26.39,7.48
255836,Golden Tako,Las Vegas,2025-05-17T04:09:58.610013,1.73,Mild,True,26,13,45.5,8.02
005814,Octopus Garden,Austin,2025-02-15T03:29:14.610051,4.39,Mild,False,40,1,5.87,1.04
184430,Tako Delight,Austin,2025-01-13T09:38:53.610090,6.73,Mild,True,39,3,11.46,1.72
584482,Tokyo Balls,New York,2025-04-02T06:52:47.610128,15.0,Not spicy,True,77,7,29.18,6.6
139816,Hot Tako Express,Las Vegas,2025-04-16T18:52:03.610166,2.86,Not spicy,True,29,1,5.08,0.54
586075,Osaka Kitchen,San Francisco,2025-05-30T07:20:01.610208,6.36,Not spicy,True,51,4,18.72,3.83
934727,Hot Tako Express,Miami,2025-06-10T21:49:09.610248,11.78,Mild,False,47,1,7.53,1.55
754213,Tako Delight,Austin,2025-06-13T22:20:47.610287,2.9,Mild,True,33,1,5.27,1.27
950906,Tako Delight,Austin,2025-06-26T20:54:23.610325,0.93,Hot,True,43,3,10.63,1.23
166889,Hot Tako Express,Austin,2025-02-22T23:32:01.610364,1.5,Mild,False,16,9,22.13,5.99
788295,Tokyo Balls,Las Vegas,2025-02-26T11:58:41.610403,1.25,Hot,True,24,9,27.78,7.1
803013,Tako Delight,Austin,2025-05-05T08:28:22.610442,12.7,Not spicy,True,67,1,7.98,0.0
250867,Crispy Tentacle Co.,Austin,2025-01-18T16:42:43.610481,5.42,Not spicy,True,36,1,5.86,1.82
748206,Crispy Tentacle Co.,Los Angeles,2025-02-25T09:53:52.610520,11.71,Mild,True,41,1,8.45,2.33
352161,Tako Master,Miami,2025-01-19T07:07:57.610558,7.28,Not spicy,True,53,1,7.8,2.28
145095,Golden Tako,Los Angeles,2025-03-19T00:41:14.610597,2.68,Danger,True,40,4,20.18,5.44
727659,Golden Tako,Las Vegas,2025-02-14T04:42:22.610635,7.0,Not spicy,True,38,3,13.85,2.69
067348,Sakura Tako House,Austin,2025-03-08T21:37:57.610674,3.75,Hot,True,32,2,9.19,2.03
568969,Hot Tako Express,Austin,2025-01-15T17:47:34.610713,11.83,Mild,False,43,5,16.68,3.88
216881,Sakura Tako House,Austin,2025-06-28T08:27:59.610751,6.17,Hot,True,35,3,13.13,4.56
807189,Osaka Kitchen,Las Vegas,2025-01-07T10:38:20.610790,0.98,Mild,True,28,9,27.91,5.45
898348,Osaka Kitchen,Austin,2025-04-06T06:30:01.610829,3.79,Hot,True,27,4,13.78,3.23
006182,Tako Master,San Francisco,2025-05-29T23:03:43.610868,5.6,Not spicy,False,54,1,8.08,1.05
408930,Sakura Tako House,Miami,2025-05-28T19:17:20.610906,7.99,Danger,True,43,3,15.48,4.22
770319,Tako Delight,Miami,2025-06-26T23:43:03.610945,15.0,Not spicy,True,59,2,11.55,1.62
231251,Hot Tako Express,Los Angeles,2025-02-25T15:35:03.610984,2.85,Mild,True,34,4,14.8,3.43
457007,Hot Tako Express,New York,2025-03-20T03:49:10.611022,4.46,Not spicy,True,51,2,9.7,2.69
352457,Sakura Tako House,Las Vegas,2025-02-04T16:46:40.611062,1.8,Not spicy,True,27,1,5.83,1.23
881334,Hot Tako Express,Los Angeles,2025-05-04T11:32:28.611104,5.22,Mild,True,39,7,24.59,4.22
560069,Tako Bell,Austin,2025-04-28T14:02:01.611142,15.0,Not spicy,True,58,2,10.04,0.89
591807,Tako Bell,New York,2025-05-08T11:02:38.611181,10.24,Hot,True,53,7,25.26,6.29
449433,Golden Tako,Austin,2025-02-07T22:31:56.611219,4.38,Mild,False,46,6,21.32,4.82
052727,Crispy Tentacle Co.,Austin,2025-03-08T05:11:15.611257,5.95,Not spicy,True,36,2,8.84,1.7
