Order ID,Takoyaki Chain,City,Timestamp,Distance (miles),Spicy Level,Utensils,Total Delivery Time (minutes),Number of Takoyakis,Total Order Amount ($),Tip Amount ($)
221941,Hot Tako Express,San Francisco,2025-03-10T04:28:48.611295,9.31,Mild,False,44,1,7.29,2.25
798207,Sakura Tako House,San Francisco,2025-05-29T16:14:00.611336,5.46,Mild,False,40,1,7.93,1.14
997409,Sakura Tako House,San Francisco,2025-06-14T18:34:49.611379,8.46,Not spicy,True,45,3,16.44,5.37
085884,Hot Tako Express,New York,2025-05-29T02:19:10.611417,3.19,Not spicy,False,30,4,15.22,3.47
565621,Tako Bell,San Francisco,2025-02-16T04:33:52.611455,2.31,Mild,True,34,1,5.79,1.58
681725,Octopus Garden,Las Vegas,2025-01-11T11:13:48.611493,15.0,Mild,True,55,3,14.7,2.8
790870,Tako Bell,Los Angeles,2025-02-11T08:42:06.611532,2.67,Not spicy,True,25,6,18.9,3.09
879995,Tako Bell,Miami,2025-02-02T05:46:00.611569,3.36,Mild,False,34,6,17.74,2.1
250132,Golden Tako,Austin,2025-05-13T15:31:04.611608,3.88,Not spicy,True,58,7,24.96,2.11
119946,Osaka Kitchen,Los Angeles,2025-04-03T22:49:44.611646,5.99,Mild,False,55,3,13.47,2.81
733442,Crispy Tentacle Co.,San Francisco,2025-02-05T05:34:03.611684,2.68,Hot,False,43,2,10.56,1.8
635324,Osaka Kitchen,Las Vegas,2025-05-23T03:24:03.611721,5.69,Not spicy,True,40,4,15.09,2.96
120096,Golden Tako,San Francisco,2025-01-24T15:23:25.611755,4.21,Danger,True,37,5,27.83,8.07
606794,Tako Bell,San Francisco,2025-04-25T11:01:15.611793,4.6,Mild,False,32,9,30.35,7.92
710250,Sakura Tako House,Austin,2025-05-22T11:49:25.611827,5.13,Mild,True,48,3,11.51,1.81
207963,Octopus Garden,Miami,2025-05-17T18:06:36.611861,3.01,Not spicy,False,38,7,25.3,3.61
870917,Tokyo Balls,New York,2025-05-19T00:46:06.611895,15.0,Mild,True,76,2,12.65,3.18
810004,Crispy Tentacle Co.,Las Vegas,2025-04-30T05:44:04.611929,6.04,Not spicy,True,29,1,6.21,1.37
844657,Octopus Garden,Miami,2025-06-04T14:57:31.611963,9.0,Mild,True,31,2,11.15,2.42
043064,Tako Master,Miami,2025-03-27T19:59:59.611997,8.0,Mild,True,50,10,42.14,8.85
693655,Tako Master,New York,2025-04-11T21:33:42.612031,10.87,Mild,True,48,14,71.07,17.47
678998,Tako Master,New York,2025-06-17T14:55:22.612065,3.75,Hot,True,41,10,53.88,9.51
440463,Hot Tako Express,New York,2025-03-28T19:58:44.612099,6.01,Not spicy,True,57,1,6.77,0.69
379781,Hot Tako Express,Las Vegas,2025-02-02T08:36:14.612133,10.38,Not spicy,False,43,8,24.58,5.23
456641,Golden Tako,Las Vegas,2025-04-14T23:07:46.612167,4.12,Hot,True,35,4,16.85,4.44
682054,Crispy Tentacle Co.,Miami,2025-06-09T14:05:41.612201,5.92,Not spicy,True,49,10,34.65,12.13
964289,Tako Delight,Austin,2025-04-03T22:04:56.612234,2.66,Hot,True,16,9,28.47,8.5
456732,Osaka Kitchen,San Francisco,2025-03-07T05:39:42.612269,1.99,Mild,True,37,3,14.89,3.14
893085,Tokyo Balls,New York,2025-02-26T19:30:48.612303,4.64,Mild,True,51,2,9.76,2.15
924457,Hot Tako Express,Los Angeles,2025-05-29T09:05:11.612336,3.76,Not spicy,True,16,2,8.5,0.0
487282,Osaka Kitchen,Miami,2025-05-13T09:35:51.612370,3.5,Hot,True,26,3,12.76,2.95
397399,Tako Master,New York,2025-04-09T15:14:55.612404,2.21,Not spicy,True,34,9,44.54,7.03
892288,Tako Master,Los Angeles,2025-04-08T07:45:39.612438,1.06,Hot,False,15,4,19.69,3.7
222423,Tako Master,San Francisco,2025-03-10T17:42:27.612473,5.03,Mild,True,33,3,17.83,3.4
293243,Osaka Kitchen,Las Vegas,2025-06-23T13:12:40.612507,4.03,Not spicy,True,35,11,32.97,9.33
289688,Tako Delight,New York,2025-04-13T23:16:15.612552,5.29,Hot,False,51,1,7.01,1.17
994115,Tokyo Balls,New York,2025-02-19T12:24:51.612587,4.36,Not spicy,True,32,4,16.49,2.3
755053,Sakura Tako House,Austin,2025-04-21T10:55:20.612621,8.89,Hot,True,55,3,13.25,1.81
794993,Tokyo Balls,Las Vegas,2025-04-06T02:22:05.612656,13.65,Hot,False,51,10,32.79,1.82
677278,Hot Tako Express,Austin,2025-06-06T14:56:55.612690,15.0,Mild,True,60,1,7.9,0.0
018080,Octopus Garden,San Francisco,2025-02-15T16:19:39.612727,12.78,Not spicy,True,66,3,18.14,6.35
424045,Tokyo Balls,San Francisco,2025-05-12T13:53:29.612768,15.0,Not spicy,True,62,1,9.18,0.0
609805,Tako Master,Austin,2025-04-21T02:59:04.612805,4.18,Not spicy,True,30,6,23.8,4.22
556711,Tako Master,Austin,2025-05-28T11:55:28.612841,4.16,Hot,True,38,7,26.23,2.15
577124,Tako Master,San Francisco,2025-05-20T03:09:18.612878,1.72,Mild,True,32,6,30.76,4.76
475786,Crispy Tentacle Co.,San Francisco,2025-02-21T11:14:22.612915,1.63,Danger,True,23,2,10.73,1.17
241736,Octopus Garden,Las Vegas,2025-02-10T01:07:17.612951,0.59,Danger,False,24,5,17.83,3.48
330876,Octopus Garden,Las Vegas,2025-04-17T16:55:14.612988,4.37,Mild,True,32,12,40.52,12.69
997067,Golden Tako,Los Angeles,2025-02-14T16:02:20.613026,5.73,Not spicy,False,40,2,11.36,2.23
774483,Hot Tako Express,San Francisco,2025-05-24T08:25:28.613063,5.5,Not spicy,True,51,1,6.67,0.33
618226,Tako Delight,Miami,2025-02-27T14:28:59.613100,10.43,Danger,True,54,7,27.33,5.85
105409,Tokyo Balls,San Francisco,2025-02-16T19:45:43.613137,11.39,Hot,True,53,9,40.54,10.41
378411,Golden Tako,San Francisco,2025-01-06T09:32:59.613173,4.42,Mild,False,31,5,25.49,2.6
742411,Tako Delight,Los Angeles,2025-02-25T21:59:49.613210,2.19,Danger,True,26,18,62.98,0.0
047726,Tako Bell,Miami,2025-03-01T09:04:08.613249,8.01,Mild,True,50,6,20.03,5.1
731295,Golden Tako,Las Vegas,2025-06-21T06:56:10.613286,2.43,Mild,True,32,3,12.56,1.5
789359,Hot Tako Express,New York,2025-06-22T02:46:56.613323,0.99,Not spicy,True,30,7,22.61,3.22
012861,Osaka Kitchen,San Francisco,2025-04-04T19:09:42.613360,9.01,Hot,True,41,10,43.81,9.89
501968,Hot Tako Express,San Francisco,2025-02-08T10:48:38.613396,4.7,Not spicy,True,43,1,5.98,1.37
053872,Crispy Tentacle Co.,Austin,2025-01-25T19:17:53.613433,2.67,Mild,True,33,6,18.95,5.74
862050,Octopus Garden,Austin,2025-04-09T03:19:07.613469,6.13,Not spicy,True,30,2,9.13,2.03
077680,Osaka Kitchen,Las Vegas,2025-05-16T22:42:26.613506,2.72,Not spicy,False,32,1,5.44,1.39
056213,Golden Tako,Los Angeles,2025-06-10T03:48:34.613542,1.53,Hot,True,23,7,31.99,5.35
590180,Crispy Tentacle Co.,New York,2025-02-20T20:16:02.613579,4.25,Not spicy,True,49,5,21.83,3.41
124205,Tako Delight,Austin,2025-05-01T09:15:31.613615,4.81,Not spicy,True,37,7,20.56,3.45
625084,Osaka Kitchen,Los Angeles,2025-06-03T06:36:27.613653,0.5,Mild,True,26,2,9.51,1.41
547957,Sakura Tako House,Austin,2025-06-29T01:33:03.613693,7.37,Mild,False,33,2,9.5,2.68
464226,Crispy Tentacle Co.,Miami,2025-03-27T22:06:19.613732,12.42,Not spicy,True,63,3,14.25,2.78
320214,Osaka Kitchen,Miami,2025-01-15T08:18:25.613774,2.9,Not spicy,True,32,2,8.98,0.86
639244,Octopus Garden,Los Angeles,2025-05-05T02:43:29.613813,8.36,Mild,True,33,3,15.99,3.65
221275,Crispy Tentacle Co.,Las Vegas,2025-01-19T09:58:28.613851,7.94,Mild,False,42,1,6.9,1.62
164686,Tokyo Balls,Los Angeles,2025-04-20T20:05:02.613889,9.82,Mild,True,35,2,10.81,1.18
078711,Golden Tako,New York,2025-03-23T23:26:36.613932,5.15,Hot,True,40,3,17.02,1.61
472387,Osaka Kitchen,Austin,2025-03-01T04:58:49.613972,2.57,Danger,False,32,7,24.38,4.8
034225,Tokyo Balls,San Francisco,2025-05-20T22:15:59.614010,1.64,Not spicy,True,25,5,18.8,4.09
296451,Hot Tako Express,New York,2025-05-17T03:03:34.614049,1.59,Mild,True,44,2,8.74,0.52
244762,Crispy Tentacle Co.,Las Vegas,2025-04-28T04:13:56.614087,3.47,Not spicy,True,33,5,15.44,2.82
693300,Tokyo Balls,Austin,2025-01-25T22:30:35.614125,2.93,Not spicy,False,33,3,9.6,1.8
571015,Tokyo Balls,Las Vegas,2025-02-01T13:57:16.614163,1.43,Not spicy,False,27,14,36.37,7.5
952538,Crispy Tentacle Co.,Los Angeles,2025-01-17T12:24:27.614201,4.66,Not spicy,True,36,4,16.39,3.22
062535,Golden Tako,San Francisco,2025-04-29T04:43:11.614237,6.3,Hot,True,45,3,18.17,2.16
785339,Osaka Kitchen,San Francisco,2025-03-29T22:13:01.614278,5.4,Hot,True,25,1,7.63,1.53
130394,Hot Tako Express,Las Vegas,2025-03-03T16:46:52.614315,1.65,Not spicy,False,32,6,16.19,2.5
733723,Sakura Tako House,San Francisco,2025-04-10T19:58:58.614351,2.37,Not spicy,True,36,10,44.08,3.23
566211,Hot Tako Express,Austin,2025-01-19T06:29:59.614388,1.01,Hot,True,35,4,10.98,2.67
627086,Tako Bell,Austin,2025-05-26T06:47:23.614424,1.32,Not spicy,True,29,1,4.22,1.46
337978,Osaka Kitchen,San Francisco,2025-01-08T16:09:09.614461,15.0,Not spicy,True,78,9,41.38,13.04
095763,Tokyo Balls,Las Vegas,2025-06-14T23:27:47.614498,3.36,Not spicy,True,10,1,5.28,1.07
902317,Osaka Kitchen,Miami,2025-01-07T16:17:39.614534,0.56,Hot,False,28,2,8.99,2.34
801909,Crispy Tentacle Co.,Miami,2025-01-11T11:06:24.614571,4.89,Not spicy,True,42,1,6.34,0.32
800177,Golden Tako,Austin,2025-04-14T10:09:37.614607,1.88,Not spicy,True,21,6,21.83,2.13
683157,Hot Tako Express,San Francisco,2025-02-07T21:24:51.614643,3.66,Not spicy,True,46,6,22.08,2.59
613762,Sakura Tako House,Las Vegas,2025-06-10T18:16:12.614680,2.78,Mild,True,42,1,5.78,1.19
515611,Octopus Garden,Austin,2025-03-12T05:13:46.614716,7.06,Not spicy,True,38,4,15.85,4.43
428184,Tako Master,San Francisco,2025-05-13T18:39:43.614752,15.0,Not spicy,False,96,7,39.67,13.88
109680,Golden Tako,San Francisco,2025-03-24T14:01:07.614789,10.7,Hot,True,55,7,36.62,5.26
727369,Hot Tako Express,San Francisco,2025-05-12T07:28:36.614825,6.37,Mild,True,48,11,38.4,7.35
991107,Sakura Tako House,Miami,2025-01-10T18:38:04.614866,2.53,Not spicy,False,43,1,6.07,1.27
476919,Octopus Garden,San Francisco,2025-02-21T15:52:39.614904,9.14,Mild,False,54,1,8.64,2.34
338977,Octopus Garden,Austin,2025-06-20T14:23:20.614942,5.45,Not spicy,True,45,8,25.02,3.16
539593,Tako Bell,Las Vegas,2025-06-21T11:09:35.614980,10.46,Not spicy,True,57,4,13.32,2.76
568950,Hot Tako Express,Austin,2025-01-14T04:13:22.615023,2.01,Not spicy,True,21,2,6.8,1.21
196694,Tako Delight,San Francisco,2025-05-04T13:17:51.615065,2.92,Mild,True,19,1,6.45,1.58
793188,Hot Tako Express,Las Vegas,2025-03-30T11:40:25.615103,1.74,Mild,False,32,1,4.77,0.24
796907,Tako Bell,Los Angeles,2025-02-24T12:11:09.615142,4.6,Not spicy,False,30,1,5.94,1.64
575898,Golden Tako,San Francisco,2025-03-29T17:22:57.615180,1.85,Not spicy,True,16,3,16.48,1.58
923634,Hot Tako Express,New York,2025-01-09T06:09:17.615219,2.52,Not spicy,False,32,2,9.43,3.01
660626,Osaka Kitchen,Los Angeles,2025-05-21T11:26:28.615257,11.61,Mild,True,64,2,11.85,2.85
166071,Crispy Tentacle Co.,Miami,2025-01-06T07:20:28.615296,10.36,Mild,True,54,4,17.25,3.48
579077,Sakura Tako House,New York,2025-02-16T06:47:40.615335,3.29,Mild,False,35,1,6.98,1.43
882277,Octopus Garden,Austin,2025-01-26T11:02:43.615373,4.03,Not spicy,True,37,6,21.83,6.78
679172,Golden Tako,Austin,2025-05-22T19:13:37.615411,8.55,Not spicy,True,37,9,31.32,4.8
306039,Tako Delight,Las Vegas,2025-02-25T17:51:57.615449,4.25,Mild,True,26,5,16.82,3.51
435673,Hot Tako Express,Austin,2025-02-19T23:28:55.615486,1.46,Mild,False,30,6,15.97,2.2
478975,Tako Delight,Los Angeles,2025-03-19T03:15:14.615523,10.57,Not spicy,True,73,9,32.46,10.87
199869,Osaka Kitchen,Miami,2025-05-28T13:35:20.615560,8.71,Mild,True,42,5,19.95,0.0
922040,Golden Tako,New York,2025-02-26T07:01:11.615596,4.57,Not spicy,True,19,10,46.15,15.63
810208,Sakura Tako House,San Francisco,2025-06-05T14:38:34.615632,2.56,Not spicy,True,29,1,7.01,1.51
532401,Crispy Tentacle Co.,New York,2025-02-27T13:44:19.615669,3.44,Not spicy,True,30,3,13.28,1.48
761319,Crispy Tentacle Co.,Miami,2025-04-26T06:15:08.615705,2.63,Hot,False,38,2,9.21,1.61
691998,Hot Tako Express,Los Angeles,2025-03-31T08:40:31.615741,3.73,Mild,True,30,1,5.94,1.35
564742,Hot Tako Express,San Francisco,2025-03-09T04:53:45.615782,3.28,Mild,True,45,5,18.68,4.96
578727,Tako Delight,Austin,2025-04-02T01:40:23.615818,9.78,Mild,True,46,1,6.89,0.88
978166,Tako Master,Los Angeles,2025-05-19T02:11:30.615855,4.88,Mild,True,24,1,7.41,1.02
250405,Osaka Kitchen,Austin,2025-02-18T00:05:36.615891,10.15,Mild,True,65,4,15.24,4.16
897594,Sakura Tako House,New York,2025-03-06T10:25:21.615928,10.1,Mild,True,55,1,8.76,1.66
780879,Hot Tako Express,Las Vegas,2025-06-30T00:30:24.615964,2.02,Not spicy,False,35,1,4.82,0.76
850823,Sakura Tako House,Austin,2025-05-12T12:37:39.616001,4.32,Mild,True,26,5,19.31,4.1
830884,Golden Tako,Austin,2025-01-10T20:08:15.616041,4.3,Not spicy,False,42,3,12.09,2.37
132378,Tako Delight,Miami,2025-03-09T02:49:15.616077,3.59,Mild,False,41,1,5.8,0.73
911946,Octopus Garden,Austin,2025-01-23T00:18:13.616114,1.0,Not spicy,True,31,2,7.82,0.39
551499,Hot Tako Express,New York,2025-05-23T22:26:45.616150,12.57,Not spicy,True,69,5,21.09,7.38
151157,Sakura Tako House,Las Vegas,2025-02-02T14:59:20.616187,6.46,Hot,False,51,7,27.2,3.03
078463,Hot Tako Express,San Francisco,2025-03-10T09:25:23.616223,2.52,Not spicy,False,38,6,22.69,7.21
653534,Sakura Tako House,Las Vegas,2025-01-19T05:54:36.616259,5.22,Mild,True,45,3,12.56,1.55
893140,Tako Master,Las Vegas,2025-06-19T12:26:18.616295,2.44,Mild,False,24,3,13.55,1.69
559543,Sakura Tako House,San Francisco,2025-05-05T08:42:34.616332,6.74,Hot,True,49,5,26.65,7.16
753629,Hot Tako Express,Miami,2025-01-10T14:54:55.616370,2.33,Mild,True,25,4,13.77,2.97
647453,Octopus Garden,Los Angeles,2025-05-06T05:02:13.616411,2.57,Not spicy,True,36,2,9.93,0.0
717644,Crispy Tentacle Co.,Los Angeles,2025-05-28T15:47:49.616447,1.67,Hot,False,40,2,9.17,2.11
094769,Sakura Tako House,New York,2025-05-31T07:11:35.616483,8.21,Hot,False,47,2,12.57,0.0
664532,Octopus Garden,Austin,2025-02-04T22:55:46.616520,11.84,Mild,True,40,5,20.62,0.0
727712,Crispy Tentacle Co.,New York,2025-01-12T13:56:49.616556,6.11,Mild,True,53,8,33.69,7.87
340131,Tako Bell,San Francisco,2025-03-14T06:10:25.616593,15.0,Not spicy,True,73,4,17.95,5.14
393049,Sakura Tako House,Los Angeles,2025-02-20T01:39:22.616630,7.39,Mild,True,53,3,14.85,4.82
556968,Sakura Tako House,Miami,2025-05-16T01:02:01.616667,4.49,Mild,True,23,5,21.02,2.11
831016,Golden Tako,Los Angeles,2025-02-06T15:29:45.616703,7.03,Mild,True,32,8,37.5,10.23
082804,Osaka Kitchen,Austin,2025-05-03T23:40:23.616739,2.05,Mild,True,53,4,13.82,3.48
716318,Tokyo Balls,Austin,2025-06-29T21:42:18.616775,3.09,Not spicy,True,30,1,4.98,1.22
611484,Golden Tako,Los Angeles,2025-04-03T04:43:40.616812,3.92,Mild,True,40,7,31.17,6.1
668891,Crispy Tentacle Co.,Austin,2025-02-22T05:31:20.616848,2.96,Danger,False,31,8,25.59,3.46
699233,Tako Bell,Austin,2025-06-27T15:33:14.616885,2.64,Mild,True,24,1,4.57,0.71
301603,Tako Delight,Los Angeles,2025-01-17T23:50:06.616921,1.71,Not spicy,True,20,2,8.54,1.65
463187,Tako Master,Miami,2025-03-02T17:46:24.616959,3.31,Not spicy,False,33,1,6.42,1.06
669975,Sakura Tako House,Las Vegas,2025-02-21T05:09:20.616995,3.36,Mild,True,35,1,6.04,0.3
479027,Crispy Tentacle Co.,Los Angeles,2025-03-19T08:24:50.617031,0.99,Hot,True,24,3,12.83,3.94
894787,Hot Tako Express,New York,2025-02-18T17:04:20.617074,6.59,Not spicy,True,54,8,28.51,8.61
399889,Osaka Kitchen,San Francisco,2025-04-25T06:25:52.617111,15.0,Mild,True,61,8,37.96,12.37
310244,Crispy Tentacle Co.,New York,2025-06-13T19:52:08.617148,15.0,Not spicy,True,57,11,49.32,17.26
690203,Sakura Tako House,San Francisco,2025-01-05T05:21:10.617185,1.67,Mild,True,34,5,23.63,5.22
593419,Tako Bell,Miami,2025-05-28T08:22:03.617222,2.76,Hot,True,29,10,26.69,5.13
520856,Crispy Tentacle Co.,Los Angeles,2025-05-01T12:44:29.617260,2.93,Not spicy,True,43,8,29.61,3.16
840886,Tako Master,Los Angeles,2025-05-07T06:28:04.617299,6.21,Not spicy,True,42,1,7.85,2.35
199367,Osaka Kitchen,San Francisco,2025-05-15T06:13:29.617337,4.0,Not spicy,True,29,3,14.67,2.22
792280,Golden Tako,Las Vegas,2025-01-22T12:25:49.617374,0.75,Hot,True,10,3,12.29,3.28
947287,Tako Bell,San Francisco,2025-06-05T18:48:17.617411,2.77,Mild,True,24,10,33.15,0.0
462236,Tako Bell,Miami,2025-03-15T11:59:24.617449,0.85,Hot,True,41,1,4.69,0.9
767934,Golden Tako,New York,2025-06-29T06:47:11.617485,2.34,Not spicy,False,29,3,15.86,2.78
309445,Tako Master,Las Vegas,2025-03-25T07:59:54.617522,7.76,Hot,True,51,1,7.68,2.22
184171,Tokyo Balls,Los Angeles,2025-06-05T09:01:44.617559,2.55,Not spicy,False,23,5,18.0,1.19
565610,Tako Master,Miami,2025-04-11T02:08:48.617596,8.98,Hot,False,39,6,29.49,9.44
957860,Crispy Tentacle Co.,Los Angeles,2025-02-22T13:10:51.617633,1.88,Not spicy,True,19,2,8.89,0.78
958449,Hot Tako Express,San Francisco,2025-05-28T14:49:56.617669,5.81,Not spicy,False,32,3,13.16,1.17
912677,Tako Master,New York,2025-04-04T14:11:45.617706,8.67,Mild,False,61,7,38.57,6.03
078957,Golden Tako,Los Angeles,2025-06-19T16:09:33.617742,9.45,Hot,False,49,2,12.32,2.06
709176,Sakura Tako House,Miami,2025-03-15T16:14:56.617779,2.3,Hot,True,15,6,24.25,1.21
094689,Sakura Tako House,New York,2025-02-24T00:04:47.617819,1.5,Not spicy,True,46,4,19.93,2.76
562636,Octopus Garden,Austin,2025-03-16T05:20:50.617855,15.0,Hot,True,52,2,11.93,3.23
705511,Crispy Tentacle Co.,Miami,2025-03-18T15:19:16.617902,1.81,Not spicy,False,47,2,8.94,0.0
862367,Tako Master,New York,2025-05-14T16:34:47.617939,6.29,Not spicy,True,58,4,22.43,6.03
245180,Hot Tako Express,New York,2025-05-03T22:54:40.617975,3.22,Not spicy,True,50,2,9.43,1.68
927187,Tako Delight,San Francisco,2025-06-30T09:00:55.618015,0.79,Not spicy,False,24,2,9.43,1.18
639717,Tokyo Balls,Las Vegas,2025-01-15T22:13:34.618051,3.12,Not spicy,False,36,7,18.27,2.47
666269,Hot Tako Express,Las Vegas,2025-03-03T07:55:18.618087,5.86,Not spicy,True,50,3,10.62,1.93
680776,Sakura Tako House,New York,2025-01-30T19:01:18.618124,3.41,Mild,True,39,4,19.64,4.61
047549,Tako Bell,San Francisco,2025-04-09T07:24:38.618160,0.78,Hot,False,36,4,14.86,2.53
121761,Octopus Garden,Los Angeles,2025-06-24T22:32:30.618196,15.0,Mild,True,47,3,16.89,0.0
563658,Golden Tako,Austin,2025-04-01T17:44:48.618233,1.72,Hot,True,26,2,9.1,1.53
389033,Tako Delight,Austin,2025-04-27T16:49:04.618270,5.37,Mild,True,42,6,17.98,6.29
778325,Golden Tako,Austin,2025-05-10T19:46:15.618306,3.53,Hot,True,34,8,30.01,5.42
103831,Hot Tako Express,Miami,2025-03-23T21:34:17.618342,4.28,Mild,True,43,4,13.57,2.92
984668,Crispy Tentacle Co.,New York,2025-05-17T16:33:16.618379,12.76,Hot,False,60,3,16.8,3.8
388528,Tokyo Balls,Austin,2025-03-31T00:02:47.618415,2.5,Hot,True,32,5,15.43,0.77
996729,Tokyo Balls,San Francisco,2025-01-22T22:38:22.618452,3.45,Mild,False,29,9,33.34,0.0
718987,Tako Master,Miami,2025-06-27T17:49:21.618489,10.37,Not spicy,True,67,1,8.55,1.52
676149,Tako Master,New York,2025-03-21T23:04:43.618525,2.79,Not spicy,True,30,3,16.79,3.62
289282,Tokyo Balls,New York,2025-06-17T07:44:04.618562,4.17,Mild,True,37,13,48.99,6.82
864226,Hot Tako Express,New York,2025-05-12T08:20:23.618598,3.69,Mild,True,44,3,12.3,3.33
