Order ID,Takoyaki Chain,City,Timestamp,Distance (miles),Spicy Level,Utensils,Total Delivery Time (minutes),Number of Takoyakis,Total Order Amount ($),Tip Amount ($)
222409,Osaka Kitchen,New York,2025-01-13T11:19:35.618635,4.1,Not spicy,False,28,1,6.44,1.23
825013,Tako Master,Los Angeles,2025-01-28T02:27:41.618671,7.68,Not spicy,True,28,7,33.27,6.45
825206,Osaka Kitchen,Los Angeles,2025-01-16T23:21:36.618708,1.78,Mild,True,15,1,5.81,1.33
870127,Tako Delight,Los Angeles,2025-04-27T12:21:24.618746,6.81,Hot,True,38,2,10.49,1.17
226441,Tokyo Balls,San Francisco,2025-06-03T00:25:57.618783,9.8,Not spicy,True,53,6,24.04,7.5
154721,Osaka Kitchen,New York,2025-02-26T11:48:28.618819,7.27,Mild,False,55,2,11.28,3.95
900104,Golden Tako,Los Angeles,2025-04-18T13:12:00.618856,7.93,Hot,True,32,11,49.47,15.38
262829,Golden Tako,New York,2025-05-12T00:21:55.618892,7.62,Not spicy,False,36,1,8.21,2.56
908536,Tako Bell,Los Angeles,2025-01-06T12:52:03.618929,15.0,Mild,True,69,3,13.55,3.74
375644,Tokyo Balls,Miami,2025-03-07T12:29:52.618966,7.35,Mild,True,27,1,6.78,0.0
016547,Golden Tako,San Francisco,2025-01-13T19:48:38.619002,2.28,Mild,False,41,2,11.49,4.02
132915,Sakura Tako House,Miami,2025-01-25T17:15:27.619038,2.9,Mild,False,26,1,6.49,2.15
781886,Octopus Garden,Austin,2025-03-31T16:43:39.619074,1.18,Hot,True,36,1,5.35,0.27
815809,Tako Master,Miami,2025-04-28T22:17:52.619111,4.9,Mild,True,36,11,47.85,4.45
114351,Hot Tako Express,Miami,2025-02-15T16:06:37.619147,3.7,Mild,True,34,5,15.46,2.29
991340,Osaka Kitchen,New York,2025-05-24T20:48:41.619184,2.44,Mild,False,33,7,28.74,0.0
821273,Tako Delight,San Francisco,2025-04-02T14:14:47.619220,11.43,Danger,True,48,3,15.85,4.94
674591,Tako Bell,New York,2025-04-06T15:49:51.619256,1.48,Not spicy,True,24,1,5.34,1.22
888456,Sakura Tako House,Austin,2025-05-16T21:03:34.619293,12.45,Not spicy,True,56,3,13.59,4.36
113206,Hot Tako Express,Las Vegas,2025-06-29T07:07:36.619329,2.15,Mild,True,33,5,14.59,3.63
465108,Octopus Garden,New York,2025-03-07T04:45:48.619366,1.74,Not spicy,True,34,3,14.35,3.46
637846,Golden Tako,New York,2025-01-28T03:42:32.619408,15.0,Mild,True,52,1,10.39,3.64
288375,Osaka Kitchen,Las Vegas,2025-04-27T07:36:38.619445,10.84,Not spicy,True,48,5,19.83,1.42
574993,Tako Master,Austin,2025-04-29T15:39:41.619481,5.91,Mild,True,47,5,21.14,2.87
556329,Crispy Tentacle Co.,Austin,2025-04-11T19:39:08.619518,7.88,Not spicy,True,42,1,6.44,2.05
634836,Sakura Tako House,New York,2025-06-06T15:42:33.619554,14.02,Mild,True,55,11,52.99,9.26
735869,Octopus Garden,Las Vegas,2025-05-10T01:06:18.619591,2.79,Not spicy,True,30,1,5.54,0.28
920341,Tako Delight,Las Vegas,2025-06-20T17:06:00.619627,3.78,Not spicy,True,42,3,10.9,2.29
225468,Sakura Tako House,Austin,2025-06-25T02:25:03.619664,4.21,Mild,True,23,3,12.11,1.5
239592,Sakura Tako House,San Francisco,2025-06-13T07:40:00.619700,2.29,Not spicy,True,38,4,18.86,5.18
475528,Sakura Tako House,Austin,2025-05-25T07:51:15.619737,2.33,Mild,False,30,3,11.73,2.18
099704,Tako Master,Austin,2025-03-05T08:04:44.619773,2.45,Hot,False,32,4,16.76,2.11
697416,Crispy Tentacle Co.,San Francisco,2025-02-02T06:57:45.619809,6.64,Not spicy,False,52,1,7.53,0.38
720184,Hot Tako Express,New York,2025-01-21T08:45:06.619846,5.2,Mild,False,39,11,37.67,11.08
872176,Octopus Garden,New York,2025-03-28T12:18:14.619882,15.0,Not spicy,True,74,4,21.07,4.43
101255,Tako Master,Los Angeles,2025-04-21T16:29:21.619919,5.82,Not spicy,False,52,4,21.07,5.15
062894,Osaka Kitchen,Miami,2025-04-22T17:14:52.619970,6.81,Mild,True,41,2,9.77,2.11
345658,Octopus Garden,Austin,2025-03-13T07:30:00.620011,13.74,Mild,True,49,5,19.19,4.09
916043,Sakura Tako House,Las Vegas,2025-01-13T15:22:10.620048,3.06,Not spicy,True,21,3,12.7,1.73
301601,Osaka Kitchen,San Francisco,2025-03-12T22:24:13.620089,2.5,Not spicy,True,34,4,18.9,0.0
108633,Osaka Kitchen,Miami,2025-02-13T23:02:53.620126,5.16,Mild,True,29,11,38.02,6.38
162246,Hot Tako Express,Los Angeles,2025-06-17T04:12:02.620162,1.21,Not spicy,False,30,5,16.11,1.54
113475,Tako Master,Miami,2025-03-16T00:34:20.620199,11.28,Mild,True,53,3,16.24,2.69
120465,Crispy Tentacle Co.,Miami,2025-02-16T13:35:28.620237,4.9,Mild,True,38,3,12.74,3.4
846432,Sakura Tako House,Miami,2025-06-01T16:06:30.620277,8.61,Not spicy,True,48,2,11.07,2.27
858182,Osaka Kitchen,Miami,2025-05-14T17:13:59.620313,1.32,Danger,True,14,7,26.1,7.72
673918,Tako Delight,New York,2025-05-01T21:44:08.620349,6.35,Hot,True,43,5,22.92,1.27
974215,Crispy Tentacle Co.,New York,2025-02-07T16:24:48.620386,5.08,Not spicy,True,36,3,14.91,1.97
286544,Crispy Tentacle Co.,San Francisco,2025-03-12T19:30:04.620422,1.04,Mild,True,19,1,6.46,2.08
006402,Golden Tako,Los Angeles,2025-04-23T14:51:40.620459,11.75,Mild,True,50,5,25.35,7.22
689275,Sakura Tako House,New York,2025-01-31T04:47:50.620495,1.84,Not spicy,True,30,4,18.16,3.73
776962,Tako Bell,New York,2025-05-28T12:44:47.620532,4.72,Hot,True,32,3,12.93,4.53
556251,Tokyo Balls,Austin,2025-03-26T04:10:29.620568,9.65,Not spicy,True,46,8,23.68,7.12
475682,Tako Master,Los Angeles,2025-03-16T12:11:09.620604,15.0,Hot,True,53,1,10.09,1.6
326775,Tako Master,Miami,2025-04-29T10:13:04.620641,15.0,Mild,True,60,1,9.72,1.01
089083,Tako Bell,Los Angeles,2025-02-03T05:11:48.620677,2.52,Hot,True,19,5,16.49,4.34
791083,Osaka Kitchen,New York,2025-05-14T12:32:07.620714,12.27,Hot,False,65,6,29.63,6.96
085544,Crispy Tentacle Co.,Austin,2025-05-12T04:28:17.620750,3.07,Hot,True,27,5,17.14,4.43
444611,Hot Tako Express,Miami,2025-03-30T11:41:19.620787,1.52,Danger,True,25,11,34.83,7.93
434303,Crispy Tentacle Co.,Los Angeles,2025-05-30T05:54:13.620823,4.15,Not spicy,True,39,6,22.74,1.68
537234,Octopus Garden,San Francisco,2025-03-28T03:09:22.620865,15.0,Mild,True,52,3,18.77,3.58
116276,Crispy Tentacle Co.,Las Vegas,2025-05-15T09:35:19.620903,13.11,Hot,False,56,1,7.95,0.82
621946,Hot Tako Express,Miami,2025-05-13T04:40:36.620939,2.03,Not spicy,True,30,7,21.44,2.93
323401,Tako Bell,Los Angeles,2025-03-21T09:40:28.620975,2.85,Mild,False,35,5,17.92,3.32
628437,Tako Bell,New York,2025-02-12T08:17:39.621012,3.36,Hot,False,32,1,6.14,0.71
316061,Tokyo Balls,Los Angeles,2025-06-01T00:51:41.621048,8.61,Not spicy,False,45,6,22.46,4.1
267931,Crispy Tentacle Co.,San Francisco,2025-01-26T22:46:52.621084,4.75,Mild,False,34,3,14.92,4.66
008105,Hot Tako Express,Las Vegas,2025-03-28T06:36:41.621120,4.82,Mild,True,52,8,21.77,4.32
184229,Golden Tako,Austin,2025-04-17T01:37:38.621156,11.88,Not spicy,False,51,6,24.56,0.0
737852,Tokyo Balls,Miami,2025-04-22T03:27:14.621193,4.75,Mild,True,40,2,9.06,1.13
873835,Tako Master,New York,2025-03-21T18:05:57.621229,6.29,Not spicy,True,44,2,13.33,2.93
903625,Tako Bell,Austin,2025-01-07T06:57:19.621265,1.8,Danger,True,29,1,4.55,1.5
482087,Octopus Garden,San Francisco,2025-04-25T10:50:44.621301,2.72,Hot,True,37,3,16.2,2.22
450137,Osaka Kitchen,Austin,2025-05-21T10:07:06.621338,9.18,Danger,True,28,10,32.43,0.0
671237,Sakura Tako House,San Francisco,2025-01-26T00:21:37.621374,2.53,Not spicy,True,38,6,27.84,5.23
424707,Tako Bell,San Francisco,2025-02-06T00:36:02.621411,1.67,Mild,False,16,1,5.54,0.89
840247,Osaka Kitchen,Austin,2025-06-14T05:08:07.621447,2.58,Mild,True,16,8,25.42,4.86
723108,Tako Master,New York,2025-03-29T10:50:16.621484,5.47,Danger,False,30,1,8.35,1.56
885506,Octopus Garden,Los Angeles,2025-03-29T06:00:48.621520,9.99,Not spicy,True,41,2,11.15,2.86
617476,Sakura Tako House,Miami,2025-01-18T22:08:08.621556,9.36,Hot,True,38,2,11.27,1.35
414991,Crispy Tentacle Co.,Las Vegas,2025-03-10T13:51:36.621592,6.5,Not spicy,True,31,1,6.41,1.83
232335,Tako Master,Los Angeles,2025-01-18T11:34:02.621628,3.81,Hot,True,38,3,15.95,1.88
535280,Octopus Garden,Miami,2025-04-12T16:09:44.621665,1.48,Mild,True,15,5,19.26,0.96
203322,Tako Master,San Francisco,2025-05-24T21:26:45.621704,8.43,Not spicy,True,56,1,8.93,2.02
858729,Golden Tako,Los Angeles,2025-01-23T14:43:02.621740,3.3,Not spicy,True,30,11,45.13,9.4
153557,Crispy Tentacle Co.,Los Angeles,2025-02-06T08:10:39.621776,12.83,Not spicy,True,45,1,8.53,2.45
631661,Golden Tako,Las Vegas,2025-01-18T06:47:07.621813,3.81,Not spicy,True,27,2,9.89,1.97
185751,Hot Tako Express,Austin,2025-05-30T03:35:09.621849,3.59,Not spicy,True,30,5,13.41,4.16
591119,Osaka Kitchen,Austin,2025-05-15T21:55:32.621885,3.98,Hot,True,24,1,6.08,0.0
969045,Osaka Kitchen,Las Vegas,2025-05-07T00:19:06.621921,1.84,Not spicy,True,38,2,8.07,1.13
654858,Tako Master,Las Vegas,2025-03-06T00:55:39.621958,4.46,Not spicy,True,31,10,39.03,11.87
158290,Hot Tako Express,New York,2025-04-04T16:56:39.621998,15.0,Not spicy,True,83,10,39.24,7.88
463688,Crispy Tentacle Co.,San Francisco,2025-04-28T11:49:46.622036,9.58,Not spicy,True,48,3,15.95,4.04
058900,Tako Master,Miami,2025-01-18T01:22:01.622073,5.69,Mild,True,40,2,11.79,2.59
325486,Hot Tako Express,Austin,2025-01-10T22:52:33.622110,2.36,Hot,True,16,7,20.59,5.12
059653,Tako Master,San Francisco,2025-01-18T13:12:21.622146,3.43,Not spicy,True,43,5,26.77,8.31
675981,Octopus Garden,Miami,2025-04-29T00:13:34.622183,7.16,Mild,True,38,2,10.09,1.89
531699,Sakura Tako House,Austin,2025-04-26T08:08:40.622219,2.21,Hot,True,10,6,20.52,3.68
581242,Tako Bell,Austin,2025-06-29T04:05:36.622256,9.66,Mild,True,50,6,18.22,5.27
849153,Osaka Kitchen,Las Vegas,2025-02-09T04:52:23.622293,1.01,Mild,True,34,9,30.12,3.41
337145,Osaka Kitchen,Austin,2025-04-11T00:09:16.622333,2.78,Hot,True,10,9,29.41,6.71
158189,Tako Bell,Austin,2025-01-23T17:58:02.622369,1.7,Mild,True,26,5,13.74,0.69
850360,Tako Master,Las Vegas,2025-01-20T00:36:57.622405,2.5,Danger,False,46,10,40.69,7.84
529057,Golden Tako,New York,2025-02-20T18:10:58.622442,15.0,Mild,True,82,3,19.17,5.04
741995,Hot Tako Express,Austin,2025-04-15T09:57:00.622478,7.06,Mild,True,31,3,10.76,0.54
548141,Osaka Kitchen,Los Angeles,2025-03-15T07:30:03.622516,2.95,Not spicy,True,36,5,20.26,1.01
390963,Crispy Tentacle Co.,Austin,2025-03-24T00:37:01.622552,0.86,Mild,True,27,3,10.99,2.34
812085,Tako Master,Las Vegas,2025-04-29T17:57:49.622589,15.0,Not spicy,True,51,3,16.06,2.36
054909,Tako Master,New York,2025-03-08T16:05:02.622625,2.04,Not spicy,True,31,8,40.22,6.55
099096,Tako Delight,Las Vegas,2025-03-19T17:08:00.622662,2.95,Not spicy,True,19,4,12.5,0.95
297949,Crispy Tentacle Co.,Las Vegas,2025-06-18T00:12:00.622698,2.4,Hot,False,29,13,43.34,9.85
688457,Osaka Kitchen,Los Angeles,2025-03-09T09:11:35.622742,2.5,Mild,False,48,2,9.9,1.79
085461,Osaka Kitchen,Las Vegas,2025-01-31T02:43:03.622779,1.23,Not spicy,False,30,4,13.79,2.62
961278,Tako Master,San Francisco,2025-05-11T01:03:00.622818,5.41,Hot,True,36,1,8.42,2.79
732409,Sakura Tako House,Los Angeles,2025-04-29T04:42:24.622856,8.17,Mild,True,43,2,11.75,2.74
743266,Octopus Garden,San Francisco,2025-04-22T04:22:45.622892,2.16,Hot,True,27,2,11.27,2.04
394976,Tako Master,Los Angeles,2025-05-13T18:34:56.622929,3.28,Not spicy,False,31,3,16.07,2.71
736971,Tako Delight,New York,2025-05-09T02:18:26.622966,4.78,Hot,True,29,8,32.8,8.45
703024,Sakura Tako House,Miami,2025-03-14T21:51:17.623003,4.09,Not spicy,False,39,6,24.26,3.23
019116,Tako Master,San Francisco,2025-02-07T15:41:58.623039,3.94,Not spicy,True,32,14,74.04,12.6
997373,Tokyo Balls,San Francisco,2025-06-01T10:09:37.623076,3.82,Hot,True,39,2,10.65,0.92
509892,Tokyo Balls,Los Angeles,2025-01-30T08:42:52.623112,2.29,Not spicy,True,35,3,10.96,0.55
162471,Octopus Garden,San Francisco,2025-06-16T14:56:06.623148,9.64,Not spicy,True,51,5,24.7,8.64
826403,Octopus Garden,Miami,2025-06-02T08:09:00.623189,3.58,Not spicy,False,34,3,12.93,2.8
565990,Tako Delight,New York,2025-05-12T04:25:38.623226,6.08,Mild,True,51,3,14.0,3.51
353123,Osaka Kitchen,Los Angeles,2025-04-29T14:59:01.623262,2.43,Mild,True,30,9,34.46,9.77
395019,Golden Tako,Los Angeles,2025-02-07T18:25:00.623298,4.53,Not spicy,True,39,8,34.03,5.88
871728,Osaka Kitchen,Los Angeles,2025-05-23T16:34:11.623334,3.97,Not spicy,True,50,2,9.47,1.75
458933,Tako Bell,Austin,2025-03-15T09:22:18.623370,15.0,Danger,True,57,1,7.96,0.0
709217,Tokyo Balls,Austin,2025-05-02T05:11:40.623407,4.14,Mild,True,26,1,5.43,1.5
298768,Hot Tako Express,Los Angeles,2025-04-17T08:17:09.623443,0.66,Hot,False,23,2,7.17,1.58
250786,Crispy Tentacle Co.,Austin,2025-06-28T04:26:21.623480,1.2,Not spicy,True,32,19,49.91,9.88
875679,Tokyo Balls,San Francisco,2025-05-15T08:45:09.623516,6.65,Not spicy,True,18,1,7.23,0.54
993137,Osaka Kitchen,Austin,2025-04-03T07:11:53.623553,3.47,Not spicy,True,33,5,18.11,6.34
806814,Crispy Tentacle Co.,Austin,2025-04-11T07:19:43.623589,4.46,Mild,True,45,4,13.99,2.84
553081,Sakura Tako House,Los Angeles,2025-06-11T06:36:09.623626,12.54,Not spicy,True,50,2,12.61,4.28
209398,Osaka Kitchen,Los Angeles,2025-06-22T04:05:50.623668,1.03,Hot,True,35,2,9.53,3.34
262147,Tako Bell,Las Vegas,2025-04-06T23:19:42.623708,4.75,Hot,True,41,4,13.54,3.02
916578,Tako Master,Miami,2025-01-23T13:42:59.623751,4.16,Not spicy,False,30,2,11.03,1.74
745957,Tako Delight,New York,2025-02-28T00:06:12.623798,0.99,Mild,True,24,2,8.92,0.94
087949,Golden Tako,San Francisco,2025-03-31T21:35:34.623836,0.89,Not spicy,True,26,13,65.21,4.74
949282,Tako Delight,Los Angeles,2025-06-14T00:34:19.623873,8.36,Mild,True,39,1,7.3,1.15
458723,Octopus Garden,Los Angeles,2025-06-11T05:43:35.623909,6.73,Not spicy,False,35,3,15.01,1.21
473041,Tako Master,New York,2025-03-25T05:10:24.623948,3.3,Not spicy,True,31,3,16.74,1.96
055843,Sakura Tako House,Miami,2025-03-17T06:24:01.623987,2.71,Not spicy,True,37,2,9.73,1.99
247231,Sakura Tako House,New York,2025-03-17T10:49:59.624024,13.68,Not spicy,True,44,5,25.13,4.52
235445,Tako Bell,San Francisco,2025-01-22T21:22:27.624060,2.44,Hot,True,41,3,12.62,1.38
879940,Tako Master,Los Angeles,2025-01-30T08:52:27.624096,6.28,Not spicy,True,54,2,12.06,3.34
040163,Crispy Tentacle Co.,Austin,2025-05-18T19:32:39.624132,2.66,Not spicy,True,29,2,7.3,1.44
871482,Golden Tako,Las Vegas,2025-04-04T17:49:30.624169,1.86,Hot,False,27,6,23.72,4.92
470392,Osaka Kitchen,New York,2025-06-28T13:12:55.624205,5.73,Hot,True,35,5,23.25,5.4
083074,Tako Bell,San Francisco,2025-02-14T12:38:15.624247,4.06,Not spicy,True,31,1,6.02,1.48
875522,Golden Tako,Miami,2025-05-24T20:46:24.624284,0.67,Not spicy,True,43,8,30.12,5.45
638457,Tako Delight,Austin,2025-01-25T05:46:54.624320,3.24,Not spicy,False,28,4,12.44,2.78
813875,Crispy Tentacle Co.,Los Angeles,2025-03-03T03:04:47.624356,8.77,Not spicy,False,33,2,11.08,3.19
127767,Tako Bell,Los Angeles,2025-03-26T04:08:32.624395,12.99,Not spicy,True,77,14,41.3,8.79
669989,Osaka Kitchen,Austin,2025-01-15T20:18:58.624432,6.91,Mild,True,46,3,12.23,3.22
116242,Hot Tako Express,Miami,2025-04-17T17:48:19.624468,2.47,Danger,True,30,3,11.66,3.2
017233,Tako Delight,Miami,2025-02-19T15:07:37.624504,2.18,Not spicy,True,21,1,5.15,0.26
753448,Golden Tako,San Francisco,2025-03-28T00:00:42.624546,9.94,Not spicy,True,63,8,41.11,4.72
001640,Osaka Kitchen,San Francisco,2025-02-19T08:43:27.624582,6.97,Not spicy,False,47,3,15.31,3.58
598384,Sakura Tako House,Los Angeles,2025-05-12T15:48:29.624618,1.62,Not spicy,True,32,1,6.17,0.81
700674,Octopus Garden,Miami,2025-03-14T16:08:56.624657,1.78,Mild,True,19,1,6.0,1.91
070966,Tako Delight,Miami,2025-04-12T03:55:55.624696,1.92,Not spicy,True,35,1,5.18,1.08
824613,Tako Delight,Miami,2025-01-07T14:22:42.624732,5.8,Mild,False,51,5,17.77,4.42
409420,Hot Tako Express,New York,2025-05-07T02:03:15.624773,5.26,Not spicy,True,42,1,6.38,1.11
405674,Tako Master,San Francisco,2025-05-28T18:21:40.624810,6.27,Mild,False,39,1,8.47,1.57
017031,Tako Master,New York,2025-03-11T14:30:34.624847,14.49,Not spicy,True,85,3,19.33,3.28
252838,Octopus Garden,Miami,2025-05-26T09:49:59.624883,1.26,Hot,True,30,9,34.49,6.52
793435,Tako Master,Los Angeles,2025-01-12T06:13:58.624920,4.31,Hot,True,37,2,11.76,1.99
369412,Tako Delight,San Francisco,2025-06-10T14:50:22.624956,3.89,Hot,True,29,1,6.71,1.98
674020,Golden Tako,Las Vegas,2025-04-03T20:54:47.624992,15.0,Mild,True,51,2,12.74,2.38
729168,Hot Tako Express,Las Vegas,2025-02-08T01:05:26.625029,6.69,Mild,False,34,15,41.49,5.41
850916,Golden Tako,New York,2025-05-22T16:37:31.625065,4.96,Not spicy,True,40,3,16.85,2.75
813894,Hot Tako Express,New York,2025-03-01T15:09:18.625101,6.03,Not spicy,True,52,2,10.23,3.05
211383,Tako Bell,Los Angeles,2025-06-24T15:41:45.625137,14.29,Not spicy,False,53,2,11.37,1.02
043941,Tako Master,San Francisco,2025-04-13T17:28:30.625173,8.44,Danger,True,46,2,15.31,3.59
417568,Tako Delight,Austin,2025-02-21T20:08:28.625210,2.99,Not spicy,True,24,7,19.98,2.84
038399,Tokyo Balls,San Francisco,2025-03-13T23:14:01.625246,1.75,Not spicy,False,44,7,26.76,3.2
904017,Tako Bell,Las Vegas,2025-03-09T02:29:41.625282,11.97,Mild,False,45,6,19.88,1.69
286488,Octopus Garden,San Francisco,2025-03-29T11:57:16.625318,6.94,Danger,True,26,7,36.28,11.98
932694,Sakura Tako House,Las Vegas,2025-03-30T00:56:05.625355,15.0,Mild,True,37,1,8.85,1.26
938095,Sakura Tako House,San Francisco,2025-02-08T22:14:41.625391,4.73,Not spicy,False,25,8,39.71,6.86
520306,Hot Tako Express,San Francisco,2025-07-02T03:12:45.625428,1.76,Mild,True,49,3,13.17,2.18
836020,Tako Delight,San Francisco,2025-06-08T05:14:03.625464,5.96,Not spicy,True,55,5,20.46,3.62
086624,Sakura Tako House,New York,2025-03-28T06:23:18.625500,2.78,Mild,True,48,5,24.11,5.49
631718,Golden Tako,Miami,2025-03-01T16:39:51.625536,8.6,Hot,True,46,6,25.54,5.06
336814,Octopus Garden,New York,2025-03-08T07:49:52.625572,5.62,Not spicy,False,41,4,18.86,4.51
693024,Crispy Tentacle Co.,San Francisco,2025-03-31T05:43:54.625609,5.46,Mild,False,30,2,11.35,2.33
631894,Sakura Tako House,Los Angeles,2025-05-17T14:09:02.625645,7.01,Not spicy,False,19,5,21.81,4.81
465471,Tako Master,Austin,2025-01-11T21:00:10.625681,6.58,Not spicy,False,31,7,28.17,6.56
762120,Tako Master,Miami,2025-03-29T02:34:59.625717,1.75,Danger,True,23,6,27.45,3.03
287892,Tako Bell,New York,2025-05-13T23:33:26.625754,1.41,Not spicy,False,25,12,39.76,9.86
668480,Sakura Tako House,San Francisco,2025-04-13T06:46:03.625790,6.34,Mild,True,36,5,26.73,4.6
840010,Golden Tako,New York,2025-01-31T09:00:50.625835,7.11,Mild,False,50,3,16.89,4.81
889894,Osaka Kitchen,Las Vegas,2025-06-04T08:47:28.625872,3.09,Danger,True,38,1,6.23,0.0
459457,Tako Bell,Los Angeles,2025-01-16T16:56:37.625911,7.99,Mild,False,46,1,6.69,0.33
247459,Tako Master,San Francisco,2025-03-18T23:50:39.625949,4.61,Hot,True,55,1,8.31,1.69
995588,Osaka Kitchen,New York,2025-05-01T03:33:35.626013,2.38,Mild,True,34,7,30.09,7.35
