Order ID,Takoyaki Chain,City,Timestamp,Distance (miles),Spicy Level,Utensils,Total Delivery Time (minutes),Number of Takoyakis,Total Order Amount ($),Tip Amount ($)
160891,Hot Tako Express,San Francisco,2025-03-16T21:19:17.626050,2.88,Mild,True,35,1,6.14,1.07
465504,Octopus Garden,Miami,2025-01-30T09:19:09.626087,2.92,Mild,True,33,7,25.0,5.72
555178,Tako Master,Austin,2025-03-05T16:45:21.626132,5.52,Not spicy,True,46,1,6.69,1.53
681113,Crispy Tentacle Co.,Los Angeles,2025-01-25T16:19:20.626168,7.51,Mild,True,44,8,29.34,1.47
027172,Golden Tako,Austin,2025-04-14T04:28:53.626206,3.42,Not spicy,True,40,4,15.31,4.8
405785,Tako Delight,New York,2025-02-23T11:34:52.626242,3.62,Hot,True,32,1,6.65,0.41
812609,Crispy Tentacle Co.,Las Vegas,2025-03-31T07:23:49.626279,2.46,Danger,True,13,2,9.15,1.31
224993,Osaka Kitchen,San Francisco,2025-05-18T09:47:52.626315,14.04,Not spicy,True,66,1,9.54,2.11
960997,Hot Tako Express,Los Angeles,2025-01-27T11:08:43.626352,2.11,Hot,True,39,1,5.58,0.92
142321,Octopus Garden,Austin,2025-02-06T04:15:02.626388,9.38,Mild,False,38,2,10.39,2.87
942333,Hot Tako Express,New York,2025-06-10T00:52:44.626425,2.34,Not spicy,True,28,6,21.31,2.99
715054,Tako Master,Las Vegas,2025-03-12T02:43:58.626461,11.39,Mild,True,60,1,8.38,1.96
744007,Octopus Garden,Miami,2025-04-18T22:18:55.626498,15.0,Hot,True,47,4,19.23,4.62
304466,Crispy Tentacle Co.,Los Angeles,2025-05-21T20:53:04.626534,3.06,Not spicy,True,26,2,9.38,1.71
744031,Golden Tako,San Francisco,2025-04-12T10:35:14.626571,2.92,Hot,True,34,4,21.49,3.54
235134,Octopus Garden,Los Angeles,2025-06-06T10:54:25.626607,1.53,Not spicy,False,33,1,5.87,1.5
145622,Tokyo Balls,Austin,2025-01-08T18:06:21.626643,6.4,Mild,False,33,11,29.48,4.77
378427,Tako Delight,Miami,2025-03-16T06:51:51.626679,2.42,Hot,True,45,1,5.5,0.41
490110,Tako Delight,Los Angeles,2025-05-02T11:29:58.626716,4.46,Not spicy,True,33,2,9.24,2.06
927199,Octopus Garden,New York,2025-03-04T17:00:46.626752,1.97,Hot,False,27,1,6.76,0.97
417500,Hot Tako Express,Miami,2025-03-24T10:03:27.626793,13.01,Hot,True,37,1,8.03,2.31
806527,Sakura Tako House,Miami,2025-01-17T23:19:00.626830,15.0,Hot,True,68,1,9.31,2.1
131414,Tako Master,Las Vegas,2025-01-18T01:14:51.626867,3.0,Not spicy,True,24,4,17.51,3.56
471832,Hot Tako Express,Las Vegas,2025-04-14T02:41:09.626904,4.49,Danger,True,45,2,8.5,1.32
361249,Golden Tako,Miami,2025-05-07T21:16:09.626940,15.0,Mild,True,76,2,13.23,2.26
616338,Golden Tako,Los Angeles,2025-03-28T15:45:39.626977,8.43,Not spicy,True,53,8,35.3,8.87
527290,Tako Bell,New York,2025-04-14T06:08:40.627013,6.81,Not spicy,False,42,9,30.78,6.23
160448,Crispy Tentacle Co.,Los Angeles,2025-02-04T02:26:03.627049,3.54,Mild,False,45,3,12.26,0.96
338334,Tokyo Balls,San Francisco,2025-04-14T09:51:09.627086,2.98,Mild,True,41,2,9.81,2.23
938397,Crispy Tentacle Co.,New York,2025-02-21T07:31:08.627122,3.76,Mild,True,36,4,17.87,4.72
205837,Tako Delight,San Francisco,2025-01-27T22:56:58.627159,5.76,Mild,True,51,6,25.47,2.81
655383,Crispy Tentacle Co.,Miami,2025-04-17T05:48:05.627195,8.05,Mild,False,28,3,13.97,0.0
097966,Tako Delight,Las Vegas,2025-02-05T09:30:49.627232,2.87,Mild,False,31,13,38.83,6.22
620556,Osaka Kitchen,Los Angeles,2025-02-05T21:27:58.627268,4.28,Not spicy,True,30,3,12.92,2.02
690731,Osaka Kitchen,Las Vegas,2025-06-27T19:14:32.627304,6.64,Not spicy,False,44,10,32.88,8.33
634534,Tako Master,Miami,2025-01-11T15:35:34.627341,15.0,Mild,False,55,2,13.62,1.93
865322,Tako Bell,New York,2025-01-12T11:28:51.627378,4.43,Not spicy,True,25,8,26.64,6.53
994623,Osaka Kitchen,San Francisco,2025-05-10T02:05:57.627414,1.69,Mild,False,20,1,6.44,1.81
221048,Osaka Kitchen,Austin,2025-05-03T16:12:27.627450,0.98,Hot,False,18,3,10.6,1.91
670030,Tako Bell,Austin,2025-06-25T06:38:21.627490,1.75,Hot,False,27,2,6.96,1.37
657629,Tako Delight,San Francisco,2025-05-08T07:07:06.627526,15.0,Mild,True,56,1,9.19,0.0
316768,Hot Tako Express,Los Angeles,2025-06-08T21:43:55.627569,9.63,Danger,True,68,1,7.23,1.16
846567,Sakura Tako House,San Francisco,2025-04-01T17:16:56.627605,6.43,Mild,True,30,2,12.58,2.93
076517,Tako Bell,Los Angeles,2025-03-30T00:19:25.627642,2.43,Hot,False,33,5,16.74,3.16
435810,Hot Tako Express,Austin,2025-02-12T06:25:47.627679,4.6,Not spicy,True,41,1,5.75,0.0
356717,Osaka Kitchen,Los Angeles,2025-03-05T08:21:13.627715,4.34,Danger,True,26,3,13.72,3.53
903332,Tako Master,Las Vegas,2025-06-19T19:07:36.627752,3.46,Not spicy,True,23,7,27.62,0.0
362147,Sakura Tako House,Los Angeles,2025-05-31T08:34:09.627788,5.05,Hot,True,41,1,7.26,1.68
388539,Tako Delight,Miami,2025-01-24T06:27:59.627824,7.14,Mild,False,35,1,6.81,0.98
334617,Tokyo Balls,Austin,2025-01-27T10:36:25.627860,10.25,Mild,False,36,10,28.6,6.09
280464,Hot Tako Express,Los Angeles,2025-01-31T00:09:03.627897,4.13,Mild,True,46,7,23.07,1.16
101514,Tako Bell,San Francisco,2025-03-19T05:52:53.627933,5.0,Not spicy,True,62,2,9.38,2.03
906141,Osaka Kitchen,Austin,2025-02-20T20:38:13.627969,2.21,Not spicy,False,40,12,33.77,4.96
907340,Golden Tako,San Francisco,2025-04-25T19:49:49.628006,3.22,Mild,True,25,3,16.61,3.44
756157,Tako Master,Los Angeles,2025-05-31T20:01:01.628042,6.48,Not spicy,True,47,4,20.65,3.14
167082,Hot Tako Express,Miami,2025-04-04T07:07:47.628081,2.7,Not spicy,False,30,3,10.9,1.6
522987,Crispy Tentacle Co.,Austin,2025-01-08T03:37:22.628117,2.8,Not spicy,False,28,4,12.17,3.56
094423,Sakura Tako House,Miami,2025-04-02T10:27:46.628153,1.97,Not spicy,True,29,11,41.04,8.67
252422,Tokyo Balls,Miami,2025-03-13T04:13:26.628193,2.28,Not spicy,True,34,6,18.59,0.93
051021,Tako Bell,San Francisco,2025-04-09T17:59:15.628229,3.18,Hot,True,38,4,15.1,2.8
626543,Hot Tako Express,San Francisco,2025-04-17T20:46:25.628265,15.0,Not spicy,False,57,4,19.75,4.28
008574,Octopus Garden,Austin,2025-01-29T15:47:44.628301,9.75,Not spicy,True,50,9,31.42,8.25
925321,Crispy Tentacle Co.,Las Vegas,2025-03-15T16:15:39.628337,3.25,Not spicy,True,37,3,10.71,1.44
800961,Sakura Tako House,San Francisco,2025-01-12T10:27:30.628373,1.22,Not spicy,False,45,9,43.06,5.59
420040,Tako Bell,Miami,2025-04-22T17:52:11.628409,3.35,Hot,True,24,1,5.46,1.39
204110,Tako Master,Miami,2025-02-28T16:35:42.628447,12.59,Mild,True,70,8,35.05,3.71
077103,Sakura Tako House,Miami,2025-04-01T02:25:01.628485,7.7,Hot,True,36,6,26.67,4.13
801535,Tako Delight,San Francisco,2025-06-12T21:50:35.628521,15.0,Not spicy,True,78,3,16.66,5.03
653516,Osaka Kitchen,New York,2025-01-28T15:13:42.628558,8.26,Hot,False,35,3,15.52,3.35
101377,Sakura Tako House,San Francisco,2025-06-07T00:06:11.628594,3.6,Mild,True,42,2,11.32,2.15
355556,Tako Delight,San Francisco,2025-05-30T06:00:22.628630,2.04,Mild,False,26,1,6.23,0.76
151275,Tokyo Balls,Miami,2025-04-12T12:17:47.628667,5.25,Mild,True,36,16,49.03,2.45
420884,Tako Delight,New York,2025-01-12T10:44:33.628703,11.95,Mild,False,53,2,12.04,2.76
040804,Golden Tako,Las Vegas,2025-03-09T07:41:44.628739,3.39,Not spicy,False,37,5,17.98,2.2
843019,Hot Tako Express,Miami,2025-04-02T09:20:04.628775,5.52,Not spicy,True,37,3,11.65,1.33
156175,Osaka Kitchen,Miami,2025-01-30T19:02:24.628812,5.12,Hot,True,44,3,12.43,2.03
343897,Osaka Kitchen,San Francisco,2025-02-04T04:55:40.628849,2.71,Mild,True,29,1,6.38,0.64
412042,Osaka Kitchen,Las Vegas,2025-06-16T06:25:23.628885,3.03,Not spicy,True,42,7,21.82,3.5
313769,Osaka Kitchen,San Francisco,2025-04-12T03:52:22.628921,3.95,Mild,False,48,12,50.85,12.86
868524,Tako Delight,Miami,2025-04-08T18:27:52.628957,2.17,Hot,True,45,3,12.21,0.62
743167,Osaka Kitchen,San Francisco,2025-04-05T20:46:24.628993,3.37,Mild,True,22,1,7.07,0.63
855374,Tako Bell,San Francisco,2025-03-08T23:18:07.629029,5.43,Not spicy,False,41,12,36.93,8.95
706537,Octopus Garden,Austin,2025-04-26T23:51:45.629066,5.72,Danger,True,27,1,6.73,1.18
322623,Tako Bell,Miami,2025-04-05T19:21:51.629102,2.94,Hot,True,26,6,17.79,0.89
278428,Osaka Kitchen,Miami,2025-02-16T20:02:30.629143,2.05,Mild,True,28,9,31.31,1.57
756442,Tako Bell,Miami,2025-04-06T22:40:02.629179,2.42,Not spicy,True,17,1,5.15,0.64
178794,Tako Delight,Las Vegas,2025-05-23T16:34:09.629215,0.56,Danger,True,22,2,7.79,0.51
649840,Sakura Tako House,Los Angeles,2025-06-12T04:49:57.629252,1.52,Hot,True,43,2,10.12,1.89
713793,Tokyo Balls,New York,2025-04-24T19:59:04.629288,13.07,Mild,True,69,1,8.36,1.94
994265,Octopus Garden,Los Angeles,2025-01-07T07:52:05.629324,0.93,Hot,False,26,5,22.24,4.58
462462,Tako Master,Austin,2025-02-02T01:20:03.629360,6.24,Not spicy,False,35,3,13.96,0.7
433020,Tokyo Balls,Austin,2025-04-11T02:15:43.629396,4.79,Mild,True,36,12,30.99,5.37
812617,Osaka Kitchen,Austin,2025-06-22T03:14:20.629432,13.82,Mild,True,35,4,17.4,0.88
889587,Tako Bell,Las Vegas,2025-01-30T11:07:28.629469,7.87,Hot,True,46,1,6.24,1.58
543878,Tokyo Balls,Miami,2025-03-07T18:27:15.629505,1.69,Not spicy,False,27,2,8.42,2.01
694395,Hot Tako Express,Miami,2025-03-17T19:44:39.629541,11.66,Not spicy,True,44,8,24.13,2.09
328993,Golden Tako,Austin,2025-06-29T18:25:13.629577,2.63,Hot,True,24,1,5.88,1.39
559024,Tako Master,Miami,2025-03-13T10:42:38.629614,12.6,Mild,False,53,12,52.37,0.0
708699,Crispy Tentacle Co.,Miami,2025-04-07T16:03:23.629650,4.38,Not spicy,True,36,2,8.73,3.06
201603,Tokyo Balls,San Francisco,2025-04-22T00:29:09.629687,3.35,Mild,True,20,7,26.4,6.31
312999,Tokyo Balls,San Francisco,2025-06-02T09:32:46.629723,14.31,Not spicy,True,67,3,16.26,3.99
303042,Tokyo Balls,Las Vegas,2025-05-20T13:05:49.629759,1.94,Hot,True,30,9,26.09,5.65
512756,Tako Master,Austin,2025-03-12T09:09:15.629795,3.13,Mild,True,33,3,12.89,1.36
587713,Crispy Tentacle Co.,San Francisco,2025-01-27T07:35:17.629832,2.63,Mild,True,34,4,19.17,4.49
601334,Tako Delight,Austin,2025-06-26T14:09:35.629868,3.3,Mild,True,44,1,5.15,1.4
413697,Tako Master,Los Angeles,2025-03-01T01:13:15.629904,2.45,Not spicy,True,32,8,36.85,0.0
044109,Crispy Tentacle Co.,Las Vegas,2025-01-18T23:55:02.629940,1.41,Not spicy,True,34,2,8.35,0.91
363188,Hot Tako Express,Las Vegas,2025-02-22T10:43:44.629976,1.62,Mild,False,24,7,19.97,6.02
783641,Hot Tako Express,Los Angeles,2025-02-11T21:19:07.630012,4.83,Hot,True,25,3,11.65,1.16
868170,Tako Delight,San Francisco,2025-04-22T18:48:26.630048,3.47,Mild,True,22,3,14.11,4.0
729988,Crispy Tentacle Co.,Los Angeles,2025-01-24T20:38:46.630084,5.94,Not spicy,False,38,6,22.91,1.88
645584,Osaka Kitchen,Los Angeles,2025-02-19T17:32:59.630120,3.42,Danger,False,37,2,9.57,2.83
053231,Tako Delight,Los Angeles,2025-05-07T12:39:02.630156,15.0,Mild,True,72,5,20.43,3.98
244146,Tako Bell,New York,2025-03-24T21:44:15.630193,10.06,Not spicy,False,54,1,7.49,1.01
346337,Hot Tako Express,New York,2025-05-15T22:11:54.630230,13.58,Hot,True,64,10,38.53,2.39
808206,Golden Tako,New York,2025-04-20T12:26:32.630266,2.68,Mild,True,56,7,34.29,5.93
974231,Golden Tako,Austin,2025-05-10T10:18:52.630302,3.98,Not spicy,True,39,1,6.03,0.85
980452,Hot Tako Express,Austin,2025-05-09T23:20:37.630339,12.23,Mild,True,46,2,9.75,1.43
209144,Crispy Tentacle Co.,San Francisco,2025-02-28T01:44:43.630378,5.63,Hot,False,38,2,11.59,2.24
677273,Tako Bell,New York,2025-05-10T07:32:45.630415,4.12,Not spicy,True,42,1,5.95,0.32
602022,Tokyo Balls,Miami,2025-05-27T02:08:32.630451,6.04,Mild,False,42,10,28.66,0.0
758243,Tako Bell,Los Angeles,2025-03-25T19:05:55.630487,8.89,Not spicy,False,56,8,26.01,5.0
925100,Golden Tako,New York,2025-06-15T00:36:10.630523,2.71,Not spicy,False,32,3,16.06,0.0
416278,Hot Tako Express,Los Angeles,2025-05-29T02:13:17.630560,3.13,Mild,True,25,2,8.48,1.61
914663,Crispy Tentacle Co.,New York,2025-01-05T10:48:06.630598,3.31,Not spicy,False,41,4,16.78,4.33
312886,Osaka Kitchen,Miami,2025-01-24T11:40:15.630634,1.09,Hot,False,30,6,22.18,1.97
973555,Tako Master,San Francisco,2025-04-01T21:02:01.630674,0.73,Mild,True,25,3,17.59,0.0
672464,Tako Delight,Miami,2025-04-09T13:24:44.630710,4.59,Not spicy,True,43,1,6.04,0.95
932456,Golden Tako,Miami,2025-04-04T12:44:54.630746,1.29,Mild,True,50,1,5.87,1.27
286090,Tokyo Balls,New York,2025-03-08T20:42:47.630782,6.43,Hot,True,38,2,10.73,3.76
170387,Hot Tako Express,Las Vegas,2025-02-22T14:33:17.630818,15.0,Mild,True,49,2,11.12,1.94
753504,Golden Tako,New York,2025-05-26T16:30:06.630855,3.57,Mild,True,36,1,7.4,1.47
353487,Crispy Tentacle Co.,Miami,2025-05-14T14:33:02.630891,15.0,Hot,True,41,2,11.7,2.73
794068,Tokyo Balls,Los Angeles,2025-05-02T06:52:04.630927,10.83,Not spicy,True,56,1,7.31,2.0
897734,Sakura Tako House,Austin,2025-04-13T16:59:43.630964,4.0,Not spicy,False,27,4,14.61,2.6
343856,Octopus Garden,Austin,2025-05-13T14:34:19.631000,2.78,Mild,True,17,7,22.97,4.23
100018,Golden Tako,Los Angeles,2025-04-06T08:42:39.631036,5.76,Not spicy,True,45,5,21.68,2.21
339320,Tokyo Balls,New York,2025-02-23T06:57:39.631072,5.97,Mild,True,37,2,11.15,1.69
402206,Tokyo Balls,Austin,2025-05-30T00:22:27.631108,2.2,Mild,True,34,3,9.46,1.61
279963,Tako Master,San Francisco,2025-04-26T18:04:38.631144,12.12,Not spicy,True,61,1,9.83,1.83
757997,Osaka Kitchen,New York,2025-02-23T10:32:22.631180,5.86,Not spicy,True,33,5,23.08,8.08
685436,Tako Master,Las Vegas,2025-02-18T12:51:48.631216,2.33,Mild,True,33,2,9.37,2.78
065142,Octopus Garden,Austin,2025-03-04T05:26:05.631252,4.0,Not spicy,False,19,2,9.08,1.54
167475,Sakura Tako House,Las Vegas,2025-04-11T05:31:43.631288,1.28,Hot,True,36,9,31.99,1.6
967946,Crispy Tentacle Co.,Las Vegas,2025-01-26T10:48:38.631324,0.91,Not spicy,True,21,3,10.14,3.03
669737,Crispy Tentacle Co.,San Francisco,2025-05-02T23:58:32.631361,12.26,Not spicy,True,63,2,12.87,1.98
231577,Tokyo Balls,Los Angeles,2025-04-06T12:06:10.631398,5.11,Hot,True,30,2,9.59,1.18
160626,Hot Tako Express,Las Vegas,2025-05-01T06:33:42.631438,2.07,Hot,True,23,2,7.98,1.57
391774,Sakura Tako House,Las Vegas,2025-04-20T07:13:54.631476,13.28,Mild,True,60,2,11.66,1.9
957136,Hot Tako Express,Miami,2025-06-08T09:10:52.631513,6.65,Hot,True,46,3,11.87,2.3
696353,Tokyo Balls,Los Angeles,2025-05-15T18:14:12.631550,7.87,Mild,False,42,3,14.05,2.26
791401,Osaka Kitchen,New York,2025-04-15T16:39:07.631586,4.61,Mild,False,29,6,27.02,4.75
468449,Tako Delight,Las Vegas,2025-03-14T21:39:11.631623,4.11,Mild,True,28,6,19.36,1.44
081896,Osaka Kitchen,New York,2025-01-15T15:25:37.631659,5.43,Mild,True,41,1,7.58,1.97
869032,Tako Delight,Miami,2025-02-11T21:43:56.631696,5.12,Not spicy,True,52,8,27.41,2.39
600521,Tako Delight,Los Angeles,2025-02-04T14:24:44.631732,8.94,Not spicy,True,50,1,7.19,1.17
344056,Tako Delight,Austin,2025-01-26T05:19:52.631768,1.42,Mild,True,24,6,18.64,3.21
713341,Tokyo Balls,Las Vegas,2025-04-26T21:16:43.631804,6.57,Mild,True,32,9,26.87,5.72
512573,Octopus Garden,Miami,2025-03-31T03:42:48.631840,1.21,Danger,True,35,1,5.86,0.0
847975,Tako Bell,Austin,2025-01-29T06:31:07.631877,0.93,Mild,True,22,1,4.19,0.8
538179,Sakura Tako House,Austin,2025-04-23T03:37:48.631913,2.53,Not spicy,True,32,7,24.5,6.62
060541,Tako Delight,Austin,2025-05-14T06:56:18.631949,15.0,Not spicy,True,53,7,21.84,3.52
846112,Crispy Tentacle Co.,Las Vegas,2025-01-07T21:04:16.631986,8.17,Not spicy,False,50,4,16.13,5.65
415182,Crispy Tentacle Co.,New York,2025-05-28T11:18:51.632022,4.66,Mild,True,47,1,6.79,2.11
228486,Osaka Kitchen,New York,2025-01-12T10:40:45.632060,3.41,Mild,False,39,5,21.68,6.96
444278,Tako Master,Las Vegas,2025-01-16T00:45:22.632096,1.54,Not spicy,True,40,4,17.29,0.0
567451,Tako Bell,New York,2025-04-05T07:37:29.632136,1.59,Mild,True,24,12,38.57,10.36
033276,Crispy Tentacle Co.,Austin,2025-02-07T14:23:14.632177,8.14,Not spicy,False,38,9,27.44,4.14
806325,Golden Tako,Las Vegas,2025-05-25T06:20:56.632214,15.0,Not spicy,True,69,7,29.46,6.3
677255,Sakura Tako House,San Francisco,2025-06-25T17:31:45.632250,2.8,Mild,True,33,6,31.43,4.24
401058,Hot Tako Express,Austin,2025-03-17T14:14:55.632287,2.24,Mild,True,37,5,12.88,2.0
084148,Tako Delight,Los Angeles,2025-05-10T13:18:11.632323,6.97,Hot,True,35,4,17.79,2.52
902075,Tako Master,New York,2025-02-07T07:21:39.632359,1.41,Not spicy,True,36,6,29.8,8.12
563356,Sakura Tako House,Miami,2025-01-28T09:05:38.632395,10.72,Hot,True,37,3,15.54,4.07
763214,Tokyo Balls,New York,2025-05-30T11:39:54.632432,12.96,Not spicy,True,86,5,21.5,4.38
023839,Crispy Tentacle Co.,Austin,2025-05-14T10:21:01.632469,8.0,Not spicy,True,40,2,9.2,1.35
754024,Tako Delight,Austin,2025-04-16T22:36:14.632505,1.17,Hot,False,28,4,12.0,0.6
397700,Tokyo Balls,Los Angeles,2025-04-03T02:16:58.632541,11.12,Hot,True,44,4,17.02,1.92
362974,Golden Tako,San Francisco,2025-02-09T05:59:46.632577,15.0,Mild,True,60,8,41.85,9.77
982946,Octopus Garden,New York,2025-06-09T20:03:19.632613,6.26,Hot,True,47,1,7.95,1.16
692267,Sakura Tako House,Miami,2025-06-01T09:40:53.632650,4.34,Mild,True,17,2,9.68,2.55
981716,Tako Bell,Los Angeles,2025-02-12T16:01:24.632686,2.88,Not spicy,True,21,8,26.72,8.93
070559,Octopus Garden,Miami,2025-01-10T04:05:25.632723,15.0,Not spicy,True,50,3,15.44,3.89
468127,Osaka Kitchen,Las Vegas,2025-05-20T05:09:54.632759,2.19,Not spicy,True,16,7,24.02,3.84
914581,Tako Bell,Los Angeles,2025-05-27T10:47:06.632795,1.15,Hot,True,27,2,7.73,2.16
046385,Sakura Tako House,Austin,2025-02-18T03:42:49.632831,3.75,Mild,True,39,1,5.88,1.34
565979,Tokyo Balls,New York,2025-01-30T20:41:33.632867,15.0,Mild,True,73,1,9.24,2.01
528373,Crispy Tentacle Co.,Los Angeles,2025-06-11T01:27:11.632904,2.76,Hot,False,35,4,16.13,2.51
960911,Osaka Kitchen,San Francisco,2025-04-25T18:50:28.632940,1.06,Mild,True,37,5,22.31,2.38
626962,Tako Master,Los Angeles,2025-03-03T05:56:16.632976,13.92,Hot,True,56,11,53.22,12.22
918823,Golden Tako,Las Vegas,2025-04-14T20:49:10.633013,15.0,Hot,True,68,1,9.08,1.49
231780,Sakura Tako House,San Francisco,2025-02-26T01:55:25.633049,3.25,Not spicy,True,37,3,15.32,3.23
063918,Tako Delight,Miami,2025-06-23T11:22:38.633085,8.57,Mild,True,54,2,9.91,0.83
770925,Golden Tako,Las Vegas,2025-05-15T10:49:06.633121,3.69,Hot,False,43,5,19.45,1.52
447952,Tako Delight,Austin,2025-01-12T18:06:33.633157,2.23,Mild,False,25,1,5.02,1.07
361145,Sakura Tako House,Miami,2025-03-06T13:01:25.633193,0.94,Hot,True,34,5,20.21,5.32
730132,Sakura Tako House,Austin,2025-02-01T15:01:05.633229,7.79,Hot,True,32,4,16.54,4.91
314455,Sakura Tako House,Los Angeles,2025-05-30T03:26:50.633265,3.29,Not spicy,True,42,7,30.53,5.97
564058,Hot Tako Express,Los Angeles,2025-06-17T13:49:45.633302,1.61,Not spicy,False,34,1,5.15,1.3
236290,Crispy Tentacle Co.,Las Vegas,2025-01-31T16:20:29.633338,2.14,Mild,True,28,9,27.64,4.12
844917,Hot Tako Express,New York,2025-04-22T20:31:19.633374,9.76,Not spicy,True,58,2,11.37,3.61
