Order ID,Takoyaki Chain,City,Timestamp,Distance (miles),Spicy Level,Utensils,Total Delivery Time (minutes),Number of Takoyakis,Total Order Amount ($),Tip Amount ($)
432723,Sakura Tako House,Miami,2025-04-16T13:33:16.633410,0.85,Mild,True,25,3,13.17,3.37
140606,Sakura Tako House,Los Angeles,2025-02-22T03:58:46.633447,7.38,Mild,True,30,3,15.15,2.56
213214,Tako Master,Las Vegas,2025-01-19T00:06:30.633483,10.97,Danger,False,65,1,8.61,2.44
967024,Hot Tako Express,San Francisco,2025-01-21T14:31:37.633523,4.59,Hot,True,40,1,6.76,1.62
561654,Tokyo Balls,New York,2025-02-24T18:44:07.633560,2.97,Hot,True,33,1,6.36,1.75
395489,Osaka Kitchen,Miami,2025-01-11T07:55:06.633597,2.06,Not spicy,False,42,2,8.29,1.59
916057,Octopus Garden,Los Angeles,2025-06-08T21:33:26.633633,5.84,Not spicy,True,37,1,7.0,1.67
798696,Osaka Kitchen,Las Vegas,2025-05-14T00:47:59.633675,5.98,Not spicy,True,38,1,6.39,1.41
585997,Tokyo Balls,Austin,2025-02-13T05:06:26.633718,6.0,Mild,True,28,11,30.96,5.93
911709,Tako Master,San Francisco,2025-06-29T03:50:00.633759,5.38,Hot,True,29,11,60.81,9.02
016078,Tokyo Balls,Los Angeles,2025-05-27T15:08:18.633796,13.23,Danger,True,54,3,14.44,1.61
123014,Hot Tako Express,Los Angeles,2025-05-18T17:28:01.633833,2.71,Not spicy,False,46,7,23.37,1.69
633760,Tokyo Balls,Austin,2025-06-30T08:24:43.633869,8.39,Not spicy,True,31,1,6.36,1.18
250956,Tako Delight,San Francisco,2025-06-03T05:46:12.633905,4.61,Not spicy,False,42,3,13.79,1.57
296809,Sakura Tako House,Austin,2025-04-17T06:36:12.633948,1.74,Mild,True,36,1,5.47,1.29
680233,Tako Master,San Francisco,2025-02-23T10:34:44.633984,2.85,Not spicy,True,28,1,7.3,2.07
377114,Tako Delight,Austin,2025-04-04T03:20:59.634020,1.04,Not spicy,False,32,9,25.7,1.28
103398,Hot Tako Express,San Francisco,2025-06-30T04:42:09.634056,5.42,Mild,True,35,3,12.95,3.01
212994,Tako Master,San Francisco,2025-03-25T00:40:04.634092,9.64,Mild,True,59,6,34.3,7.24
047936,Osaka Kitchen,Los Angeles,2025-05-27T14:06:00.634128,1.85,Mild,False,36,7,25.67,8.28
153011,Tako Bell,San Francisco,2025-04-21T02:13:56.634164,12.36,Not spicy,True,52,6,22.48,7.87
980165,Osaka Kitchen,Miami,2025-05-23T11:06:44.634201,1.95,Not spicy,True,40,4,15.18,4.66
437862,Crispy Tentacle Co.,Los Angeles,2025-02-10T17:56:00.634237,3.39,Not spicy,False,32,9,33.89,7.11
345888,Tokyo Balls,Austin,2025-04-24T07:01:30.634273,6.69,Mild,True,41,1,6.15,1.84
873844,Tokyo Balls,Austin,2025-04-20T13:47:37.634309,2.59,Mild,True,36,1,4.99,0.55
686406,Tako Master,San Francisco,2025-05-31T21:07:55.634345,0.5,Not spicy,True,36,4,22.14,3.52
861501,Hot Tako Express,Las Vegas,2025-05-08T06:07:35.634381,4.42,Not spicy,True,43,1,5.45,1.42
775520,Hot Tako Express,Austin,2025-02-05T07:38:21.634418,11.87,Mild,False,60,3,10.51,1.5
768367,Tako Master,Los Angeles,2025-01-30T19:52:03.634454,5.34,Not spicy,True,51,13,62.36,9.9
755303,Tako Delight,Austin,2025-02-08T09:20:18.634491,1.48,Not spicy,True,29,4,12.59,1.95
961438,Tako Delight,Las Vegas,2025-01-15T01:19:29.634527,3.61,Mild,False,22,3,10.54,2.0
549395,Tako Bell,New York,2025-06-11T11:45:03.634563,0.88,Mild,True,17,3,11.5,1.0
700674,Tako Bell,New York,2025-03-24T17:30:02.634599,1.6,Mild,False,30,2,8.23,1.83
144170,Tokyo Balls,New York,2025-05-20T23:15:45.634636,9.34,Mild,True,64,3,14.51,4.32
158366,Tako Bell,Los Angeles,2025-04-11T20:29:59.634672,10.71,Mild,True,66,1,7.03,1.64
478160,Tako Master,New York,2025-05-03T14:56:04.634708,1.87,Not spicy,False,30,4,21.51,2.53
668706,Osaka Kitchen,Austin,2025-05-11T16:06:04.634749,3.27,Not spicy,False,24,2,8.43,0.77
511552,Tako Bell,New York,2025-04-16T23:54:12.634787,3.49,Not spicy,True,21,3,12.07,1.52
578440,Sakura Tako House,New York,2025-01-06T21:33:47.634827,6.97,Mild,False,42,1,7.91,2.08
555134,Crispy Tentacle Co.,Miami,2025-02-28T07:40:44.634864,7.55,Not spicy,True,46,3,13.05,2.47
017975,Tako Delight,Las Vegas,2025-05-14T12:50:05.634901,8.73,Danger,True,39,3,12.52,1.45
451488,Golden Tako,New York,2025-06-30T22:01:52.634937,4.88,Mild,True,40,5,25.64,5.59
100992,Tako Delight,Los Angeles,2025-02-19T10:36:35.634973,9.48,Not spicy,True,50,2,10.53,2.5
201255,Osaka Kitchen,Miami,2025-02-21T15:58:03.635013,1.65,Not spicy,True,30,2,8.97,1.65
854814,Tako Master,San Francisco,2025-06-07T00:17:07.635050,6.8,Mild,True,32,2,14.04,2.99
416176,Octopus Garden,San Francisco,2025-03-23T11:50:18.635086,1.77,Mild,True,28,1,6.8,1.93
481294,Osaka Kitchen,Los Angeles,2025-05-19T00:58:13.635122,14.12,Mild,True,71,1,9.19,1.95
236828,Crispy Tentacle Co.,Las Vegas,2025-06-13T10:39:45.635159,10.25,Mild,True,56,3,12.37,0.87
889053,Octopus Garden,Las Vegas,2025-06-19T07:12:17.635195,1.94,Mild,True,44,1,5.66,1.14
681463,Tako Bell,New York,2025-03-23T08:20:50.635231,5.65,Hot,True,52,4,15.84,4.79
397687,Sakura Tako House,Miami,2025-04-06T01:57:29.635267,1.28,Not spicy,True,15,8,28.77,6.02
058840,Tako Bell,Las Vegas,2025-02-05T22:19:08.635303,4.16,Hot,False,32,2,8.05,1.32
086702,Hot Tako Express,Austin,2025-05-08T21:05:57.635339,15.0,Hot,True,65,3,12.97,4.54
822478,Tako Master,Miami,2025-06-19T05:59:54.635376,5.65,Mild,True,24,6,27.02,2.49
099994,Tako Delight,New York,2025-02-17T06:24:11.635412,1.86,Mild,False,39,3,13.72,0.0
221686,Osaka Kitchen,Austin,2025-02-25T07:00:29.635448,1.32,Hot,True,34,5,15.55,2.03
048823,Octopus Garden,Las Vegas,2025-07-02T09:09:05.635484,3.82,Mild,True,44,7,23.51,2.27
293992,Tako Delight,Miami,2025-05-11T10:37:29.635520,0.85,Not spicy,False,12,2,7.54,0.98
034500,Golden Tako,San Francisco,2025-01-06T16:35:08.635556,2.29,Mild,True,16,1,6.9,0.0
217221,Osaka Kitchen,Los Angeles,2025-05-29T17:22:24.635593,15.0,Mild,False,55,1,9.26,1.19
860556,Sakura Tako House,New York,2025-03-02T18:20:42.635629,3.9,Not spicy,False,30,4,20.01,2.51
170341,Osaka Kitchen,Los Angeles,2025-04-23T16:36:28.635666,1.13,Not spicy,True,34,1,5.53,0.0
875194,Sakura Tako House,Las Vegas,2025-06-26T17:43:35.635702,15.0,Danger,True,62,3,15.64,2.11
566820,Tako Master,Austin,2025-05-30T09:00:28.635745,15.0,Mild,True,62,6,27.28,3.55
775679,Golden Tako,Las Vegas,2025-05-24T06:27:37.635782,15.0,Hot,True,65,2,12.48,1.12
082237,Tako Delight,Las Vegas,2025-03-11T19:26:08.635818,2.63,Not spicy,True,42,2,7.65,1.77
056304,Octopus Garden,Austin,2025-02-17T17:28:59.635854,5.2,Not spicy,True,36,1,5.95,2.08
879414,Octopus Garden,San Francisco,2025-05-01T03:54:15.635890,4.57,Mild,True,29,1,7.43,1.08
806360,Osaka Kitchen,Miami,2025-03-21T16:23:01.635929,2.54,Danger,False,26,2,9.58,0.0
811131,Tako Master,New York,2025-05-06T18:50:26.635967,5.59,Hot,True,61,7,37.85,5.69
286604,Hot Tako Express,Austin,2025-02-16T22:48:56.636003,2.25,Mild,True,21,11,26.67,7.58
373095,Tako Delight,Austin,2025-03-28T12:10:15.636039,3.18,Mild,True,38,3,10.26,2.2
194760,Osaka Kitchen,Las Vegas,2025-03-18T10:52:51.636075,6.33,Mild,True,33,1,6.52,0.61
089856,Osaka Kitchen,San Francisco,2025-06-07T14:49:13.636121,4.02,Danger,True,22,8,37.79,6.98
258421,Octopus Garden,New York,2025-02-24T16:27:13.636160,3.18,Mild,False,41,4,18.11,5.2
161712,Sakura Tako House,Las Vegas,2025-06-04T20:48:25.636197,10.05,Not spicy,True,34,2,11.29,1.62
664693,Golden Tako,Las Vegas,2025-03-20T07:23:01.636234,15.0,Hot,True,65,4,19.83,0.0
332061,Tako Master,New York,2025-01-21T10:07:47.636271,5.39,Mild,True,46,1,8.1,1.82
005447,Crispy Tentacle Co.,Austin,2025-03-14T12:57:02.636307,1.91,Not spicy,True,29,4,13.79,2.64
798329,Crispy Tentacle Co.,New York,2025-01-29T09:08:27.636343,2.52,Mild,True,48,2,10.24,0.0
091537,Golden Tako,Austin,2025-03-31T19:22:36.636380,3.59,Not spicy,True,27,4,15.38,2.97
584041,Tako Delight,Miami,2025-03-23T21:14:14.636416,10.92,Mild,True,53,1,7.62,1.58
108310,Tako Bell,New York,2025-03-13T08:58:25.636453,8.4,Not spicy,False,42,2,10.26,3.14
581141,Octopus Garden,Miami,2025-04-29T18:41:58.636491,14.4,Mild,True,73,15,57.17,13.32
822543,Tako Master,Austin,2025-01-06T01:07:30.636528,4.36,Mild,False,27,3,13.17,2.69
306024,Sakura Tako House,Austin,2025-06-03T22:48:17.636564,3.44,Mild,True,33,1,5.91,1.29
088813,Tako Delight,Los Angeles,2025-04-24T17:08:32.636600,6.69,Mild,True,38,1,6.62,0.85
546417,Golden Tako,Las Vegas,2025-03-18T13:57:12.636636,10.0,Hot,True,48,8,30.11,7.23
177735,Golden Tako,San Francisco,2025-03-03T02:59:13.636675,4.53,Not spicy,True,39,5,26.58,6.35
281444,Hot Tako Express,Los Angeles,2025-01-15T22:27:35.636711,0.5,Not spicy,True,35,5,16.55,5.0
175329,Sakura Tako House,San Francisco,2025-03-26T10:05:33.636747,5.41,Not spicy,True,33,3,16.95,2.41
314313,Hot Tako Express,New York,2025-03-14T18:34:39.636783,11.49,Mild,True,41,4,17.16,6.01
263926,Tokyo Balls,Las Vegas,2025-05-05T00:28:54.636823,5.9,Not spicy,True,47,2,8.5,0.43
519886,Osaka Kitchen,Miami,2025-02-10T14:56:03.636859,15.0,Mild,True,56,2,12.18,4.26
480102,Octopus Garden,Los Angeles,2025-03-03T19:25:22.636896,2.22,Not spicy,True,18,2,9.77,1.54
007096,Sakura Tako House,San Francisco,2025-06-16T01:48:58.636932,4.33,Not spicy,True,46,3,15.29,2.12
650318,Sakura Tako House,San Francisco,2025-03-30T03:12:04.636968,10.48,Mild,False,56,1,8.93,2.65
350996,Sakura Tako House,Las Vegas,2025-04-29T01:41:07.637004,3.53,Not spicy,True,22,4,16.28,2.83
142736,Crispy Tentacle Co.,San Francisco,2025-04-30T18:46:54.637040,4.22,Mild,False,33,8,33.33,5.41
993293,Tokyo Balls,Austin,2025-03-05T15:48:49.637076,6.23,Not spicy,True,40,3,10.46,2.21
186266,Sakura Tako House,San Francisco,2025-03-01T05:51:37.637113,5.74,Mild,True,47,2,12.51,3.48
770571,Hot Tako Express,Miami,2025-06-04T11:52:41.637149,2.76,Mild,True,22,6,18.27,1.68
254200,Tako Master,Austin,2025-02-27T01:54:25.637185,6.95,Mild,True,30,3,14.55,3.17
856156,Sakura Tako House,San Francisco,2025-01-25T18:22:09.637221,11.58,Hot,True,34,6,31.62,6.51
977343,Osaka Kitchen,Los Angeles,2025-04-28T15:35:29.637257,8.04,Hot,True,37,4,18.28,0.91
572133,Golden Tako,Las Vegas,2025-06-01T16:58:20.637294,15.0,Hot,True,52,12,49.93,12.79
576820,Tako Bell,Las Vegas,2025-04-03T06:55:44.637330,8.59,Mild,True,37,7,18.74,5.28
988780,Tokyo Balls,Austin,2025-06-07T13:05:51.637367,1.49,Not spicy,False,42,3,8.7,0.87
305482,Octopus Garden,Austin,2025-05-14T07:55:00.637403,10.86,Mild,True,29,1,7.64,1.73
523557,Golden Tako,Las Vegas,2025-03-03T10:54:57.637439,15.0,Mild,False,71,5,22.79,4.25
253777,Crispy Tentacle Co.,Las Vegas,2025-02-02T13:58:23.637476,3.65,Not spicy,True,37,2,8.17,0.96
749979,Sakura Tako House,Austin,2025-01-18T00:18:58.637512,5.66,Not spicy,True,45,3,12.95,3.77
470880,Osaka Kitchen,Austin,2025-04-26T17:04:02.637548,7.97,Hot,True,55,4,16.73,3.69
420274,Tako Delight,Miami,2025-07-01T23:24:56.637585,8.73,Hot,True,40,3,13.43,0.67
965101,Sakura Tako House,Miami,2025-01-10T18:57:06.637621,5.19,Mild,True,33,9,36.19,6.05
829130,Tako Master,Las Vegas,2025-06-26T12:57:11.637658,3.9,Not spicy,False,48,3,13.57,2.28
851755,Tako Delight,Miami,2025-05-07T13:44:58.637694,15.0,Not spicy,True,63,5,20.77,4.27
958819,Octopus Garden,New York,2025-06-01T23:11:57.637730,1.48,Not spicy,True,27,5,23.27,3.41
260289,Tako Master,Los Angeles,2025-05-09T06:51:05.637767,2.64,Hot,True,27,3,16.41,4.9
642439,Tako Bell,Miami,2025-05-08T21:40:36.637803,4.33,Not spicy,True,33,2,8.6,1.75
710380,Sakura Tako House,San Francisco,2025-06-07T06:19:09.637839,2.13,Not spicy,True,39,1,6.98,1.33
451365,Octopus Garden,New York,2025-01-22T19:09:12.637875,7.86,Hot,True,60,2,12.95,4.53
271306,Tokyo Balls,Miami,2025-05-28T16:12:03.637911,5.44,Hot,True,40,2,9.1,2.58
543998,Tako Delight,Miami,2025-05-17T04:21:43.637985,3.22,Mild,True,26,2,9.07,0.91
603178,Tokyo Balls,Austin,2025-03-17T07:08:13.638022,2.15,Hot,True,31,5,15.24,2.63
410133,Hot Tako Express,Las Vegas,2025-04-27T22:38:29.638058,1.61,Hot,False,26,2,7.54,1.77
723975,Tako Delight,Los Angeles,2025-03-11T15:16:41.638094,15.0,Not spicy,True,70,5,21.08,1.39
025755,Hot Tako Express,New York,2025-03-02T00:25:39.638130,11.75,Hot,True,66,19,68.85,22.38
436181,Octopus Garden,New York,2025-06-14T01:50:06.638166,3.49,Hot,True,31,1,7.05,1.71
986370,Golden Tako,San Francisco,2025-03-05T05:07:40.638203,5.31,Hot,True,53,1,8.58,2.23
359731,Hot Tako Express,Los Angeles,2025-04-14T20:11:05.638239,6.08,Hot,True,55,1,6.46,1.2
506384,Tako Master,Austin,2025-01-22T14:34:11.638275,9.85,Not spicy,True,44,2,11.4,0.57
459450,Hot Tako Express,San Francisco,2025-01-16T16:40:07.638311,3.74,Mild,True,42,11,40.83,5.54
314849,Tako Bell,Las Vegas,2025-01-25T23:56:59.638347,2.19,Not spicy,True,10,2,6.75,0.82
023682,Tako Master,Las Vegas,2025-01-24T21:16:50.638383,5.27,Not spicy,True,25,1,6.79,1.35
710032,Golden Tako,Las Vegas,2025-02-20T00:19:49.638419,5.09,Not spicy,True,33,3,14.11,3.94
541058,Golden Tako,Miami,2025-02-03T17:54:00.638455,8.34,Mild,False,36,7,28.63,8.05
347067,Tako Delight,Austin,2025-04-03T08:56:31.638491,10.36,Not spicy,True,34,6,19.36,3.86
243118,Sakura Tako House,Las Vegas,2025-02-08T11:13:16.638528,2.76,Danger,False,30,2,10.25,0.98
195440,Sakura Tako House,Austin,2025-01-09T07:39:34.638564,5.88,Not spicy,True,36,9,32.21,0.0
773207,Osaka Kitchen,Los Angeles,2025-03-31T22:47:06.638600,4.15,Hot,False,52,10,35.76,7.38
620970,Sakura Tako House,Austin,2025-01-04T12:21:08.638637,7.88,Not spicy,False,49,7,24.59,6.62
738968,Tokyo Balls,Los Angeles,2025-02-26T16:47:40.638673,3.42,Mild,False,29,9,29.75,3.73
788870,Octopus Garden,Miami,2025-01-23T09:48:45.638709,4.06,Not spicy,True,31,3,13.18,2.28
838338,Tako Delight,Los Angeles,2025-03-15T16:19:57.638745,15.0,Mild,False,62,2,12.19,1.91
341819,Tokyo Balls,Austin,2025-01-25T18:40:56.638781,5.09,Mild,True,26,5,15.28,1.47
275097,Hot Tako Express,Miami,2025-05-07T18:04:31.638817,0.67,Not spicy,True,32,11,30.51,3.1
328628,Osaka Kitchen,Austin,2025-05-02T08:31:02.638853,3.86,Hot,True,38,3,11.06,2.53
411612,Osaka Kitchen,New York,2025-03-12T05:03:35.638889,3.17,Not spicy,True,14,1,6.73,1.43
369082,Hot Tako Express,Miami,2025-02-06T03:39:00.638926,13.63,Hot,True,70,3,14.09,3.26
853266,Crispy Tentacle Co.,Miami,2025-04-28T05:59:51.638962,5.89,Not spicy,True,57,4,16.34,3.06
088868,Golden Tako,San Francisco,2025-01-26T12:53:19.638998,4.01,Not spicy,False,28,6,29.54,4.09
250161,Crispy Tentacle Co.,New York,2025-02-08T04:39:46.639034,3.36,Not spicy,False,23,3,13.58,4.55
391439,Golden Tako,Miami,2025-03-20T01:59:01.639071,4.33,Not spicy,True,13,3,13.59,0.0
438555,Osaka Kitchen,Los Angeles,2025-04-25T06:24:14.639107,11.6,Hot,True,64,1,8.35,2.37
402349,Sakura Tako House,Los Angeles,2025-04-08T03:39:40.639143,6.28,Hot,False,46,1,7.48,1.1
666371,Tako Delight,Las Vegas,2025-07-01T03:12:51.639179,1.27,Mild,False,19,1,5.07,0.46
676604,Golden Tako,Miami,2025-02-05T01:15:47.639215,1.66,Not spicy,False,36,1,6.01,0.82
513426,Crispy Tentacle Co.,Los Angeles,2025-02-08T23:33:22.639251,2.35,Not spicy,True,28,7,24.18,5.17
329861,Hot Tako Express,Miami,2025-01-14T01:27:36.639287,3.02,Not spicy,True,28,4,13.42,1.13
907565,Tako Master,New York,2025-04-07T18:03:17.639323,1.24,Not spicy,True,32,2,12.05,3.15
143167,Tokyo Balls,Austin,2025-04-22T16:46:32.639360,2.23,Not spicy,True,43,4,12.07,1.56
529990,Hot Tako Express,Austin,2025-05-16T14:31:52.639396,3.15,Not spicy,False,31,4,11.19,1.24
515611,Sakura Tako House,Las Vegas,2025-06-15T17:47:35.639437,0.87,Hot,True,17,4,15.58,4.53
465412,Hot Tako Express,Los Angeles,2025-01-19T16:53:11.639474,2.62,Mild,False,35,2,8.39,1.51
592862,Tako Bell,Los Angeles,2025-03-01T08:51:04.639511,1.55,Hot,True,31,2,7.52,1.34
034283,Crispy Tentacle Co.,Los Angeles,2025-04-18T01:03:04.639547,6.86,Hot,True,38,6,23.94,5.91
302692,Golden Tako,Austin,2025-04-23T11:44:08.639583,3.81,Hot,False,47,4,15.4,4.16
778586,Hot Tako Express,Miami,2025-04-12T20:08:31.639619,2.65,Not spicy,False,37,2,8.31,1.41
118710,Osaka Kitchen,New York,2025-02-24T16:03:59.639655,2.17,Danger,True,27,4,19.83,2.21
812764,Tako Delight,San Francisco,2025-04-18T21:43:07.639694,2.53,Not spicy,True,41,7,28.18,5.73
862570,Tako Bell,Las Vegas,2025-03-30T08:31:51.639731,1.3,Not spicy,True,38,11,26.49,4.52
572892,Tokyo Balls,Austin,2025-01-23T12:54:31.639768,3.24,Not spicy,True,31,1,5.59,1.33
771740,Tokyo Balls,San Francisco,2025-06-22T12:31:22.639804,1.93,Hot,False,43,1,6.19,2.17
033796,Hot Tako Express,San Francisco,2025-03-12T08:06:00.639840,8.04,Danger,True,63,1,7.72,1.34
904081,Octopus Garden,Austin,2025-06-20T16:09:34.639876,8.48,Mild,True,57,2,10.23,3.2
123088,Tokyo Balls,Los Angeles,2025-06-10T01:45:43.639912,14.5,Mild,True,65,6,24.6,4.97
773443,Osaka Kitchen,Las Vegas,2025-03-12T17:40:18.639949,8.64,Hot,False,34,16,51.14,11.13
902874,Osaka Kitchen,Las Vegas,2025-03-27T19:01:00.639987,3.29,Mild,True,42,5,17.63,2.04
174044,Osaka Kitchen,Los Angeles,2025-06-05T01:16:35.640024,2.32,Mild,True,32,1,6.2,1.15
216656,Tokyo Balls,New York,2025-04-24T08:21:09.640061,1.53,Hot,True,27,2,9.11,1.38
367856,Tako Delight,San Francisco,2025-04-29T13:10:19.640097,13.96,Mild,True,53,4,20.71,5.53
564939,Golden Tako,San Francisco,2025-05-20T08:44:31.640133,2.82,Mild,True,27,7,34.54,7.82
306849,Crispy Tentacle Co.,Miami,2025-02-24T13:31:21.640169,9.47,Not spicy,True,45,2,10.65,2.28
998660,Tako Delight,Las Vegas,2025-06-10T22:37:55.640205,7.49,Not spicy,True,44,3,11.62,0.0
099850,Golden Tako,Austin,2025-07-01T01:23:10.640241,1.17,Hot,True,23,4,15.35,1.78
062165,Crispy Tentacle Co.,Las Vegas,2025-01-28T06:57:19.640277,2.66,Mild,True,29,9,26.62,2.55
735499,Golden Tako,Los Angeles,2025-02-01T01:09:26.640314,4.81,Mild,True,22,5,22.61,3.46
745951,Tako Master,Los Angeles,2025-05-31T12:20:15.640350,8.92,Mild,True,55,4,23.16,3.27
884532,Sakura Tako House,Austin,2025-01-31T06:10:53.640386,15.0,Not spicy,False,51,1,8.74,1.53
605474,Crispy Tentacle Co.,Las Vegas,2025-03-25T02:02:32.640422,12.53,Danger,True,53,2,11.37,1.98
393396,Hot Tako Express,New York,2025-05-06T16:31:58.640459,0.98,Not spicy,True,33,7,23.95,1.2
833197,Octopus Garden,Austin,2025-04-13T18:32:47.640495,1.53,Not spicy,True,24,1,5.42,0.0
786224,Crispy Tentacle Co.,Las Vegas,2025-06-23T00:12:31.640531,12.23,Hot,False,64,6,22.46,0.0
386999,Hot Tako Express,Austin,2025-03-08T04:53:31.640567,3.6,Not spicy,True,26,10,24.37,5.74
610224,Tako Bell,Las Vegas,2025-01-21T17:41:06.640604,5.7,Mild,True,46,15,38.24,9.05
766437,Hot Tako Express,Las Vegas,2025-05-12T14:44:53.640640,3.47,Mild,True,35,10,27.44,1.37
731160,Tako Master,New York,2025-06-07T03:44:29.640676,1.54,Not spicy,False,35,15,75.31,15.01
560384,Sakura Tako House,Los Angeles,2025-03-28T01:53:44.640714,0.76,Mild,False,46,4,16.62,3.49
864915,Tokyo Balls,Austin,2025-02-24T19:05:09.640750,12.83,Hot,True,67,9,28.34,9.13
338548,Crispy Tentacle Co.,San Francisco,2025-04-19T22:15:56.640787,3.61,Not spicy,False,24,4,18.1,0.0
606007,Golden Tako,Miami,2025-06-18T04:11:26.640823,14.94,Mild,False,59,2,12.95,1.58
