CovenantID,Covenant Name,CovenantDate,Reporting Period,FiscalQuarter,Fiscal Year,Covenant Calculated Value,Covenant Threshold,Calc Pass,Effective Date,Next Effective Date,Waive Value,Threshold Status,Credit ID,Issuer ID
CV-0001,Total Leverage,2025-09-30,Quarterly,3,2025,6.09,5.86,False,2025-07-03,2025-12-29,,Breached,CR-0001,ISS-0001
CV-0002,Interest Coverage,2024-12-30,Quarterly,4,2024,3.56,3.02,True,2024-10-02,2025-03-30,,In Compliance,CR-0001,ISS-0001
CV-0003,Total Leverage,2024-12-30,Quarterly,4,2024,3.59,4.14,True,2024-10-02,2025-03-30,,In Compliance,CR-0002,ISS-0001
CV-0004,Interest Coverage,2025-09-30,Quarterly,3,2025,3.76,3.62,True,2025-07-03,2025-12-29,,In Compliance,CR-0002,ISS-0001
CV-0005,Total Leverage,2024-12-30,Quarterly,4,2024,5.78,6.29,True,2024-10-02,2025-03-30,,In Compliance,CR-0003,ISS-0002
CV-0006,Interest Coverage,2024-06-30,Quarterly,2,2024,4.31,3.68,True,2024-04-02,2024-09-28,,In Compliance,CR-0003,ISS-0002
CV-0007,Total Leverage,2024-03-30,Quarterly,1,2024,3.59,3.73,True,2024-01-01,2024-06-28,,In Compliance,CR-0004,ISS-0002
CV-0008,Interest Coverage,2025-09-30,Quarterly,3,2025,2.39,2.46,False,2025-07-03,2025-12-29,,Breached,CR-0004,ISS-0002
CV-0009,Total Leverage,2025-03-30,Quarterly,1,2025,4.22,4.81,True,2024-12-31,2025-06-28,,In Compliance,CR-0005,ISS-0003
CV-0010,Interest Coverage,2024-12-30,Quarterly,4,2024,4.41,3.93,True,2024-10-02,2025-03-30,,In Compliance,CR-0005,ISS-0003
CV-0011,Total Leverage,2025-09-30,Quarterly,3,2025,3.23,3.66,True,2025-07-03,2025-12-29,,In Compliance,CR-0006,ISS-0003
CV-0012,Interest Coverage,2024-12-30,Quarterly,4,2024,4.58,3.69,True,2024-10-02,2025-03-30,,In Compliance,CR-0006,ISS-0003
CV-0013,Total Leverage,2025-12-30,Quarterly,4,2025,6.45,6.11,False,2025-10-02,2026-03-30,,Breached,CR-0007,ISS-0004
CV-0014,Interest Coverage,2024-12-30,Quarterly,4,2024,4.17,3.57,True,2024-10-02,2025-03-30,,In Compliance,CR-0007,ISS-0004
CV-0015,Total Leverage,2025-09-30,Quarterly,3,2025,4.65,4.3,False,2025-07-03,2025-12-29,,Breached,CR-0008,ISS-0004
CV-0016,Interest Coverage,2024-03-30,Quarterly,1,2024,2.63,2.57,True,2024-01-01,2024-06-28,,In Compliance,CR-0008,ISS-0004
CV-0017,Total Leverage,2025-06-30,Quarterly,2,2025,5.02,4.57,False,2025-04-02,2025-09-28,,Breached,CR-0009,ISS-0005
CV-0018,Interest Coverage,2025-03-30,Quarterly,1,2025,2.24,2.04,True,2024-12-31,2025-06-28,,In Compliance,CR-0009,ISS-0005
CV-0019,Total Leverage,2025-12-30,Quarterly,4,2025,4.38,4.28,False,2025-10-02,2026-03-30,,Breached,CR-0010,ISS-0005
CV-0020,Interest Coverage,2024-03-30,Quarterly,1,2024,2.93,2.62,True,2024-01-01,2024-06-28,,In Compliance,CR-0010,ISS-0005
CV-0021,Total Leverage,2024-09-30,Quarterly,3,2024,4.58,5.23,True,2024-07-03,2024-12-29,,In Compliance,CR-0011,ISS-0006
CV-0022,Interest Coverage,2025-06-30,Quarterly,2,2025,4.33,3.96,True,2025-04-02,2025-09-28,,In Compliance,CR-0011,ISS-0006
CV-0023,Total Leverage,2025-09-30,Quarterly,3,2025,4.09,4.52,True,2025-07-03,2025-12-29,,In Compliance,CR-0012,ISS-0006
CV-0024,Interest Coverage,2024-12-30,Quarterly,4,2024,4.16,3.34,True,2024-10-02,2025-03-30,,In Compliance,CR-0012,ISS-0006
