SourceID,Factor,Price,AssetID,SubPortfolioID,PortfolioID,AllocationAmount,AllocationQuantity,TradeDate,SettleDate,TradeDirection,AgreementType,IsSettled,IsKilled,IsExpired
TR-AEACB7F9,1.0,98.58,AST-0001,SP-Beta,PF-Core,16758600,17000000,2025-10-20,2025-10-22,Sell,Distressed,True,False,False
TR-86B4133E,1.0,94.193,AST-0001,SP-Alpha,PF-Opportunistic,5651580,6000000,2025-04-21,2025-04-23,Buy,Par,True,False,False
TR-5B323306,1.0,94.961,AST-0002,SP-Alpha,PF-Core,13294540,14000000,2024-10-06,2024-10-08,Buy,Par,True,False,False
TR-470F6E03,1.0,94.417,AST-0002,SP-Beta,PF-Core,944170,1000000,2024-04-25,2024-04-27,Sell,Distressed,True,False,False
TR-A62030B9,1.0,99.176,AST-0003,SP-Beta,PF-Opportunistic,7934080,8000000,2025-07-19,2025-07-21,Sell,When-Issued,True,False,False
TR-D18601D3,1.0,95.841,AST-0003,SP-Beta,PF-Opportunistic,9584100,10000000,2025-10-24,2025-10-26,Buy,Par,True,False,False
TR-916BE04E,1.0,99.215,AST-0004,SP-Alpha,PF-Core,15874400,16000000,2025-01-27,2025-01-29,Sell,When-Issued,True,False,False
TR-8D0C7EB0,1.0,99.861,AST-0004,SP-Beta,PF-Opportunistic,12981930,13000000,2025-06-21,2025-06-23,Buy,Par,True,False,False
TR-566D3A96,1.0,101.974,AST-0005,SP-Beta,PF-Opportunistic,1019740,1000000,2024-02-05,2024-02-07,Sell,Distressed,True,False,False
TR-C40DD595,1.0,90.414,AST-0005,SP-Beta,PF-Opportunistic,1808280,2000000,2025-04-15,2025-04-17,Buy,When-Issued,True,False,False
TR-19C6ED4D,1.0,96.984,AST-0006,SP-Beta,PF-Opportunistic,16487279,17000000,2024-02-20,2024-02-22,Sell,When-Issued,True,False,False
TR-B2CB564D,1.0,98.056,AST-0006,SP-Alpha,PF-Opportunistic,4902800,5000000,2024-02-23,2024-02-25,Buy,Par,True,False,False
TR-4AC47A32,1.0,95.512,AST-0007,SP-Beta,PF-Opportunistic,12416560,13000000,2024-04-12,2024-04-14,Sell,When-Issued,True,False,False
TR-5432FFE3,1.0,100.855,AST-0007,SP-Beta,PF-Core,10085500,10000000,2025-10-17,2025-10-19,Buy,When-Issued,True,False,False
TR-8EA496F5,1.0,99.464,AST-0008,SP-Beta,PF-Core,4973200,5000000,2025-08-26,2025-08-28,Sell,When-Issued,True,False,False
TR-693162C5,1.0,99.176,AST-0008,SP-Beta,PF-Opportunistic,991760,1000000,2024-05-06,2024-05-08,Buy,When-Issued,True,False,False
TR-E31B7B41,1.0,98.295,AST-0009,SP-Alpha,PF-Opportunistic,15727200,16000000,2024-04-05,2024-04-07,Buy,Par,True,False,False
TR-D24B5AD8,1.0,98.1,AST-0009,SP-Beta,PF-Core,4905000,5000000,2024-09-28,2024-09-30,Buy,When-Issued,True,False,False
TR-27057314,1.0,98.491,AST-0010,SP-Alpha,PF-Opportunistic,18713290,19000000,2024-03-16,2024-03-18,Buy,Par,True,False,False
TR-08230430,1.0,90.69,AST-0010,SP-Beta,PF-Opportunistic,15417299,17000000,2024-08-07,2024-08-09,Sell,Par,True,False,False
TR-C717A232,1.0,95.103,AST-0011,SP-Alpha,PF-Core,15216479,16000000,2024-07-22,2024-07-24,Sell,Par,True,False,False
TR-256B9F81,1.0,97.603,AST-0011,SP-Beta,PF-Core,9760300,10000000,2024-09-10,2024-09-12,Sell,Distressed,True,False,False
TR-DFAE9059,1.0,95.619,AST-0012,SP-Beta,PF-Opportunistic,18167610,19000000,2024-06-28,2024-06-30,Buy,Par,True,False,False
TR-EBA36CB7,1.0,99.238,AST-0012,SP-Alpha,PF-Opportunistic,15878080,16000000,2025-05-30,2025-06-01,Buy,When-Issued,True,False,False
