month,department,line_type,product_line,category,subcategory,counterparty,invoice_id,amount,budget,variance,is_over_budget,spend_to_budget_ratio,headcount,role,notes,days_past_due,aging_bucket,state,dept_total_opex,company_ebitda
2025-04-01,Operations,expense,N/A,software,Software,Datadog,E-202504-SO-122,21.56,20.99,0.57,True,1.027,3,N/A,Operations software line,,,Connecticut,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Datadog,E-202504-SO-059,21.34,21.13,0.21,True,1.01,3,N/A,Operations software line,28.0,0-30,New York,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Atlassian,E-202504-SO-120,20.49,19.09,1.4,True,1.073,3,N/A,Operations software line,,,New York,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Azure,E-202504-SO-090,20.01,18.7,1.31,True,1.07,3,N/A,Operations software line,11.0,0-30,Ohio,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,AWS,E-202504-SO-019,19.99,18.81,1.18,True,1.063,3,N/A,Operations software line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GitHub,E-202504-SO-097,19.71,19.51,0.2,True,1.01,3,N/A,Operations software line,,,Washington,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Datadog,E-202504-SO-032,18.06,17.36,0.7,True,1.04,3,N/A,Operations software line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Atlassian,E-202504-SO-030,17.8,16.71,1.09,True,1.065,3,N/A,Operations software line,,,Georgia,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Figma,E-202504-SO-094,17.8,16.67,1.13,True,1.068,3,N/A,Operations software line,25.0,0-30,Colorado,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Datadog,E-202504-SO-077,17.58,17.41,0.17,True,1.01,3,N/A,Operations software line,,,Arizona,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,AWS,E-202504-SO-037,16.53,15.1,1.43,True,1.095,3,N/A,Operations software line,3.0,0-30,Arizona,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Salesforce,E-202504-SO-078,16.07,15.24,0.83,True,1.055,3,N/A,Operations software line,,,Wisconsin,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Salesforce,E-202504-SO-114,16.01,14.66,1.35,True,1.092,3,N/A,Operations software line,,,South Carolina,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Salesforce,E-202504-SO-033,15.25,14.68,0.57,True,1.039,3,N/A,Operations software line,,,New York,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Atlassian,E-202504-SO-057,15.14,14.63,0.51,True,1.035,3,N/A,Operations software line,25.0,0-30,Massachusetts,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,AWS,E-202504-SO-073,13.91,13.26,0.65,True,1.049,3,N/A,Operations software line,17.0,0-30,Indiana,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Figma,E-202504-SO-004,13.56,12.55,1.01,True,1.08,3,N/A,Operations software line,49.0,31-60,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GCP,E-202504-SO-026,13.37,12.68,0.69,True,1.055,3,N/A,Operations software line,21.0,0-30,Virginia,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Snowflake,E-202504-SO-110,13.29,13.06,0.23,True,1.018,3,N/A,Operations software line,,,Louisiana,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Salesforce,E-202504-SO-060,12.93,12.61,0.32,True,1.025,3,N/A,Operations software line,11.0,0-30,Michigan,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GitHub,E-202504-SO-079,12.88,12.13,0.75,True,1.062,3,N/A,Operations software line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Snowflake,E-202504-SO-002,12.16,12.04,0.12,True,1.01,3,N/A,Operations software line,,,Illinois,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,AWS,E-202504-SO-091,11.83,11.31,0.52,True,1.046,3,N/A,Operations software line,,,Washington,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,AWS,E-202504-SO-118,11.7,10.6,1.1,True,1.103,3,N/A,Operations software line,,,Missouri,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Datadog,E-202504-SO-023,10.29,9.76,0.53,True,1.054,3,N/A,Operations software line,30.0,0-30,Texas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,AWS,E-202504-SO-064,9.46,8.88,0.58,True,1.066,3,N/A,Operations software line,17.0,0-30,New York,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GCP,E-202504-SO-017,8.51,8.23,0.28,True,1.034,3,N/A,Operations software line,,,Missouri,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Snowflake,E-202504-SO-038,8.25,7.69,0.56,True,1.073,3,N/A,Operations software line,36.0,31-60,Wisconsin,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Figma,E-202504-SO-067,8.11,8.03,0.08,True,1.01,3,N/A,Operations software line,,,Louisiana,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GCP,E-202504-SO-053,7.34,7.06,0.28,True,1.04,3,N/A,Operations software line,,,New Mexico,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Figma,E-202504-SO-022,6.1,5.66,0.44,True,1.078,3,N/A,Operations software line,,,Texas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Snowflake,E-202504-SO-056,5.98,5.74,0.24,True,1.042,3,N/A,Operations software line,,,New Jersey,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Salesforce,E-202504-SO-069,5.91,5.35,0.56,True,1.104,3,N/A,Operations software line,,,New Mexico,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GitHub,E-202504-SO-124,5.64,5.36,0.28,True,1.053,3,N/A,Operations software line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Atlassian,E-202504-SO-048,4.54,4.38,0.16,True,1.037,3,N/A,Operations software line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Figma,E-202504-SO-121,3.56,3.44,0.12,True,1.036,3,N/A,Operations software line,,,Washington,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Azure,E-202504-SO-099,3.24,3.15,0.09,True,1.028,3,N/A,Operations software line,,,Colorado,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Snowflake,E-202504-SO-119,3.08,3.05,0.03,True,1.01,3,N/A,Operations software line,,,Louisiana,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,AWS,E-202504-SO-100,1.91,1.82,0.09,True,1.048,3,N/A,Operations software line,,,New York,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Salesforce,E-202504-SO-087,1.76,1.74,0.02,True,1.012,3,N/A,Operations software line,,,Louisiana,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Atlassian,E-202504-SO-012,1.49,1.38,0.11,True,1.076,3,N/A,Operations software line,,,Washington,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Snowflake,E-202504-SO-065,0.43,0.41,0.02,True,1.054,3,N/A,Operations software line,40.0,31-60,Washington,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Southwest,E-202504-TR-027,152.14,147.33,4.81,True,1.033,3,N/A,Operations travel line,16.0,0-30,North Carolina,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Hilton,E-202504-TR-053,106.15,102.55,3.6,True,1.035,3,N/A,Operations travel line,,,Illinois,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Hilton,E-202504-TR-021,99.25,92.14,7.11,True,1.077,3,N/A,Operations travel line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,United,E-202504-TR-066,82.98,79.63,3.35,True,1.042,3,N/A,Operations travel line,,,Pennsylvania,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Hilton,E-202504-TR-061,80.97,72.71,8.26,True,1.114,3,N/A,Operations travel line,,,Ohio,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Amex,E-202504-TR-064,74.81,71.09,3.72,True,1.052,3,N/A,Operations travel line,,,Rhode Island,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Marriott,E-202504-TR-004,72.85,68.38,4.47,True,1.065,3,N/A,Operations travel line,,,Oregon,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Uber,E-202504-TR-071,63.34,60.53,2.81,True,1.046,3,N/A,Operations travel line,,,Maryland,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Amex,E-202504-TR-080,58.54,57.74,0.8,True,1.014,3,N/A,Operations travel line,13.0,0-30,Rhode Island,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Southwest,E-202504-TR-003,57.55,56.08,1.47,True,1.026,3,N/A,Operations travel line,,,Virginia,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Southwest,E-202504-TR-019,56.38,53.91,2.47,True,1.046,3,N/A,Operations travel line,,,Minnesota,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Lyft,E-202504-TR-022,53.85,49.95,3.9,True,1.078,3,N/A,Operations travel line,,,North Carolina,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Delta,E-202504-TR-041,53.25,49.56,3.69,True,1.074,3,N/A,Operations travel line,,,Florida,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Amex,E-202504-TR-040,51.65,46.12,5.53,True,1.12,3,N/A,Operations travel line,,,New York,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Delta,E-202504-TR-033,51.43,48.16,3.27,True,1.068,3,N/A,Operations travel line,,,Oklahoma,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,United,E-202504-TR-034,48.09,46.4,1.69,True,1.036,3,N/A,Operations travel line,,,New Hampshire,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Amex,E-202504-TR-032,48.07,47.35,0.72,True,1.015,3,N/A,Operations travel line,,,Indiana,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Southwest,E-202504-TR-059,48.04,45.51,2.53,True,1.056,3,N/A,Operations travel line,,,Illinois,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Hilton,E-202504-TR-013,45.85,44.42,1.43,True,1.032,3,N/A,Operations travel line,40.0,31-60,Maine,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Uber,E-202504-TR-031,40.92,38.06,2.86,True,1.075,3,N/A,Operations travel line,40.0,31-60,North Carolina,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Southwest,E-202504-TR-035,40.15,39.75,0.4,True,1.01,3,N/A,Operations travel line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Lyft,E-202504-TR-046,38.48,36.7,1.78,True,1.048,3,N/A,Operations travel line,,,Maine,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Southwest,E-202504-TR-011,38.14,36.44,1.7,True,1.047,3,N/A,Operations travel line,0.0,0-30,Texas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Lyft,E-202504-TR-062,38.04,36.75,1.29,True,1.035,3,N/A,Operations travel line,,,Wisconsin,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,United,E-202504-TR-058,35.34,34.76,0.58,True,1.017,3,N/A,Operations travel line,,,Michigan,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,United,E-202504-TR-002,33.33,33.0,0.33,True,1.01,3,N/A,Operations travel line,,,Texas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Southwest,E-202504-TR-051,33.08,30.25,2.83,True,1.093,3,N/A,Operations travel line,50.0,31-60,New Jersey,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Hilton,E-202504-TR-029,32.44,30.64,1.8,True,1.059,3,N/A,Operations travel line,,,Texas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Amex,E-202504-TR-048,31.02,29.34,1.68,True,1.057,3,N/A,Operations travel line,37.0,31-60,Illinois,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Delta,E-202504-TR-081,30.23,28.67,1.56,True,1.054,3,N/A,Operations travel line,12.0,0-30,Maryland,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,United,E-202504-TR-042,29.48,27.91,1.57,True,1.056,3,N/A,Operations travel line,8.0,0-30,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Marriott,E-202504-TR-044,28.74,27.2,1.54,True,1.057,3,N/A,Operations travel line,,,South Carolina,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,United,E-202504-TR-082,27.76,26.22,1.54,True,1.059,3,N/A,Operations travel line,26.0,0-30,Texas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Hilton,E-202504-TR-069,27.62,27.35,0.27,True,1.01,3,N/A,Operations travel line,,,Ohio,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Uber,E-202504-TR-079,26.45,25.28,1.17,True,1.046,3,N/A,Operations travel line,,,Utah,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Marriott,E-202504-TR-084,24.17,22.96,1.21,True,1.053,3,N/A,Operations travel line,,,Florida,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Uber,E-202504-TR-015,23.81,23.57,0.24,True,1.01,3,N/A,Operations travel line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,United,E-202504-TR-026,22.21,20.15,2.06,True,1.102,3,N/A,Operations travel line,,,South Carolina,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Marriott,E-202504-TR-060,21.65,20.17,1.48,True,1.074,3,N/A,Operations travel line,,,New Jersey,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Hilton,E-202504-TR-037,21.12,20.35,0.77,True,1.038,3,N/A,Operations travel line,0.0,0-30,Texas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Amex,E-202504-TR-008,20.3,19.53,0.77,True,1.039,3,N/A,Operations travel line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Hilton,E-202504-TR-085,19.77,18.54,1.23,True,1.066,3,N/A,Operations travel line,,,South Carolina,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Delta,E-202504-TR-057,18.42,17.71,0.71,True,1.04,3,N/A,Operations travel line,,,Illinois,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Lyft,E-202504-TR-054,17.69,16.54,1.15,True,1.07,3,N/A,Operations travel line,13.0,0-30,Georgia,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Southwest,E-202504-TR-083,15.3,14.44,0.86,True,1.06,3,N/A,Operations travel line,,,Illinois,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,United,E-202504-TR-018,14.03,13.76,0.27,True,1.019,3,N/A,Operations travel line,,,New York,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Delta,E-202504-TR-001,13.48,13.21,0.27,True,1.02,3,N/A,Operations travel line,,,Arkansas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Delta,E-202504-TR-049,12.89,12.07,0.82,True,1.068,3,N/A,Operations travel line,,,Georgia,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Uber,E-202504-TR-039,12.02,11.16,0.86,True,1.077,3,N/A,Operations travel line,,,Wyoming,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Marriott,E-202504-TR-068,11.61,11.11,0.5,True,1.045,3,N/A,Operations travel line,28.0,0-30,Georgia,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,United,E-202504-TR-090,11.43,11.32,0.11,True,1.01,3,N/A,Operations travel line,0.0,0-30,Alabama,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Amex,E-202504-TR-072,11.39,10.25,1.14,True,1.112,3,N/A,Operations travel line,,,Kentucky,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,United,E-202504-TR-010,10.89,10.78,0.11,True,1.01,3,N/A,Operations travel line,17.0,0-30,Pennsylvania,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Lyft,E-202504-TR-038,10.64,10.53,0.11,True,1.01,3,N/A,Operations travel line,26.0,0-30,Alabama,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Delta,E-202504-TR-065,10.45,9.88,0.57,True,1.058,3,N/A,Operations travel line,,,Utah,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Lyft,E-202504-TR-078,9.48,9.33,0.15,True,1.016,3,N/A,Operations travel line,,,Minnesota,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Hilton,E-202504-TR-077,9.08,8.27,0.81,True,1.097,3,N/A,Operations travel line,,,Louisiana,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Uber,E-202504-TR-055,8.71,8.17,0.54,True,1.066,3,N/A,Operations travel line,,,Connecticut,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Hilton,E-202504-TR-005,8.24,7.47,0.77,True,1.103,3,N/A,Operations travel line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Southwest,E-202504-TR-067,8.23,8.09,0.14,True,1.017,3,N/A,Operations travel line,,,Arizona,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Delta,E-202504-TR-017,8.2,7.61,0.59,True,1.078,3,N/A,Operations travel line,,,Minnesota,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Uber,E-202504-TR-007,8.07,7.61,0.46,True,1.061,3,N/A,Operations travel line,30.0,0-30,Kansas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Marriott,E-202504-TR-028,8.02,7.66,0.36,True,1.048,3,N/A,Operations travel line,,,North Carolina,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Delta,E-202504-TR-009,7.5,7.06,0.44,True,1.062,3,N/A,Operations travel line,11.0,0-30,Utah,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Hilton,E-202504-TR-045,7.33,7.01,0.32,True,1.046,3,N/A,Operations travel line,,,South Carolina,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Delta,E-202504-TR-073,6.45,6.37,0.08,True,1.012,3,N/A,Operations travel line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Uber,E-202504-TR-087,6.39,5.93,0.46,True,1.078,3,N/A,Operations travel line,0.0,0-30,Idaho,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Southwest,E-202504-TR-043,6.28,5.75,0.53,True,1.092,3,N/A,Operations travel line,7.0,0-30,New Jersey,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Amex,E-202504-TR-088,6.1,5.74,0.36,True,1.063,3,N/A,Operations travel line,21.0,0-30,Maryland,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Marriott,E-202504-TR-020,5.71,5.51,0.2,True,1.036,3,N/A,Operations travel line,8.0,0-30,Tennessee,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Amex,E-202504-TR-056,5.37,5.16,0.21,True,1.04,3,N/A,Operations travel line,,,Alabama,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Uber,E-202504-TR-047,4.69,4.43,0.26,True,1.06,3,N/A,Operations travel line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Uber,E-202504-TR-063,4.58,4.53,0.05,True,1.01,3,N/A,Operations travel line,36.0,31-60,Minnesota,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Delta,E-202504-TR-025,4.46,4.19,0.27,True,1.064,3,N/A,Operations travel line,,,Utah,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Marriott,E-202504-TR-052,3.4,3.29,0.11,True,1.033,3,N/A,Operations travel line,,,Rhode Island,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Marriott,E-202504-TR-036,2.38,2.36,0.02,True,1.01,3,N/A,Operations travel line,,,Ohio,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,United,E-202504-TR-050,2.26,2.24,0.02,True,1.01,3,N/A,Operations travel line,7.0,0-30,Rhode Island,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Lyft,E-202504-TR-030,2.25,2.14,0.11,True,1.053,3,N/A,Operations travel line,47.0,31-60,Ohio,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Uber,E-202504-TR-023,2.03,1.98,0.05,True,1.024,3,N/A,Operations travel line,10.0,0-30,Idaho,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Lyft,E-202504-TR-006,1.86,1.78,0.08,True,1.044,3,N/A,Operations travel line,3.0,0-30,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Delta,E-202504-TR-089,1.84,1.75,0.09,True,1.05,3,N/A,Operations travel line,,,New Mexico,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Lyft,E-202504-TR-070,1.69,1.56,0.13,True,1.083,3,N/A,Operations travel line,,,Tennessee,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Southwest,E-202504-TR-091,1.51,1.34,0.17,True,1.127,3,N/A,Operations travel line,,,Illinois,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,United,E-202504-TR-074,1.5,1.45,0.05,True,1.035,3,N/A,Operations travel line,,,Washington,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Amex,E-202504-TR-016,1.42,1.38,0.04,True,1.026,3,N/A,Operations travel line,,,Connecticut,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Lyft,E-202504-TR-086,1.3,1.22,0.08,True,1.063,3,N/A,Operations travel line,27.0,0-30,Indiana,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Marriott,E-202504-TR-076,0.74,0.69,0.05,True,1.068,3,N/A,Operations travel line,20.0,0-30,Michigan,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Southwest,E-202504-TR-075,0.63,0.59,0.04,True,1.076,3,N/A,Operations travel line,,,Kansas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Lyft,E-202504-TR-014,0.53,0.5,0.03,True,1.064,3,N/A,Operations travel line,,,Ohio,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Marriott,E-202504-TR-012,0.44,0.41,0.03,True,1.086,3,N/A,Operations travel line,45.0,31-60,Virginia,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,travel,Travel,Amex,E-202504-TR-024,0.22,0.22,0.0,True,1.015,3,N/A,Operations travel line,,,Delaware,45182.91,-1954751.8262000002
