department,year,month_num,dept_total_opex
Engineering,2025,1,755646.49
Engineering,2025,2,466183.24
Engineering,2025,3,466495.3
Engineering,2025,4,342370.18
Engineering,2025,5,731138.8
Engineering,2025,6,288325.66000000003
Engineering,2025,7,249661.24000000002
Engineering,2025,8,464347.05
Engineering,2025,9,433946.04000000004
Marketing,2025,1,138890.43
Marketing,2025,2,113070.69
Marketing,2025,3,105774.01
Marketing,2025,4,133936.1
Marketing,2025,5,396244.51999999996
Marketing,2025,6,160345.14
Marketing,2025,7,300389.31
Marketing,2025,8,143517.78
Marketing,2025,9,58396.86
Sales,2025,1,149523.74
Sales,2025,2,165958.51
Sales,2025,3,165634.36000000002
Sales,2025,4,149412.36
Sales,2025,5,186541.83
Sales,2025,6,401655.33
Sales,2025,7,428190.42
Sales,2025,8,159470.1
Sales,2025,9,257876.11000000002
Support,2025,1,18144.72
Support,2025,2,142149.41
Support,2025,3,38145.840000000004
Support,2025,4,64728.38
Support,2025,5,76628.45999999999
Support,2025,6,52264.88
Support,2025,7,140311.24
Support,2025,8,143527.25
Support,2025,9,21479.600000000002
