sale_id,timestamp,user_id,item_id,quantity,amount,budget,variance,spend_to_budget_ratio,days_past_due,aging_bucket
S000085,2025-06-17,U0024,I0001,2,54975.47,53212.37,3879.87,1.0331332985192745,10,1-30
S000243,2025-04-17,U0022,I0004,1,5261.24,5430.27,-450.95,0.9688729923667224,1,1-30
S000156,2025-04-19,U0014,I0006,1,389.86,391.94,2.27,0.9946909034688712,11,1-30
S000706,2025-05-27,U0019,I0035,3,34992.84,35040.07,329.55,0.9986522081782396,10,1-30
S000672,2025-04-04,U0002,I0050,2,49.53,52.04,-2.87,0.9518684762457024,8,1-30
S000329,2025-09-20,U0017,I0004,1,2291.73,2169.92,111.01,1.056133912728187,0,current
S000102,2025-07-31,U0005,I0028,1,5226.61,5721.73,-409.2,0.913466419724639,1,1-30
S000547,2025-05-24,U0001,I0026,3,29526.9,25577.13,5473.23,1.154425609743014,9,1-30
S000319,2025-01-26,U0015,I0006,3,1363.59,1498.68,-186.38,0.9098571901791058,0,current
S000449,2025-01-28,U0004,I0030,1,330.13,349.08,-15.77,0.9456982723482926,17,1-30
S000789,2025-01-21,U0010,I0043,1,2466.34,2360.16,206.48,1.044991291606414,4,1-30
S000471,2025-05-22,U0015,I0023,3,4334.73,4368.62,276.25,0.9922434855233798,23,1-30
S000683,2025-01-26,U0026,I0022,3,28792.89,28010.32,1586.63,1.027938551736888,0,current
S000246,2025-09-06,U0007,I0013,1,2502.54,2494.07,77.05,1.003395658458467,13,1-30
S000314,2025-08-04,U0014,I0025,3,15934.55,18799.2,-3355.48,0.8476183717323623,15,1-30
S000371,2025-03-07,U0027,I0020,2,9574.03,9514.17,36.48,1.0062916681118794,15,1-30
S000548,2025-05-22,U0010,I0039,3,616.56,632.57,3.96,0.9746915366653832,8,1-30
S000758,2025-04-22,U0028,I0025,1,2657.35,2597.3,165.21,1.023119282942516,0,current
S000143,2025-07-22,U0001,I0039,2,591.14,590.0,-17.29,1.001929056149046,20,1-30
S000328,2025-07-30,U0007,I0006,2,507.3,456.74,39.1,1.1107076307895956,0,current
S000346,2025-02-06,U0005,I0005,3,93.13,87.03,-3.66,1.0700440930156483,2,1-30
S000046,2025-01-20,U0027,I0050,3,59.34,57.1,1.61,1.039117517120883,21,1-30
S000422,2025-01-24,U0014,I0011,2,28948.61,27010.59,4094.87,1.071750308899447,8,1-30
S000374,2025-09-18,U0022,I0007,2,84775.07,84240.7,-12452.24,1.006343348814792,0,current
S000559,2025-01-11,U0005,I0049,2,1041.53,1000.16,28.21,1.0413633818589023,2,1-30
S000403,2025-06-25,U0028,I0019,3,10961.75,11171.84,-461.16,0.9811947904720209,12,1-30
S000027,2025-09-22,U0005,I0037,2,75.88,80.8,-11.59,0.9390593469788188,6,1-30
S000269,2025-03-26,U0011,I0029,2,176.03,177.62,-7.7,0.9910672415493056,0,current
S000064,2025-05-03,U0014,I0012,3,75783.28,77164.59,1663.6,0.9820991655962786,22,1-30
S000595,2025-09-22,U0022,I0010,2,62669.55,66050.16,-2743.86,0.9488176119150054,0,current
S000379,2025-05-29,U0002,I0019,1,3070.44,3014.76,-20.04,1.0184679029849952,24,1-30
S000777,2025-05-31,U0009,I0032,3,461.88,433.6,46.64,1.065216506633024,28,1-30
S000034,2025-03-15,U0001,I0003,3,104196.26,90980.97,1008.01,1.1452533584620204,1,1-30
S000739,2025-05-24,U0027,I0049,3,10654.25,11377.25,-829.46,0.9364521303478432,0,current
S000347,2025-07-25,U0015,I0017,2,747.79,715.21,40.01,1.0455619022284472,9,1-30
S000119,2025-05-26,U0012,I0036,1,179.34,185.54,-13.59,0.9665840250080846,2,1-30
S000016,2025-03-17,U0018,I0020,2,1615.15,1619.31,-88.42,0.9974310045636724,7,1-30
S000368,2025-07-08,U0006,I0027,3,1692.95,1772.96,-108.4,0.9548746746778354,22,1-30
S000043,2025-02-15,U0009,I0017,1,150.35,144.13,3.76,1.0431914006849097,4,1-30
S000382,2025-04-06,U0004,I0001,2,59083.09,55896.3,3224.87,1.057012664047214,0,current
S000175,2025-06-10,U0026,I0009,1,1419.02,1448.59,-128.77,0.9795833418586666,0,current
S000311,2025-02-18,U0003,I0048,1,8606.79,8416.16,-22.37,1.0226509378156086,0,current
S000722,2025-02-11,U0022,I0018,3,1255.72,1237.04,55.44,1.0151005626333829,0,current
S000588,2025-07-31,U0021,I0001,3,43305.12,44757.64,2371.39,0.967547012347936,15,1-30
S000094,2025-09-20,U0009,I0050,3,108.1,118.63,-7.74,0.9112518970178936,4,1-30
S000364,2025-05-28,U0006,I0026,2,21751.1,22736.04,-968.32,0.956679193067028,5,1-30
S000488,2025-07-30,U0005,I0032,1,216.35,219.58,-57.67,0.9852715622669196,0,current
S000389,2025-09-06,U0027,I0022,2,18977.06,16844.62,3677.28,1.1265952338871088,16,1-30
S000154,2025-01-16,U0016,I0048,2,11717.65,11483.37,2128.88,1.0204018088440634,6,1-30
S000117,2025-01-06,U0019,I0030,1,220.79,212.23,-9.32,1.0403504140972235,0,current
S000533,2025-07-18,U0020,I0010,2,30691.99,28647.98,2175.02,1.0713492383613237,0,current
S000791,2025-08-23,U0002,I0034,1,1899.84,2081.85,-99.71,0.912574098525824,7,1-30
S000330,2025-01-29,U0026,I0002,1,1720.49,1580.08,197.08,1.088859142012886,4,1-30
S000677,2025-09-28,U0010,I0025,2,8406.2,8950.29,-890.68,0.9392100850745564,0,current
S000019,2025-09-14,U0001,I0005,1,34.22,36.37,-5.46,0.9407528116791488,2,1-30
S000024,2025-04-14,U0011,I0047,3,318.66,294.36,51.76,1.0825463966115625,3,1-30
S000277,2025-03-02,U0008,I0048,3,18930.78,18550.31,-60.39,1.0205106007839777,28,1-30
S000031,2025-02-19,U0007,I0041,3,22182.87,22857.99,-325.07,0.9704646493018256,17,1-30
S000584,2025-01-02,U0018,I0015,1,180.61,180.25,-2.46,1.0020168202777346,0,current
S000001,2025-08-16,U0018,I0008,1,1060.8,1103.59,-92.33,0.961226542465952,1,1-30
S000073,2025-04-04,U0003,I0008,2,2507.14,2365.67,298.42,1.0598012402406085,19,1-30
S000671,2025-05-21,U0011,I0021,3,294.93,305.52,-13.15,0.9653406526928778,10,1-30
S000750,2025-04-28,U0008,I0004,3,6829.47,6628.78,111.1,1.0302762602612154,3,1-30
S000345,2025-01-19,U0003,I0047,1,225.85,222.99,-18.44,1.012832936535613,0,current
S000444,2025-07-30,U0023,I0007,1,12238.93,13530.98,-2075.03,0.904511854712686,0,current
S000116,2025-05-12,U0019,I0016,2,14038.62,13997.84,425.96,1.0029137165467723,3,1-30
S000310,2025-05-23,U0013,I0014,3,366.53,381.47,-35.77,0.9608410069142416,0,current
S000390,2025-09-24,U0006,I0002,1,3574.21,3782.37,-255.03,0.944966936788282,3,1-30
S000561,2025-04-06,U0016,I0037,1,21.64,22.2,-3.91,0.9749690927005672,4,1-30
S000598,2025-06-12,U0006,I0049,3,5130.21,5279.05,-391.77,0.9718055331925252,0,current
S000543,2025-02-24,U0020,I0021,2,205.91,189.4,24.43,1.0871810933645782,4,1-30
S000512,2025-03-05,U0025,I0016,1,8379.27,8882.82,53.03,0.9433114487290136,0,current
S000025,2025-07-23,U0019,I0040,2,4719.98,4941.03,-69.22,0.9552636490522084,1,1-30
S000534,2025-08-24,U0002,I0013,1,2794.92,2928.85,-142.7,0.9542711860836324,11,1-30
S000327,2025-01-27,U0014,I0041,3,45401.05,43310.93,2289.59,1.048258524636433,8,1-30
S000200,2025-08-07,U0007,I0027,2,713.21,701.73,-16.79,1.0163504934394658,10,1-30
S000206,2025-09-22,U0006,I0043,2,9159.27,8505.63,1383.76,1.0768482826958825,1,1-30
S000321,2025-07-19,U0022,I0037,3,204.99,218.11,-16.05,0.9398651707049483,4,1-30
S000349,2025-07-22,U0012,I0049,2,3438.96,3556.93,-482.35,0.9668337583252974,27,1-30
S000376,2025-03-25,U0015,I0031,2,11274.76,11936.8,-818.39,0.9445378996045842,14,1-30
S000526,2025-02-03,U0027,I0015,2,269.62,261.42,13.83,1.0313554800074582,0,current
S000454,2025-08-06,U0010,I0025,1,3380.07,3257.94,188.3,1.0374882776829062,1,1-30
S000742,2025-08-28,U0028,I0002,1,2079.38,2084.94,107.38,0.9973312577785745,0,current
S000312,2025-06-04,U0021,I0041,1,9233.17,9293.59,253.98,0.9934986969250756,0,current
S000723,2025-03-19,U0001,I0002,1,2515.94,2835.69,-217.32,0.8872412220762977,10,1-30
S000774,2025-05-12,U0016,I0030,2,292.74,290.28,-4.45,1.0085012157127284,0,current
S000265,2025-08-03,U0008,I0038,3,605.11,599.34,40.02,1.0096210558884091,0,current
S000714,2025-03-09,U0017,I0030,2,362.21,340.4,23.16,1.064066692823226,9,1-30
S000667,2025-07-04,U0018,I0013,3,15053.79,14926.2,42.5,1.0085477676093753,20,1-30
S000600,2025-05-12,U0001,I0008,2,1455.35,1506.36,-125.38,0.966136912822964,16,1-30
S000309,2025-05-12,U0015,I0041,1,13406.66,13230.21,-536.49,1.013336808398832,6,1-30
S000296,2025-03-21,U0006,I0003,1,29177.79,29178.61,62.88,0.9999718451438522,14,1-30
S000698,2025-05-22,U0017,I0042,2,915.56,1019.6,-89.47,0.897957057467624,1,1-30
S000621,2025-05-30,U0002,I0039,2,409.05,444.31,-50.76,0.920625358813435,0,current
S000283,2025-01-24,U0022,I0042,2,2275.38,2278.89,-27.9,0.9984583742957908,0,current
S000700,2025-04-17,U0012,I0022,2,24802.65,24760.34,415.11,1.0017088857862286,10,1-30
S000149,2025-05-04,U0003,I0011,2,26121.0,26022.49,107.16,1.0037856643978418,9,1-30
S000493,2025-08-04,U0006,I0037,3,160.5,162.09,0.7,0.9902188834596156,0,current
S000740,2025-05-10,U0015,I0031,1,1757.85,1891.33,-195.69,0.9294253250358212,2,1-30
S000106,2025-03-25,U0016,I0006,3,750.85,740.76,-43.51,1.013618487763712,0,current
S000746,2025-04-27,U0027,I0002,2,3607.65,3727.11,216.62,0.9679492042006218,0,current
S000115,2025-06-13,U0002,I0024,2,1240.38,1155.93,101.98,1.0730589433360165,17,1-30
S000235,2025-09-23,U0013,I0010,2,29196.45,29408.23,211.63,0.992798616997266,28,1-30
S000462,2025-09-19,U0016,I0038,3,373.55,363.37,0.56,1.0280164589116128,10,1-30
S000436,2025-08-21,U0020,I0020,2,3735.19,4327.85,-720.69,0.8630590246889333,19,1-30
S000552,2025-08-27,U0018,I0006,1,421.14,419.96,-4.74,1.0028102826544576,2,1-30
S000050,2025-07-05,U0002,I0014,3,412.42,381.58,-11.71,1.0808104840825603,4,1-30
S000244,2025-04-26,U0007,I0006,3,621.96,600.58,-15.36,1.0355988511495526,0,current
S000303,2025-01-29,U0004,I0033,2,21966.8,21263.64,-71.93,1.0330689094945853,7,1-30
S000279,2025-09-11,U0015,I0032,2,451.42,445.63,28.92,1.0129903928402757,8,1-30
S000180,2025-07-15,U0024,I0048,2,23785.9,23665.17,308.61,1.0051015648620287,16,1-30
S000202,2025-07-02,U0020,I0004,2,6518.16,6655.31,-726.29,0.9793925310771516,3,1-30
S000158,2025-06-17,U0025,I0034,2,3817.47,3682.05,206.88,1.036779154621419,11,1-30
S000232,2025-06-18,U0023,I0037,2,25.96,24.93,2.22,1.041221353119249,16,1-30
S000731,2025-09-30,U0018,I0024,2,1699.93,1678.92,26.62,1.012514883633242,5,1-30
S000634,2025-01-29,U0004,I0033,3,31127.76,31225.82,215.83,0.9968596638428022,20,1-30
S000776,2025-09-17,U0005,I0035,1,15393.43,16752.72,-1911.31,0.9188616334866736,10,1-30
S000757,2025-04-22,U0022,I0028,1,6921.99,7164.71,-480.99,0.9661229993546552,8,1-30
S000709,2025-09-12,U0022,I0016,3,40371.82,38692.98,324.07,1.043388776026309,0,current
S000299,2025-03-30,U0002,I0020,2,2914.89,3261.42,-378.34,0.8937487352134958,20,1-30
S000651,2025-08-06,U0013,I0011,1,9298.36,9196.56,285.52,1.0110687626988115,8,1-30
S000772,2025-09-09,U0018,I0004,2,6878.97,8161.88,-1641.96,0.8428166848987628,0,current
S000298,2025-07-24,U0010,I0050,3,111.89,113.37,-13.27,0.9869585770797707,17,1-30
S000353,2025-03-13,U0003,I0041,2,35116.06,35767.7,-405.66,0.981781135355338,4,1-30
S000033,2025-02-02,U0028,I0003,2,33039.23,36222.72,-5606.99,0.9121135804321684,26,1-30
S000431,2025-07-21,U0028,I0037,2,60.06,61.93,-3.04,0.9698510843716498,0,current
S000387,2025-04-17,U0005,I0046,2,56231.34,56336.27,1005.96,0.9981375373723936,0,current
S000205,2025-09-22,U0014,I0021,1,146.11,146.47,-1.21,0.9975220581224208,1,1-30
S000126,2025-02-15,U0020,I0040,1,2538.6,2707.88,-104.4,0.9374842230538428,8,1-30
S000176,2025-06-07,U0003,I0028,2,7922.12,7918.75,349.73,1.0004252813361576,6,1-30
S000586,2025-09-08,U0020,I0020,3,4192.36,4206.2,470.76,0.99670961913366,0,current
S000537,2025-01-27,U0017,I0011,1,9244.62,9025.69,374.68,1.024256127943479,0,current
S000236,2025-01-05,U0016,I0003,3,38884.08,39527.48,1339.29,0.9837227494240236,3,1-30
S000111,2025-09-26,U0003,I0016,2,24391.24,24693.82,-1685.43,0.9877469674404648,4,1-30
S000096,2025-01-16,U0013,I0012,1,16193.76,16005.47,-964.5,1.0117638055794131,9,1-30
S000775,2025-07-21,U0027,I0023,3,1915.93,1902.09,5.0,1.0072746523517655,1,1-30
S000021,2025-06-19,U0012,I0026,1,7742.17,7573.25,-7.22,1.022303610074104,0,current
S000684,2025-07-23,U0002,I0026,3,19803.67,18747.31,2021.45,1.056347157160615,0,current
S000658,2025-02-19,U0003,I0038,2,394.33,370.1,53.3,1.06547628182572,10,1-30
S000029,2025-05-19,U0016,I0033,3,19774.99,20487.91,-1155.6,0.9652028694164648,7,1-30
S000278,2025-08-06,U0008,I0003,1,17227.8,17663.56,-313.94,0.975329932980866,0,current
S000655,2025-02-19,U0011,I0029,2,142.92,149.17,-1.23,0.9581088370611174,17,1-30
S000285,2025-04-26,U0005,I0018,1,223.59,202.66,29.89,1.1032764235665646,0,current
S000417,2025-07-17,U0017,I0021,1,102.39,97.13,2.48,1.0541175964895868,21,1-30
S000257,2025-06-08,U0002,I0024,3,1750.6,1748.03,92.62,1.0014711787792487,0,current
S000185,2025-03-26,U0017,I0017,1,161.43,161.32,5.69,1.0007263940968785,9,1-30
S000399,2025-08-17,U0009,I0009,3,4412.49,4095.14,221.22,1.0774945283064563,6,1-30
S000469,2025-02-03,U0021,I0038,3,384.37,362.67,23.29,1.0598169742685124,3,1-30
S000607,2025-06-26,U0023,I0028,1,1742.79,1763.32,146.38,0.9883574641942208,0,current
S000212,2025-05-18,U0023,I0001,2,11883.68,12506.78,109.47,0.9501790686998806,0,current
S000582,2025-05-02,U0019,I0037,1,29.43,31.63,-3.13,0.9303082423982688,20,1-30
S000090,2025-05-24,U0003,I0009,3,22873.0,21529.6,1025.72,1.0623974992529717,8,1-30
S000405,2025-08-02,U0010,I0038,2,346.48,381.64,-68.36,0.9078807768984664,0,current
S000377,2025-06-28,U0012,I0025,1,4798.64,4526.45,169.84,1.0601350403268073,16,1-30
S000229,2025-02-10,U0005,I0002,3,9568.52,9572.73,486.85,0.9995602655257214,0,current
S000192,2025-08-19,U0015,I0022,1,14222.59,14451.06,31.35,0.9841901147709406,11,1-30
S000448,2025-03-01,U0026,I0035,1,12401.73,13151.5,-837.45,0.942989657167442,5,1-30
S000735,2025-07-20,U0025,I0002,2,4668.89,4371.99,566.84,1.067909207355249,12,1-30
S000624,2025-05-21,U0018,I0038,2,440.54,470.46,-21.17,0.9364072407749556,0,current
S000532,2025-01-09,U0005,I0024,2,1504.59,1431.78,142.97,1.0508488524118929,0,current
S000691,2025-02-11,U0005,I0035,2,39156.07,37198.64,3743.0,1.0526211506399583,0,current
S000551,2025-05-01,U0001,I0038,3,681.98,705.76,-41.6,0.966307415590972,5,1-30
S000692,2025-05-18,U0006,I0039,1,228.47,231.07,1.22,0.9887216489465698,0,current
S000741,2025-05-22,U0011,I0001,1,18728.01,16669.95,1475.78,1.123459801834641,2,1-30
S000028,2025-01-07,U0010,I0021,3,313.57,321.35,-12.92,0.9757915283333212,20,1-30
S000453,2025-06-16,U0002,I0010,2,21231.15,23300.68,-987.26,0.9111816180576888,16,1-30
S000217,2025-02-24,U0014,I0008,3,3331.99,3273.96,-63.71,1.0177247125804836,32,31-60
S000249,2025-04-08,U0009,I0028,1,3260.64,3650.25,-288.97,0.8932653166261572,10,1-30
S000190,2025-04-12,U0010,I0042,1,573.55,575.99,-48.33,0.9957574734168996,2,1-30
S000659,2025-03-26,U0010,I0015,2,288.7,303.81,-30.19,0.9502613440485678,0,current
S000392,2025-03-13,U0021,I0036,3,494.51,498.95,5.83,0.9911013127567893,11,1-30
S000518,2025-08-10,U0015,I0020,2,8160.03,8792.56,-508.22,0.9280607695597188,0,current
S000071,2025-06-14,U0010,I0023,1,743.8,678.12,106.82,1.0968615581214758,0,current
S000288,2025-02-12,U0001,I0032,1,145.51,151.39,-15.05,0.9611197036125868,0,current
S000668,2025-06-18,U0001,I0044,3,208.27,206.25,9.55,1.00976904579694,0,current
S000618,2025-05-04,U0002,I0011,2,22993.13,21966.09,2074.63,1.0467554380511392,3,1-30
S000555,2025-07-04,U0016,I0041,3,29704.05,28526.38,-1215.64,1.041283547665183,1,1-30
S000022,2025-09-22,U0012,I0037,3,161.16,159.88,0.32,1.007999580678672,12,1-30
S000780,2025-07-05,U0024,I0002,3,8691.69,8970.4,-842.91,0.9689302753226442,0,current
S000785,2025-08-18,U0017,I0033,3,32695.02,34204.94,-2463.83,0.95585672427262,21,1-30
S000451,2025-05-28,U0028,I0013,1,1839.39,1967.46,30.79,0.9349032714918248,0,current
S000509,2025-02-10,U0014,I0026,1,8573.9,9383.39,-1349.13,0.9137322868996148,15,1-30
S000369,2025-02-15,U0006,I0050,2,93.81,91.56,-0.95,1.0246148455969015,0,current
S000336,2025-06-28,U0026,I0002,3,7369.14,7190.13,216.68,1.024896146713469,0,current
S000565,2025-08-04,U0026,I0005,2,43.71,43.8,-4.89,0.9979828806732997,0,current
S000220,2025-03-26,U0015,I0044,3,273.05,249.21,30.2,1.0956477403865876,6,1-30
S000234,2025-01-09,U0017,I0043,2,2799.22,2985.41,-29.31,0.9376341265152917,0,current
S000224,2025-09-09,U0011,I0006,2,636.58,627.44,56.04,1.014561570842369,17,1-30
S000477,2025-01-06,U0019,I0012,3,60120.1,58620.83,1925.09,1.0255756850959596,1,1-30
S000415,2025-06-29,U0021,I0037,3,79.18,77.04,-5.31,1.0277620037139712,7,1-30
S000289,2025-07-25,U0007,I0027,2,575.57,552.32,-3.16,1.0421063479568815,38,31-60
S000664,2025-01-07,U0026,I0037,1,25.92,24.67,0.93,1.0505830206853324,3,1-30
S000519,2025-02-27,U0014,I0021,1,169.41,160.84,13.12,1.0532842587360025,29,1-30
S000161,2025-07-17,U0028,I0015,2,286.34,297.17,-16.77,0.963535653181317,11,1-30
S000562,2025-05-12,U0016,I0016,3,13805.35,14568.05,43.23,0.9476454139616772,11,1-30
S000367,2025-07-24,U0015,I0031,2,3066.13,3142.83,110.33,0.9755952437771054,0,current
S000348,2025-08-21,U0016,I0030,3,554.45,548.55,48.73,1.0107549067909518,10,1-30
S000771,2025-05-31,U0022,I0050,1,48.08,52.72,-8.4,0.9120045564021776,1,1-30
S000666,2025-05-21,U0018,I0022,1,13996.29,14608.39,204.08,0.9580990409787158,8,1-30
S000480,2025-02-13,U0020,I0003,1,19258.2,19660.15,-362.3,0.9795550454895604,16,1-30
S000259,2025-04-03,U0001,I0018,2,471.17,445.97,18.77,1.0565060430073772,0,current
S000569,2025-02-03,U0011,I0041,3,30339.69,30178.0,-1778.92,1.0053577536419662,10,1-30
S000053,2025-05-26,U0009,I0031,1,1427.4,1370.66,44.6,1.0413961157398626,3,1-30
S000506,2025-02-03,U0023,I0021,3,146.25,148.6,6.27,0.9842105256922498,11,1-30
S000614,2025-03-18,U0010,I0035,1,12230.75,12916.66,-1436.12,0.9468976870576724,4,1-30
S000095,2025-06-27,U0027,I0007,2,27266.41,26548.11,1862.43,1.0270565805402263,9,1-30
S000484,2025-02-08,U0026,I0005,2,53.88,57.78,-4.74,0.9324789290972308,2,1-30
S000713,2025-05-21,U0016,I0001,3,36614.26,37903.1,-1766.27,0.9659965422985796,9,1-30
S000766,2025-05-01,U0005,I0038,1,289.01,278.66,11.62,1.0371302479617646,4,1-30
S000105,2025-05-18,U0012,I0036,1,187.61,182.71,-5.65,1.0268184554758908,9,1-30
S000765,2025-04-30,U0028,I0044,2,90.03,86.75,7.19,1.0378559184337222,6,1-30
S000613,2025-05-17,U0025,I0025,1,2800.05,3100.61,-485.69,0.9030623686498236,17,1-30
S000354,2025-01-20,U0004,I0015,1,170.02,168.13,7.51,1.0112148653590798,8,1-30
S000737,2025-06-16,U0025,I0026,2,11792.7,12856.85,-752.33,0.9172313748006408,8,1-30
S000781,2025-05-10,U0016,I0025,3,22968.8,23670.55,1841.27,0.97035370648398,7,1-30
S000525,2025-02-06,U0028,I0033,2,16660.31,15884.61,808.45,1.0488332684989066,12,1-30
S000535,2025-09-09,U0025,I0017,1,237.11,250.58,-3.16,0.9462355809889312,0,current
S000242,2025-07-18,U0015,I0014,3,552.68,529.44,-14.7,1.04390292894541,13,1-30
S000334,2025-07-12,U0012,I0047,1,215.97,208.3,2.68,1.0368418265460029,14,1-30
S000072,2025-04-06,U0023,I0003,3,29777.59,29504.2,1195.27,1.009266282470769,1,1-30
S000475,2025-07-21,U0017,I0020,1,589.97,585.63,7.28,1.0074108225329987,0,current
S000357,2025-04-05,U0002,I0015,2,275.24,279.42,-20.93,0.9850173467972316,8,1-30
S000007,2025-07-30,U0024,I0031,2,4202.0,4128.33,-176.47,1.017844988167128,9,1-30
S000524,2025-03-08,U0020,I0019,1,3452.34,3610.49,-265.11,0.956197026794471,0,current
S000404,2025-05-16,U0016,I0029,1,55.89,54.42,-3.15,1.027056541910902,0,current
S000654,2025-03-11,U0006,I0032,2,364.41,343.79,30.04,1.0599864890172086,10,1-30
S000501,2025-09-14,U0006,I0008,1,877.23,909.63,24.83,0.9643811219946572,10,1-30
S000528,2025-03-23,U0009,I0005,2,41.16,44.31,-4.84,0.9288974116929934,10,1-30
S000529,2025-04-05,U0025,I0018,1,378.38,370.61,16.85,1.02096543536332,15,1-30
S000761,2025-04-04,U0007,I0046,3,49696.46,48632.21,3659.63,1.0218836650096552,8,1-30
S000062,2025-03-20,U0006,I0049,1,1120.86,1110.47,56.61,1.0093563986420164,15,1-30
S000604,2025-07-04,U0023,I0034,2,2680.28,2648.85,-148.96,1.0118669051896922,0,current
S000446,2025-04-30,U0022,I0021,3,667.46,706.76,-11.42,0.94439778728204,21,1-30
S000063,2025-08-12,U0021,I0031,1,486.35,520.58,-80.1,0.9342464174574512,0,current
S000432,2025-03-26,U0019,I0027,2,820.56,853.47,35.09,0.961438491688268,3,1-30
S000038,2025-07-20,U0009,I0014,3,406.75,408.73,40.58,0.9951356700793256,25,1-30
S000678,2025-03-11,U0022,I0025,3,15716.95,14892.16,1501.1,1.055383866974188,5,1-30
S000630,2025-08-11,U0002,I0002,3,6960.77,6718.17,-271.51,1.036110085448323,3,1-30
S000665,2025-04-30,U0003,I0002,1,3295.61,3251.18,450.24,1.0136660628268437,19,1-30
S000129,2025-03-15,U0020,I0004,3,8377.51,8287.5,5.37,1.0108615597405262,0,current
S000786,2025-02-18,U0020,I0023,3,2434.67,2415.98,-315.54,1.007739612226192,0,current
S000564,2025-03-19,U0001,I0019,3,9897.58,10556.09,43.89,0.9376186100428104,21,1-30
S000166,2025-03-26,U0007,I0016,1,6888.21,6819.07,-103.19,1.0101387524126184,9,1-30
S000550,2025-08-21,U0021,I0007,1,14122.11,14006.2,720.84,1.008275773100838,14,1-30
S000008,2025-05-16,U0025,I0006,2,527.92,530.04,-46.65,0.9960140894546802,0,current
S000710,2025-07-15,U0009,I0024,1,929.36,938.0,-67.71,0.9907943533941418,0,current
S000039,2025-09-17,U0026,I0012,1,20545.17,19390.34,1424.74,1.0595571476544432,9,1-30
S000622,2025-06-17,U0018,I0047,2,364.85,398.02,-16.75,0.916662103350488,0,current
S000401,2025-03-03,U0011,I0033,3,25873.85,26191.58,-1557.1,0.9878690476299864,0,current
S000702,2025-01-06,U0021,I0018,2,127.94,125.28,7.75,1.0212324393358876,0,current
S000013,2025-06-21,U0014,I0008,2,3203.06,3186.76,191.43,1.0051149129523402,8,1-30
S000795,2025-08-19,U0018,I0032,3,743.83,756.71,11.44,0.982974695248408,7,1-30
S000620,2025-02-09,U0014,I0033,3,34738.28,34615.41,-652.14,1.0035497357712475,0,current
S000440,2025-04-27,U0013,I0044,3,134.94,134.15,-1.9,1.0059398269951452,7,1-30
S000287,2025-01-31,U0014,I0047,2,427.26,414.24,49.55,1.0314398146805153,27,1-30
S000145,2025-01-09,U0014,I0050,1,35.4,32.09,2.91,1.1030149085262042,0,current
S000571,2025-08-07,U0002,I0045,2,8457.02,8598.42,-319.57,0.9835540064833312,14,1-30
S000414,2025-03-30,U0018,I0039,1,359.51,355.67,18.31,1.0108102338161344,11,1-30
S000619,2025-08-28,U0025,I0016,1,7921.55,7811.37,208.01,1.014104394541744,0,current
S000581,2025-04-19,U0004,I0007,3,75258.78,69529.19,4979.44,1.082405608091194,9,1-30
S000478,2025-08-06,U0006,I0044,2,162.26,163.03,-6.68,0.9952992412957422,3,1-30
S000026,2025-05-17,U0007,I0035,1,10542.0,9848.89,740.85,1.0703740930656858,11,1-30
S000082,2025-01-12,U0008,I0029,2,134.55,141.2,-9.66,0.952943895203752,9,1-30
S000362,2025-03-08,U0001,I0025,2,7976.87,7940.82,518.49,1.0045400011805024,15,1-30
S000134,2025-05-18,U0008,I0035,1,14399.27,14645.26,1125.58,0.9832030387479928,5,1-30
S000002,2025-06-01,U0024,I0026,2,16462.15,15317.24,-280.43,1.0747470655617195,14,1-30
S000594,2025-05-11,U0027,I0027,3,767.47,743.49,110.7,1.032250834465753,10,1-30
